,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
501,15.796,2.905,-51.01,-68.423,-30.105,7.022,-34.177,11.536,2.0104910000000022
502,13.533,0.04,-48.322,-65.305,-27.497,4.278,-35.422,10.61,2.016483000000002
503,10.07,-3.552,-45.657,-62.176,-24.841,0.188,-36.198,8.319,2.023529000000002
504,6.875,-6.726,-42.823,-58.907,-21.996,-2.461,-35.083,6.514,2.023535000000002
505,5.071,-8.061,-40.14,-55.813,-19.367,-2.755,-31.865,6.072,2.026951000000002
506,4.047,-7.619,-37.738,-52.995,-17.112,-2.543,-27.972,6.775,2.026957000000002
507,3.675,-5.613,-35.223,-50.083,-14.81,-2.587,-24.264,8.526,2.040489000000002
508,4.493,-2.427,-32.232,-46.698,-12.03,-2.195,-20.851,11.099,2.044529000000002
509,5.995,0.853,-29.095,-43.128,-9.062,-1.276,-17.717,13.852,2.044533000000002
510,7.344,3.327,-26.436,-40.019,-6.6,-0.432,-15.322,16.153,2.048532000000002
511,8.813,5.021,-24.232,-37.403,-4.66,0.055,-14.057,18.201,2.048538000000002
512,10.727,6.35,-22.145,-34.968,-2.863,0.062,-13.606,20.155,2.066949000000002
513,12.647,7.638,-19.939,-32.464,-0.937,-0.276,-13.293,21.66,2.066955000000002
514,13.986,9.362,-17.445,-29.717,1.294,-0.18,-12.504,22.628,2.0770570000000017
515,15.078,12.01,-14.845,-26.918,3.649,1.082,-11.005,23.102,2.0770630000000017
516,16.564,15.786,-12.552,-24.36,5.769,3.506,-8.868,23.068,2.0770650000000015
517,17.627,19.559,-10.679,-22.025,7.554,6.137,-6.876,22.437,2.0770670000000013
518,17.632,21.255,-8.985,-19.84,9.098,7.729,-6.215,21.117,2.0795230000000013
519,17.94,20.793,-7.174,-17.669,10.651,8.109,-6.826,19.546,2.0795290000000013
520,19.566,19.554,-5.197,-15.366,12.365,8.304,-7.454,18.68,2.0874970000000013
521,21.295,17.58,-3.334,-13.182,13.964,8.983,-7.587,18.696,2.1069480000000014
522,21.593,15.126,-1.738,-11.304,15.308,10.202,-7.19,18.907,2.1069550000000015
523,20.67,13.742,-0.179,-9.417,16.681,11.825,-5.93,18.937,2.1100040000000013
524,19.71,14.041,1.399,-7.456,18.046,13.309,-4.329,18.657,2.1100070000000013
525,19.042,15.144,2.812,-5.692,19.171,14.118,-3.418,18.165,2.1100090000000016
526,17.964,15.604,4.158,-4.097,20.269,14.002,-3.918,17.587,2.1135160000000015
527,16.386,15.112,5.456,-2.629,21.367,13.69,-5.728,17.199,2.1135180000000013
528,14.942,14.589,6.591,-1.282,22.243,13.754,-7.767,17.472,2.121482000000001
529,13.683,14.266,7.726,0.148,23.03,13.033,-9.356,18.11,2.1309570000000013
530,12.458,13.9,8.788,1.545,23.755,11.263,-10.244,18.744,2.1309630000000013
531,11.235,13.626,9.491,2.596,24.197,10.05,-9.779,19.568,2.132493000000001
532,9.324,13.129,9.863,3.235,24.293,9.634,-7.942,20.389,2.1354750000000013
533,6.501,12.178,10.27,3.766,24.314,8.922,-5.441,21.161,2.1378970000000015
534,4.455,11.985,11.252,4.879,24.868,8.278,-2.448,22.58,2.1464820000000016
535,4.052,12.952,12.561,6.445,25.832,8.085,0.464,24.098,2.154526000000001
536,4.087,13.661,13.384,7.558,26.389,7.718,2.343,24.431,2.154532000000001
537,4.266,14.088,13.787,8.207,26.51,7.354,3.284,23.98,2.158897000000001
538,4.874,15.055,14.156,8.8,26.585,7.121,3.721,23.65,2.1614720000000007
539,4.767,15.47,14.53,9.416,26.746,6.305,3.545,23.25,2.1638950000000006
540,3.3,14.616,15.091,10.299,27.227,4.864,2.607,22.351,2.1664720000000006
541,1.47,13.655,15.884,11.462,27.973,3.362,1.024,20.74,2.1810770000000006
542,-0.404,12.867,16.67,12.574,28.599,1.424,-1.432,17.784,2.1810830000000005
543,-2.587,11.321,17.34,13.52,29.018,-1.424,-4.641,13.435,2.1835170000000006
544,-4.634,9.124,17.995,14.405,29.377,-4.481,-7.435,9.216,2.183522000000001
545,-6.354,7.408,18.856,15.44,29.882,-6.82,-8.91,6.424,2.188910000000001
546,-8.068,5.997,19.876,16.59,30.52,-8.294,-9.194,4.753,2.1914760000000006
547,-9.93,3.683,20.422,17.233,30.699,-9.454,-8.774,3.421,2.1938950000000004
548,-11.603,0.82,20.169,17.085,30.099,-10.527,-8.021,2.359,2.1974920000000004
549,-12.561,-1.112,19.716,16.77,29.324,-11.08,-7.366,1.825,2.2159420000000005
550,-12.589,-1.33,19.778,16.958,29.069,-10.757,-7.081,1.354,2.2159480000000005
551,-11.707,-0.036,20.397,17.729,29.392,-9.631,-6.903,0.327,2.2185180000000004
552,-10.029,2.053,21.236,18.814,30.028,-8.163,-6.369,-0.741,2.2185230000000007
553,-8.177,3.687,22.129,19.981,30.781,-6.831,-5.614,-0.968,2.2204730000000006
554,-7.312,3.53,22.836,20.875,31.311,-5.701,-5.666,-0.648,2.2228990000000004
555,-8.01,1.905,23.088,21.195,31.305,-4.743,-7.068,-0.497,2.2254710000000006
556,-9.787,-0.11,23.033,21.124,30.904,-4.471,-9.052,-0.414,2.2314710000000004
557,-12.039,-2.439,23.024,21.075,30.518,-5.399,-10.786,-0.282,2.2359380000000004
558,-13.999,-4.457,23.098,21.168,30.306,-7.013,-11.781,-0.008,2.2359440000000004
559,-14.968,-5.342,23.074,21.267,30.112,-8.59,-11.919,0.615,2.2478970000000005
560,-15.989,-6.053,22.939,21.305,29.81,-10.373,-11.934,1.112,2.2509390000000002
561,-18.144,-7.526,22.852,21.394,29.478,-12.495,-11.924,1.476,2.250945
562,-20.263,-8.963,22.952,21.661,29.301,-14.211,-10.516,2.654,2.2524840000000004
563,-21.093,-9.537,23.215,22.012,29.306,-15.032,-7.363,4.608,2.2638950000000007
564,-20.928,-9.311,23.467,22.264,29.31,-15.097,-3.984,6.236,2.266941
565,-20.178,-8.289,23.401,22.234,29.009,-14.476,-1.803,6.658,2.266947
566,-19.077,-6.347,22.674,21.669,28.136,-13.503,-1.431,5.486,2.268898
567,-18.399,-3.818,21.408,20.652,26.841,-13.226,-2.954,2.832,2.275474
568,-18.305,-1.382,20.489,19.983,25.902,-13.979,-5.724,-0.207,2.2819380000000002
569,-18.233,0.275,20.501,20.126,25.8,-15.194,-8.742,-2.348,2.2819450000000003
570,-18.467,0.59,20.849,20.451,25.927,-16.909,-11.876,-4.017,2.290934
571,-19.361,-0.748,20.819,20.387,25.603,-19.379,-15.194,-6.005,2.29094
572,-20.286,-2.996,20.281,19.882,24.682,-21.999,-17.822,-7.658,2.2924810000000004
573,-20.474,-4.508,19.43,19.14,23.451,-23.737,-18.781,-7.907,2.2964670000000003
574,-20.356,-5.416,18.516,18.407,22.326,-24.475,-18.308,-6.915,2.3185160000000002
575,-21.071,-6.987,17.671,17.735,21.376,-24.543,-17.496,-5.522,2.3185219999999997
576,-22.626,-8.473,17.136,17.256,20.69,-23.781,-16.786,-3.976,2.320925
577,-24.374,-8.703,16.874,16.924,20.192,-22.501,-16.398,-2.945,2.320928
578,-25.552,-7.558,16.897,16.887,19.954,-20.906,-16.468,-2.774,2.322884
579,-25.8,-5.735,17.389,17.453,20.223,-18.766,-16.511,-2.828,2.325463
580,-25.752,-4.405,17.911,18.15,20.607,-16.294,-16.187,-2.938,2.327894
581,-25.843,-3.87,18.212,18.577,20.801,-13.9,-15.716,-3.244,2.330476
582,-26.277,-4.143,18.609,19.003,21.078,-12.365,-15.721,-3.944,2.339509
583,-27.162,-4.952,19.261,19.687,21.657,-11.606,-15.724,-4.562,2.3395129999999997
584,-28.567,-5.573,20.053,20.586,22.407,-11.046,-14.712,-4.628,2.3419359999999996
585,-30.534,-5.772,20.995,21.681,23.258,-11.361,-13.012,-4.681,2.341941
586,-32.057,-5.472,22.173,22.972,24.3,-12.302,-10.87,-4.323,2.3524849999999997
587,-32.294,-5.121,22.968,23.807,24.902,-12.696,-8.589,-3.364,2.3569329999999997
588,-32.12,-5.873,22.378,23.22,24.072,-12.884,-7.466,-3.235,2.3569389999999992
589,-32.971,-8.839,20.139,20.988,21.628,-14.787,-9.023,-5.451,2.365478999999999
590,-35.474,-14.629,16.783,17.674,18.139,-20.258,-14.12,-11.046,2.3685239999999994
591,-39.052,-22.735,13.071,14.026,14.359,-29.441,-22.196,-19.625,2.3685309999999995
592,-42.335,-31.257,9.636,10.634,10.885,-40.537,-31.741,-29.034,2.3704719999999995
593,-43.749,-37.309,7.053,8.138,8.268,-49.906,-40.252,-36.146,2.3788999999999993
594,-42.533,-38.934,5.741,7.006,6.939,-54.18,-45.077,-38.944,2.383523999999999
595,-39.602,-36.844,5.487,6.879,6.607,-54.038,-46.312,-38.95,2.383531999999999
596,-36.067,-33.064,5.695,7.084,6.636,-52.618,-45.804,-38.585,2.391485999999999
597,-32.359,-29.398,6.029,7.362,6.798,-51.59,-44.692,-38.608,2.400954999999999
598,-29.251,-27.089,6.09,7.321,6.75,-51.183,-43.773,-39.231,2.400966999999999
599,-27.41,-26.113,5.454,6.524,6.013,-51.004,-43.057,-39.868,2.406932999999999
600,-25.909,-25.3,4.373,5.298,4.795,-49.968,-41.356,-38.874,2.406939999999999
601,-23.708,-24.047,3.478,4.356,3.771,-47.082,-38.105,-35.35,2.409517999999999
602,-22.088,-23.601,2.965,3.926,3.186,-43.238,-34.486,-30.829,2.409524999999999
603,-22.554,-24.86,2.518,3.588,2.669,-40.215,-31.769,-27.347,2.418903999999999
604,-24.348,-26.595,2.049,3.199,2.158,-38.105,-29.978,-25.244,2.421470999999999
605,-26.044,-27.019,1.947,3.188,2.084,-36.222,-28.689,-24.287,2.4238979999999994
606,-27.674,-25.956,2.341,3.643,2.446,-35.057,-28.077,-24.82,2.432482999999999
607,-29.714,-24.979,2.74,4.018,2.709,-35.208,-28.831,-27.129,2.436932999999999
608,-31.989,-25.033,2.777,3.948,2.584,-36.32,-30.815,-30.41,2.436939999999999
609,-34.366,-26.033,2.633,3.654,2.27,-38.174,-33.445,-33.499,2.4474869999999993
610,-36.206,-27.35,2.363,3.319,1.853,-40.071,-36.25,-35.65,2.450929999999999
611,-36.694,-27.773,1.797,2.848,1.222,-40.695,-38.036,-36.443,2.4509369999999993
612,-36.354,-26.957,1.029,2.257,0.414,-40.267,-37.785,-35.787,2.4524799999999995
613,-36.159,-25.48,0.266,1.635,-0.394,-39.682,-35.48,-33.422,2.4614689999999997
614,-36.459,-23.871,-0.403,1.039,-1.046,-38.706,-31.879,-29.406,2.4796229999999997
615,-37.379,-22.612,-0.905,0.59,-1.424,-37.214,-28.345,-24.857,2.4796309999999995
616,-39.249,-22.086,-1.208,0.302,-1.574,-35.957,-25.961,-21.315,2.4796339999999994
617,-41.726,-22.404,-1.468,-0.018,-1.814,-35.352,-24.678,-19.529,2.4796389999999997
618,-43.226,-23.248,-1.741,-0.42,-2.266,-35.03,-23.761,-18.947,2.4819199999999997
619,-42.862,-23.998,-1.858,-0.677,-2.675,-34.88,-22.861,-18.856,2.4819259999999996
620,-41.07,-24.374,-1.73,-0.613,-2.813,-35.063,-22.103,-18.994,2.4838739999999992
621,-38.378,-24.647,-1.244,-0.128,-2.482,-35.489,-21.747,-19.199,2.4874819999999995
622,-34.999,-24.749,-0.589,0.562,-1.869,-36.059,-21.948,-19.463,2.4938819999999997
623,-32.207,-24.487,-0.508,0.729,-1.733,-36.839,-22.732,-20.08,2.5195089999999998
624,-32.054,-24.59,-1.248,0.094,-2.374,-38.012,-24.188,-21.297,2.5195179999999997
625,-34.321,-25.612,-2.331,-0.929,-3.39,-39.676,-26.189,-22.779,2.5264579999999994
626,-36.737,-27.032,-3.371,-1.96,-4.414,-42.0,-28.704,-24.349,2.5288749999999998
627,-37.119,-27.597,-3.916,-2.511,-4.974,-44.631,-31.518,-25.839,2.5314529999999995
628,-34.806,-26.746,-3.773,-2.375,-4.883,-46.232,-34.019,-26.62,2.5338689999999997
629,-31.531,-25.526,-3.606,-2.195,-4.834,-46.044,-36.071,-26.911,2.538879
630,-29.412,-25.055,-3.945,-2.54,-5.34,-44.975,-37.445,-27.324,2.543877
631,-28.533,-25.304,-4.704,-3.381,-6.251,-44.142,-37.683,-27.637,2.546447
632,-27.983,-25.312,-5.585,-4.312,-7.188,-43.334,-36.968,-27.592,2.548868
633,-27.676,-24.349,-6.308,-4.955,-7.871,-42.042,-36.314,-27.613,2.551446
634,-27.871,-22.725,-6.908,-5.424,-8.451,-40.371,-36.476,-28.176,2.5538629999999998
635,-28.109,-20.928,-7.306,-5.787,-8.967,-37.717,-36.432,-28.822,2.5569159999999997
636,-27.937,-19.224,-7.286,-5.899,-9.151,-33.461,-34.911,-28.965,2.5569219999999997
637,-27.934,-18.261,-7.005,-5.806,-8.988,-28.622,-32.291,-28.8,2.5638689999999995
638,-28.747,-18.139,-6.725,-5.648,-8.721,-24.02,-29.024,-28.345,2.566446
639,-30.075,-18.063,-6.717,-5.693,-8.707,-20.021,-25.065,-27.332,2.569489
640,-31.488,-17.811,-7.245,-6.21,-9.223,-17.732,-21.126,-25.733,2.569495
641,-32.33,-17.51,-8.012,-6.907,-9.958,-17.24,-18.057,-23.522,2.571447
642,-31.514,-17.088,-8.462,-7.278,-10.381,-17.371,-15.749,-20.792,2.573864
643,-29.045,-16.38,-8.573,-7.369,-10.487,-17.148,-13.309,-17.87,2.5824670000000003
644,-25.905,-15.444,-8.48,-7.296,-10.397,-16.359,-10.337,-15.122,2.585911
645,-22.665,-14.983,-8.165,-6.999,-10.114,-15.898,-7.528,-13.025,2.585917
646,-19.883,-15.435,-7.833,-6.688,-9.855,-16.942,-6.073,-12.284,2.5904499999999997
647,-18.647,-16.831,-7.873,-6.766,-9.952,-19.654,-6.843,-13.657,2.59246
648,-19.022,-19.069,-8.354,-7.322,-10.481,-22.899,-9.111,-16.53,2.598869
649,-20.136,-21.548,-9.244,-8.31,-11.481,-25.743,-11.256,-19.164,2.60591
650,-21.467,-23.472,-10.617,-9.759,-12.954,-27.949,-12.44,-20.705,2.6059150000000004
651,-22.346,-24.39,-11.957,-11.144,-14.264,-28.867,-12.561,-21.229,2.6074580000000007
652,-22.842,-25.084,-12.737,-11.966,-14.913,-28.923,-12.503,-21.778,2.6174630000000008
653,-23.184,-26.377,-12.891,-12.148,-14.943,-29.28,-13.221,-23.258,2.624488000000001
654,-22.796,-27.724,-12.265,-11.521,-14.255,-30.211,-14.85,-25.341,2.6244940000000008
655,-21.984,-28.656,-11.305,-10.576,-13.316,-31.764,-17.463,-27.771,2.6264410000000007
656,-21.599,-29.403,-10.931,-10.225,-13.01,-33.916,-20.96,-30.422,2.6304410000000007
657,-21.68,-29.831,-11.109,-10.374,-13.2,-36.267,-24.602,-32.711,2.6359070000000004
658,-21.708,-29.415,-11.297,-10.417,-13.278,-37.344,-27.348,-34.188,2.6359120000000007
659,-21.66,-28.551,-11.285,-10.173,-13.105,-36.316,-29.096,-35.133,2.6374560000000007
660,-21.596,-27.88,-10.992,-9.73,-12.754,-34.155,-30.121,-35.61,2.6514490000000004
661,-20.92,-26.996,-10.7,-9.504,-12.566,-31.564,-30.218,-35.188,2.6569000000000007
662,-19.153,-25.264,-10.902,-9.985,-12.966,-28.685,-29.402,-33.873,2.6569040000000004
663,-16.976,-23.196,-11.84,-11.277,-14.058,-26.04,-27.747,-31.9,2.6588590000000005
664,-15.912,-22.535,-13.533,-13.16,-15.715,-24.538,-26.04,-29.987,2.661445
665,-16.311,-24.082,-15.482,-15.049,-17.464,-24.34,-25.233,-28.957,2.6654400000000003
666,-17.857,-27.493,-16.94,-16.37,-18.707,-25.217,-25.155,-29.111,2.676905
667,-20.951,-32.355,-17.783,-17.156,-19.388,-27.531,-25.562,-30.207,2.676911
668,-24.834,-36.878,-18.341,-17.781,-19.902,-30.409,-26.157,-30.788,2.683486
669,-27.516,-38.623,-18.654,-18.223,-20.287,-31.896,-25.952,-29.213,2.6834919999999998
670,-28.316,-37.251,-18.705,-18.337,-20.395,-31.686,-24.634,-25.872,2.685437
671,-28.15,-34.32,-18.636,-18.229,-20.335,-30.476,-23.071,-22.785,2.687454
672,-27.636,-31.528,-18.381,-17.893,-20.075,-28.684,-21.762,-21.202,2.6914409999999998
673,-26.931,-30.487,-18.123,-17.547,-19.779,-27.458,-21.221,-21.329,2.7024669999999995
674,-26.189,-31.364,-18.167,-17.544,-19.783,-27.441,-21.761,-22.59,2.7058969999999993
675,-24.776,-32.289,-18.347,-17.749,-19.957,-27.885,-22.574,-23.741,2.7059009999999994
676,-22.831,-32.553,-18.566,-17.989,-20.153,-28.801,-23.601,-24.804,2.7104369999999993
677,-21.926,-33.359,-19.018,-18.417,-20.565,-30.679,-25.511,-26.548,2.7124659999999996
678,-22.539,-35.356,-19.644,-19.072,-21.232,-33.044,-28.085,-28.387,2.716951999999999
679,-24.141,-38.51,-20.309,-19.84,-21.979,-35.667,-31.1,-29.582,2.7169639999999995
680,-26.366,-42.412,-20.932,-20.547,-22.589,-38.667,-34.721,-30.712,2.7254399999999994
681,-27.95,-45.025,-21.03,-20.694,-22.646,-40.968,-37.884,-31.688,2.7344829999999996
682,-27.447,-44.399,-20.463,-20.203,-22.185,-41.703,-39.577,-32.178,2.7344889999999995
683,-24.317,-40.202,-19.823,-19.616,-21.688,-40.452,-39.803,-32.761,2.7364339999999996
684,-19.1,-33.398,-19.302,-19.071,-21.165,-36.658,-38.213,-32.901,2.738854
685,-14.808,-26.933,-18.828,-18.539,-20.587,-32.111,-35.584,-32.327,2.7454379999999996
686,-13.824,-22.846,-18.465,-18.084,-20.066,-29.102,-33.292,-31.527,2.749479
687,-14.813,-20.441,-18.318,-17.835,-19.721,-27.459,-31.49,-30.38,2.749484
688,-15.529,-18.599,-18.397,-17.889,-19.664,-25.836,-29.574,-28.881,2.76044
689,-15.518,-17.109,-18.51,-18.012,-19.728,-23.631,-27.101,-27.418,2.765899
690,-15.856,-16.047,-18.614,-18.062,-19.786,-21.316,-24.347,-26.359,2.765904
691,-17.35,-15.42,-18.706,-18.086,-19.807,-19.374,-21.522,-25.231,2.767448
692,-19.932,-16.261,-18.818,-18.205,-19.87,-18.181,-18.777,-23.434,2.770437
693,-23.041,-18.91,-19.081,-18.55,-20.131,-17.687,-16.56,-21.319,2.77745
694,-26.089,-21.976,-19.297,-18.862,-20.354,-17.504,-15.258,-19.676,2.786899
695,-28.486,-24.058,-18.871,-18.49,-19.929,-17.263,-14.283,-18.347,2.786905
696,-29.845,-24.775,-17.84,-17.437,-18.912,-16.904,-12.83,-16.949,2.789472
697,-30.437,-24.624,-16.879,-16.362,-17.932,-16.877,-11.029,-16.022,2.789475
698,-31.307,-24.957,-16.495,-15.84,-17.43,-17.802,-9.814,-16.668,2.797455
699,-33.558,-27.357,-16.948,-16.247,-17.739,-20.15,-10.025,-19.699,2.8018919999999996
700,-36.788,-30.791,-17.688,-17.066,-18.463,-23.134,-10.764,-23.683,2.801897
701,-39.67,-32.966,-17.844,-17.33,-18.702,-25.616,-11.134,-26.462,2.8038499999999997
702,-41.133,-33.543,-17.353,-16.902,-18.216,-27.52,-11.711,-27.633,2.815439
703,-41.49,-34.126,-16.874,-16.513,-17.615,-29.673,-13.639,-28.39,2.818471
704,-42.276,-36.383,-16.824,-16.623,-17.476,-32.822,-17.703,-30.286,2.818474
705,-43.89,-39.999,-16.819,-16.742,-17.546,-36.863,-23.24,-33.57,2.8204290000000003
706,-45.511,-43.613,-16.465,-16.438,-17.376,-41.222,-28.816,-37.324,2.833857
707,-46.61,-46.284,-16.027,-16.051,-17.134,-44.772,-33.628,-40.571,2.8368939999999996
708,-47.167,-47.544,-15.926,-15.998,-17.125,-46.7,-37.541,-42.951,2.8368999999999995
709,-46.8,-46.981,-16.06,-16.161,-17.194,-47.202,-40.445,-44.481,2.8424459999999994
710,-45.223,-44.843,-16.094,-16.217,-17.087,-46.723,-42.382,-45.276,2.845433999999999
711,-43.383,-42.372,-15.989,-16.116,-16.889,-45.786,-43.446,-45.558,2.8474469999999994
712,-41.714,-39.806,-15.828,-15.927,-16.691,-44.344,-43.554,-45.08,2.851435999999999
713,-39.864,-36.693,-15.616,-15.663,-16.473,-41.902,-43.213,-43.547,2.8608959999999994
714,-38.593,-33.935,-15.531,-15.568,-16.461,-39.024,-43.326,-41.496,2.860899999999999
715,-38.506,-32.146,-15.656,-15.745,-16.69,-36.275,-43.818,-39.476,2.8624499999999995
716,-38.957,-30.476,-15.602,-15.752,-16.688,-33.125,-43.547,-37.061,2.876439999999999
717,-39.101,-28.59,-15.188,-15.448,-16.278,-29.494,-41.733,-33.757,2.879955999999999
718,-38.655,-26.93,-14.777,-15.238,-15.874,-25.922,-38.576,-29.872,2.879959999999999
719,-37.193,-24.766,-14.551,-15.182,-15.653,-21.838,-34.067,-25.26,2.879961999999999
720,-34.67,-21.841,-14.523,-15.189,-15.611,-17.335,-28.372,-19.709,2.897438999999999
721,-32.447,-19.995,-14.926,-15.524,-15.992,-14.72,-23.209,-14.776,2.902449999999999
722,-31.58,-20.33,-15.851,-16.315,-16.827,-14.808,-20.128,-11.944,2.9054269999999986
723,-31.593,-21.588,-16.987,-17.27,-17.811,-16.061,-18.686,-10.385,2.907447999999999
724,-31.401,-22.164,-17.941,-18.038,-18.631,-17.041,-17.603,-8.938,2.9104289999999993
725,-30.836,-22.478,-18.44,-18.386,-19.032,-17.451,-16.387,-8.046,2.9124429999999992
726,-30.349,-23.296,-18.342,-18.238,-18.911,-17.764,-15.195,-8.12,2.915430999999999
727,-29.85,-24.008,-17.842,-17.797,-18.489,-18.122,-14.16,-8.568,2.920425999999999
728,-28.999,-24.475,-17.136,-17.185,-17.857,-18.714,-13.481,-8.906,2.923471999999999
729,-27.992,-25.588,-16.507,-16.61,-17.17,-20.353,-14.088,-9.722,2.923477999999999
730,-26.933,-27.082,-16.368,-16.439,-16.851,-23.322,-16.727,-11.722,2.925424999999999
731,-25.164,-27.328,-16.704,-16.678,-17.012,-26.472,-20.283,-14.247,2.927440999999999
732,-23.155,-26.464,-17.291,-17.18,-17.508,-28.908,-23.346,-16.548,2.9549649999999987
733,-22.762,-26.648,-17.82,-17.697,-18.022,-31.599,-26.275,-19.102,2.9549709999999987
734,-24.271,-28.135,-17.986,-17.949,-18.27,-35.042,-29.74,-22.281,2.9549739999999987
735,-25.948,-28.99,-17.855,-17.956,-18.255,-37.616,-33.02,-25.109,2.9595939999999987
736,-26.478,-28.409,-17.807,-18.019,-18.234,-37.885,-35.065,-26.348,2.959600999999999
737,-26.182,-27.038,-18.08,-18.365,-18.464,-36.301,-35.981,-26.025,2.959603999999999
738,-25.83,-25.652,-18.38,-18.75,-18.767,-34.216,-36.362,-25.15,2.959606999999999
739,-25.555,-24.542,-18.183,-18.659,-18.644,-32.195,-36.183,-24.498,2.9614249999999993
740,-25.067,-23.194,-17.176,-17.792,-17.763,-29.905,-35.135,-24.213,2.9664259999999993
741,-23.925,-21.018,-15.465,-16.218,-16.243,-26.993,-33.138,-23.857,2.9688479999999995
742,-22.311,-18.581,-13.797,-14.564,-14.71,-23.998,-30.737,-22.997,2.973858
743,-20.617,-16.619,-12.932,-13.588,-13.783,-21.833,-28.306,-21.562,2.9764219999999995
744,-19.13,-15.139,-12.883,-13.373,-13.523,-20.727,-25.744,-19.942,2.9824459999999995
745,-18.514,-14.318,-13.174,-13.492,-13.572,-20.195,-23.062,-18.331,2.9868929999999994
746,-19.145,-14.777,-13.603,-13.842,-13.858,-19.881,-20.608,-16.657,2.9868989999999993
747,-20.59,-16.916,-14.424,-14.696,-14.712,-19.995,-19.218,-15.742,2.9924279999999994
748,-21.476,-19.769,-15.529,-15.884,-15.94,-20.294,-18.636,-15.833,3.004475999999999
749,-21.256,-21.635,-16.335,-16.826,-16.921,-20.288,-17.69,-16.123,3.004482999999999
750,-20.831,-21.427,-16.44,-17.028,-17.214,-19.483,-16.199,-16.122,3.011544999999999
751,-21.01,-19.72,-16.152,-16.663,-16.961,-17.946,-14.916,-15.975,3.011550999999999
752,-21.982,-18.536,-16.105,-16.478,-16.82,-17.052,-14.547,-16.444,3.011552999999999
753,-22.791,-18.723,-16.331,-16.703,-16.967,-17.705,-15.214,-18.047,3.015430999999999
754,-22.572,-19.591,-16.698,-17.177,-17.256,-19.552,-16.532,-20.531,3.018845999999999
755,-21.803,-20.619,-17.187,-17.791,-17.598,-21.822,-17.844,-22.975,3.041899999999999
756,-20.864,-21.612,-17.439,-18.158,-17.669,-23.857,-18.988,-24.523,3.041907999999999
757,-19.455,-21.995,-17.293,-18.02,-17.396,-25.584,-20.306,-25.254,3.044953999999999
758,-17.969,-21.503,-17.088,-17.637,-17.146,-27.328,-21.807,-25.821,3.0449579999999985
759,-17.239,-20.557,-16.943,-17.229,-17.043,-29.041,-23.087,-26.352,3.0449629999999988
760,-17.245,-19.517,-16.756,-16.865,-16.992,-30.465,-24.095,-26.643,3.055915999999999
761,-18.108,-19.542,-16.652,-16.685,-17.059,-31.981,-25.932,-27.361,3.0559269999999987
762,-20.257,-21.891,-16.766,-16.793,-17.301,-33.861,-29.631,-29.387,3.060427999999999
763,-22.967,-25.443,-17.054,-17.166,-17.631,-35.228,-34.212,-32.384,3.0624379999999993
764,-24.918,-27.736,-17.422,-17.603,-17.911,-35.05,-37.558,-34.899,3.0654239999999993
765,-26.057,-27.923,-17.812,-17.96,-18.184,-33.93,-39.027,-36.098,3.075425999999999
766,-26.661,-26.786,-18.061,-18.179,-18.472,-32.925,-39.061,-36.136,3.077430999999999
767,-26.017,-24.929,-17.812,-18.006,-18.428,-31.806,-38.01,-35.171,3.0804229999999992
768,-24.324,-22.917,-17.046,-17.38,-17.867,-30.856,-36.67,-33.725,3.085886999999999
769,-22.924,-21.463,-16.333,-16.755,-17.217,-30.766,-35.662,-32.59,3.085894999999999
770,-22.071,-20.149,-15.926,-16.332,-16.7,-30.679,-34.634,-31.735,3.090423999999999
771,-21.06,-18.095,-15.458,-15.785,-16.015,-29.595,-32.482,-30.398,3.092424999999999
772,-19.321,-14.957,-14.547,-14.821,-14.893,-26.948,-27.936,-27.606,3.0974249999999994
773,-16.53,-10.727,-12.81,-13.118,-13.066,-21.71,-20.437,-22.592,3.100415999999999
774,-13.004,-5.87,-10.391,-10.71,-10.641,-14.302,-11.157,-15.841,3.1024189999999994
775,-9.006,-0.457,-7.957,-8.151,-8.131,-6.487,-1.689,-8.411,3.1054129999999995
776,-5.245,4.99,-5.786,-5.812,-5.827,0.724,7.01,-1.519,3.109454
777,-3.29,8.716,-4.082,-3.985,-4.092,6.528,13.369,3.136,3.1094609999999996
778,-3.614,9.153,-3.636,-3.475,-3.766,9.175,15.767,4.192,3.1338559999999998
779,-5.812,5.628,-5.192,-5.03,-5.493,7.093,13.761,1.172,3.1638349999999997
780,-9.617,-0.835,-8.6,-8.436,-9.011,0.675,8.016,-4.954,3.166409
781,-14.83,-8.354,-13.046,-12.857,-13.418,-8.689,-0.453,-12.705,3.1688449999999997
782,-21.022,-15.611,-17.347,-17.186,-17.558,-19.38,-10.413,-21.329,3.1714049999999996
783,-26.979,-21.192,-20.399,-20.339,-20.462,-28.992,-19.71,-29.438,3.173832
784,-31.283,-24.049,-21.825,-21.918,-21.903,-35.583,-26.374,-35.0,3.176408
785,-33.56,-25.015,-21.737,-22.007,-22.009,-39.436,-30.543,-37.69,3.178838
786,-34.391,-25.612,-20.61,-20.977,-21.05,-42.067,-33.659,-38.922,3.186416
787,-34.538,-26.051,-19.259,-19.635,-19.688,-44.104,-36.531,-40.048,3.1888349999999996
788,-35.025,-26.239,-18.352,-18.697,-18.655,-45.671,-39.128,-41.643,3.1914039999999995
789,-36.612,-26.916,-18.196,-18.432,-18.351,-47.224,-41.614,-43.861,3.193822999999999
