,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
1006,-34.441,-14.272,-6.479,-6.597,-6.587,-12.398,-9.314,-14.978,4.030067999999995
1007,-34.344,-14.701,-6.193,-6.2,-6.227,-13.854,-11.068,-15.476,4.036705999999994
1008,-35.181,-15.804,-6.021,-6.063,-6.07,-14.757,-13.126,-16.49,4.0367129999999944
1009,-35.819,-16.389,-5.796,-5.964,-5.924,-14.285,-14.118,-16.671,4.039685999999994
1010,-35.416,-15.574,-5.351,-5.632,-5.561,-12.888,-13.303,-15.852,4.039690999999994
1011,-34.452,-14.373,-5.019,-5.3,-5.257,-11.894,-11.591,-15.49,4.055073999999994
1012,-32.854,-13.564,-5.316,-5.407,-5.483,-11.859,-10.441,-16.197,4.058102999999994
1013,-29.887,-12.154,-6.03,-5.86,-6.097,-12.192,-9.857,-16.694,4.0581079999999945
1014,-26.378,-9.715,-6.489,-6.164,-6.49,-12.65,-9.061,-16.454,4.060063999999994
1015,-23.086,-7.059,-6.419,-6.035,-6.413,-12.931,-7.731,-15.685,4.062642999999994
1016,-19.834,-4.873,-6.018,-5.639,-6.072,-12.509,-6.154,-14.196,4.066640999999994
1017,-16.616,-2.997,-5.592,-5.305,-5.712,-11.31,-4.751,-12.214,4.083110999999994
1018,-13.45,-0.824,-5.461,-5.299,-5.607,-9.635,-3.495,-10.313,4.083118999999995
1019,-10.551,1.323,-5.816,-5.733,-5.983,-8.74,-2.846,-9.395,4.085059999999994
1020,-8.161,2.576,-6.422,-6.332,-6.632,-9.488,-3.554,-10.118,4.088101999999994
1021,-6.181,2.576,-6.837,-6.737,-7.099,-10.732,-5.227,-11.867,4.088104999999994
1022,-4.267,1.262,-6.808,-6.821,-7.12,-11.506,-6.947,-13.397,4.112663999999994
1023,-2.67,-1.555,-6.538,-6.713,-6.887,-13.014,-9.139,-14.592,4.115065999999994
1024,-1.151,-4.762,-6.414,-6.672,-6.777,-15.448,-11.823,-15.567,4.117643999999995
1025,1.208,-6.116,-6.473,-6.722,-6.764,-16.778,-13.011,-15.483,4.123665999999995
1026,3.32,-5.843,-6.621,-6.824,-6.743,-16.981,-12.529,-14.79,4.131642999999994
1027,4.006,-5.535,-6.75,-6.906,-6.71,-17.542,-12.274,-14.571,4.133638999999994
1028,4.412,-4.79,-6.616,-6.714,-6.469,-18.114,-12.253,-14.248,4.136636999999994
1029,5.246,-3.336,-6.188,-6.218,-5.949,-18.058,-11.345,-13.428,4.138634999999994
1030,5.457,-2.519,-5.708,-5.639,-5.407,-17.913,-9.987,-12.892,4.142099999999994
1031,4.782,-2.953,-5.403,-5.213,-5.103,-17.856,-9.149,-12.693,4.142105999999995
1032,4.022,-4.435,-5.536,-5.32,-5.322,-18.157,-9.329,-12.617,4.143631999999994
1033,3.258,-7.291,-6.259,-6.133,-6.161,-19.768,-10.876,-13.089,4.146639999999994
1034,2.874,-11.235,-7.194,-7.143,-7.119,-21.972,-12.885,-13.421,4.148633999999993
1035,3.729,-14.847,-8.065,-8.026,-7.95,-22.534,-13.803,-12.686,4.151633999999993
1036,5.295,-17.151,-9.059,-8.981,-8.918,-20.962,-13.379,-11.615,4.1536429999999935
1037,6.691,-17.618,-9.93,-9.757,-9.779,-18.413,-11.92,-10.728,4.159674999999994
1038,7.961,-16.007,-10.186,-9.921,-10.046,-15.585,-9.549,-9.616,4.1596789999999935
1039,8.848,-13.115,-9.775,-9.458,-9.662,-12.766,-6.705,-8.026,4.162097999999993
1040,8.62,-10.026,-9.043,-8.741,-8.942,-10.092,-3.659,-5.746,4.162103999999994
1041,6.499,-7.747,-8.343,-8.181,-8.262,-8.016,-0.835,-3.278,4.170055999999994
1042,1.781,-7.314,-7.864,-7.89,-7.875,-7.679,0.412,-2.275,4.177094999999994
1043,-4.77,-8.853,-7.877,-8.009,-8.055,-9.101,-0.33,-3.405,4.177100999999994
1044,-10.86,-11.092,-8.333,-8.478,-8.658,-10.397,-1.498,-5.216,4.183099999999994
1045,-14.906,-12.645,-8.601,-8.676,-8.968,-10.262,-2.141,-6.136,4.183107999999994
1046,-16.884,-13.063,-8.333,-8.255,-8.647,-9.317,-2.842,-6.068,4.198094999999994
1047,-16.96,-12.066,-7.828,-7.591,-8.045,-8.258,-3.716,-5.467,4.198100999999994
1048,-15.732,-9.913,-7.227,-6.91,-7.364,-7.076,-4.104,-4.21,4.200668999999994
1049,-14.811,-7.813,-6.633,-6.305,-6.765,-5.809,-4.045,-2.764,4.200672999999994
1050,-14.871,-6.449,-6.444,-6.081,-6.582,-4.13,-3.745,-1.974,4.206688999999994
1051,-15.071,-5.417,-6.547,-6.044,-6.552,-1.647,-2.726,-1.158,4.2066949999999945
1052,-14.763,-4.288,-6.149,-5.54,-5.962,1.094,-1.095,0.471,4.215670999999994
1053,-14.194,-2.954,-4.874,-4.325,-4.617,3.559,0.775,2.804,4.215675999999994
1054,-13.452,-1.139,-3.416,-2.997,-3.193,5.994,3.057,5.748,4.225671999999994
1055,-12.107,1.38,-2.591,-2.267,-2.419,8.27,5.412,8.331,4.225678999999993
1056,-9.753,4.692,-2.387,-2.091,-2.242,10.086,7.456,9.581,4.2366919999999935
1057,-5.863,8.652,-2.233,-1.899,-2.104,12.035,9.646,10.244,4.236699999999994
1058,-1.001,11.891,-1.71,-1.342,-1.638,14.022,11.66,10.585,4.239666999999993
1059,2.668,12.811,-1.115,-0.757,-1.115,14.833,12.335,9.785,4.2396719999999934
1060,3.296,11.367,-1.425,-1.064,-1.416,13.884,11.197,7.645,4.241625999999993
1061,0.953,8.169,-2.868,-2.471,-2.762,11.693,8.958,4.704,4.2480919999999935
1062,-2.611,3.927,-4.536,-4.129,-4.304,9.491,7.147,2.017,4.2480979999999935
1063,-6.036,-0.45,-5.733,-5.389,-5.408,7.611,5.921,0.002,4.261634999999994
1064,-8.859,-4.222,-6.36,-6.133,-6.038,5.548,4.236,-1.644,4.280785999999994
1065,-10.818,-6.811,-6.83,-6.711,-6.567,3.19,1.975,-3.295,4.280790999999994
1066,-11.456,-7.672,-7.556,-7.454,-7.303,0.828,-0.238,-5.075,4.280792999999994
1067,-10.257,-6.712,-8.507,-8.288,-8.223,-0.851,-1.715,-6.3,4.280796999999994
1068,-7.769,-4.994,-9.4,-8.989,-9.112,-1.685,-2.219,-6.618,4.283080999999994
1069,-5.419,-4.099,-9.804,-9.22,-9.543,-2.435,-2.327,-6.753,4.2830839999999935
1070,-4.643,-5.348,-9.807,-9.142,-9.588,-4.177,-3.263,-7.826,4.285040999999993
1071,-5.728,-8.942,-9.753,-9.161,-9.608,-7.23,-5.328,-10.052,4.287628999999994
1072,-7.72,-13.706,-9.626,-9.235,-9.557,-10.931,-7.794,-12.57,4.290042999999994
1073,-9.735,-18.013,-9.534,-9.322,-9.483,-14.121,-10.157,-14.511,4.293621999999993
1074,-11.215,-20.337,-9.546,-9.388,-9.468,-15.412,-11.372,-15.053,4.3006659999999926
1075,-12.34,-20.274,-9.488,-9.314,-9.372,-14.65,-10.79,-14.178,4.300671999999993
1076,-13.302,-18.527,-9.22,-9.036,-9.045,-12.678,-8.853,-12.604,4.3136289999999935
1077,-13.866,-16.112,-8.749,-8.595,-8.525,-10.275,-6.228,-10.877,4.317149999999994
1078,-14.231,-13.827,-8.171,-8.09,-7.955,-8.336,-3.784,-9.444,4.317153999999993
1079,-14.14,-11.232,-7.421,-7.393,-7.228,-6.77,-1.646,-7.985,4.317156999999993
1080,-13.979,-8.377,-6.629,-6.56,-6.425,-5.203,0.002,-6.503,4.323624999999993
1081,-15.191,-7.061,-6.194,-6.001,-5.974,-4.594,-0.022,-6.195,4.3300419999999935
1082,-17.757,-8.115,-6.12,-5.781,-5.857,-5.623,-1.738,-7.416,4.335039999999993
1083,-20.455,-10.409,-6.192,-5.789,-5.858,-7.375,-3.723,-9.326,4.338084999999992
1084,-22.504,-12.734,-6.345,-6.008,-6.003,-8.809,-5.436,-11.367,4.338089999999993
1085,-23.388,-14.302,-6.115,-5.87,-5.829,-9.669,-6.977,-13.082,4.340034999999992
1086,-22.171,-13.734,-4.958,-4.73,-4.723,-9.233,-7.594,-13.317,4.353624999999993
1087,-18.64,-10.063,-2.84,-2.554,-2.645,-6.556,-6.463,-11.082,4.3566719999999926
1088,-13.901,-3.867,0.053,0.349,0.18,-1.85,-3.499,-6.574,4.356675999999992
1089,-9.201,2.998,2.808,3.001,2.824,3.293,0.235,-1.89,4.358614999999992
1090,-5.855,7.819,4.022,4.118,4.012,6.404,2.823,0.007,4.362614999999993
1091,-5.319,8.273,3.26,3.354,3.34,5.413,2.403,-2.537,4.369664999999992
1092,-8.145,3.675,1.051,1.232,1.201,-0.063,-2.162,-9.436,4.369669999999993
1093,-13.11,-4.092,-1.867,-1.546,-1.665,-8.076,-9.577,-18.527,4.377617999999993
1094,-18.341,-12.292,-4.957,-4.522,-4.694,-15.881,-17.104,-26.829,4.382079999999994
1095,-23.018,-19.903,-8.101,-7.663,-7.842,-22.601,-23.711,-33.208,4.3820829999999935
1096,-26.539,-26.244,-11.03,-10.691,-10.858,-28.125,-28.626,-37.117,4.390039999999994
1097,-27.595,-29.963,-13.146,-12.946,-13.094,-31.156,-30.004,-37.071,4.394661999999994
1098,-25.605,-30.537,-14.16,-14.108,-14.231,-31.062,-27.8,-33.196,4.394667999999994
1099,-21.994,-28.778,-14.261,-14.327,-14.373,-29.312,-24.251,-27.795,4.402619999999994
1100,-18.946,-26.196,-14.055,-14.156,-14.058,-27.46,-21.205,-22.675,4.405659999999995
1101,-17.399,-23.905,-14.023,-14.073,-13.805,-25.605,-18.876,-18.167,4.4056639999999945
1102,-17.364,-22.021,-14.003,-13.924,-13.536,-23.751,-16.813,-14.369,4.413621999999994
1103,-18.773,-20.483,-13.732,-13.477,-13.107,-22.237,-15.153,-11.797,4.420658999999994
1104,-20.703,-19.325,-13.342,-12.936,-12.715,-20.551,-14.059,-10.292,4.420664999999994
1105,-21.436,-18.213,-13.143,-12.687,-12.616,-18.28,-13.052,-9.225,4.436675999999995
1106,-20.308,-17.292,-13.014,-12.676,-12.603,-15.906,-11.952,-8.265,4.436681999999995
1107,-18.682,-17.429,-12.573,-12.463,-12.176,-14.107,-11.441,-7.556,4.439653999999995
1108,-17.581,-18.253,-11.903,-11.935,-11.412,-13.064,-11.87,-7.451,4.439657999999995
1109,-16.825,-18.723,-11.363,-11.386,-10.826,-12.939,-12.877,-7.766,4.441609999999995
1110,-16.91,-19.521,-11.095,-11.047,-10.643,-14.552,-14.591,-8.342,4.443612999999995
1111,-17.352,-21.084,-10.915,-10.751,-10.626,-17.298,-16.674,-8.83,4.451620999999995
1112,-16.696,-22.433,-10.614,-10.342,-10.49,-19.528,-18.148,-8.977,4.453609999999994
1113,-14.933,-22.947,-10.024,-9.729,-10.022,-20.717,-18.931,-9.166,4.458623999999994
1114,-13.015,-22.638,-9.168,-8.866,-9.206,-20.624,-19.177,-9.309,4.461634999999995
1115,-11.811,-22.108,-8.412,-8.066,-8.393,-19.564,-19.374,-9.397,4.464655999999994
1116,-11.227,-21.699,-8.012,-7.649,-7.892,-18.993,-20.6,-10.004,4.464661999999995
1117,-10.72,-21.25,-8.029,-7.631,-7.798,-19.895,-22.976,-11.615,4.4726249999999945
1118,-10.203,-20.783,-8.303,-7.762,-8.004,-21.588,-25.281,-14.378,4.475650999999995
1119,-9.688,-20.103,-8.558,-7.852,-8.33,-22.891,-26.321,-17.776,4.475656999999995
1120,-8.708,-18.243,-8.575,-7.733,-8.43,-22.982,-25.728,-20.157,4.482622999999995
1121,-6.688,-14.905,-8.325,-7.315,-8.083,-21.464,-23.862,-20.255,4.492072999999995
1122,-4.302,-11.76,-8.256,-7.153,-7.792,-19.527,-22.166,-19.638,4.492078999999995
1123,-2.285,-9.783,-8.63,-7.644,-7.967,-18.414,-21.497,-20.019,4.4936129999999945
1124,-0.526,-8.604,-9.338,-8.583,-8.605,-17.691,-21.105,-20.703,4.500031999999995
1125,0.496,-8.494,-10.351,-9.807,-9.692,-16.748,-20.615,-20.713,4.504658999999995
1126,0.225,-9.261,-11.29,-10.823,-10.703,-14.962,-19.715,-19.48,4.504665999999995
1127,-1.008,-9.322,-11.701,-11.135,-11.115,-11.641,-17.433,-16.469,4.512652999999995
1128,-2.477,-7.91,-11.435,-10.729,-10.855,-7.539,-13.741,-11.963,4.515666999999995
1129,-4.007,-6.477,-10.59,-9.788,-9.993,-4.737,-10.16,-7.81,4.515675999999995
1130,-5.73,-6.169,-9.765,-8.904,-9.106,-4.277,-8.023,-5.644,4.523623999999995
1131,-7.29,-6.632,-9.525,-8.659,-8.816,-5.394,-7.531,-5.058,4.5266109999999955
1132,-8.753,-7.728,-9.949,-9.099,-9.203,-6.935,-8.225,-4.925,4.530021999999995
1133,-10.392,-9.238,-10.674,-9.828,-9.889,-7.853,-8.837,-4.355,4.539650999999996
1134,-12.274,-11.142,-11.223,-10.391,-10.399,-8.218,-8.984,-3.823,4.539658999999995
1135,-14.13,-13.461,-11.385,-10.597,-10.534,-8.921,-9.46,-4.441,4.541605999999995
1136,-14.732,-14.476,-11.044,-10.304,-10.19,-9.049,-9.323,-4.995,4.5475989999999955
1137,-13.887,-13.491,-10.287,-9.522,-9.433,-7.482,-7.609,-4.262,4.5566599999999955
1138,-13.026,-12.539,-9.502,-8.626,-8.614,-5.449,-5.555,-3.064,4.556665999999995
1139,-12.987,-13.097,-9.016,-8.006,-8.056,-4.467,-4.395,-2.147,4.558601999999995
1140,-13.634,-14.84,-8.815,-7.702,-7.78,-4.756,-4.163,-1.554,4.5625949999999955
1141,-14.796,-16.914,-8.819,-7.649,-7.758,-6.321,-4.412,-1.124,4.574654999999996
1142,-16.019,-18.603,-8.939,-7.792,-7.937,-8.862,-4.786,-0.799,4.574660999999996
1143,-16.52,-19.205,-8.893,-7.872,-8.011,-11.139,-5.256,-0.687,4.576667999999996
1144,-16.201,-18.567,-8.722,-7.82,-7.928,-12.353,-6.123,-1.047,4.576673999999996
1145,-15.181,-17.072,-8.579,-7.73,-7.807,-12.523,-7.132,-1.978,4.578606999999996
1146,-13.311,-15.089,-8.206,-7.43,-7.474,-11.653,-7.175,-2.88,4.587663999999996
1147,-10.611,-13.196,-7.465,-6.747,-6.813,-9.961,-5.907,-2.906,4.590016999999996
1148,-7.524,-11.976,-6.572,-5.805,-5.991,-8.374,-4.477,-2.269,4.593596999999996
1149,-5.122,-11.848,-5.958,-5.175,-5.454,-8.052,-3.961,-2.039,4.603321999999997
1150,-4.046,-12.658,-6.105,-5.486,-5.721,-8.868,-4.104,-2.415,4.603332999999997
1151,-3.502,-13.308,-6.749,-6.314,-6.48,-9.145,-3.694,-2.378,4.605155999999997
1152,-2.513,-12.992,-7.082,-6.658,-6.785,-7.814,-1.925,-1.363,4.611610999999997
1153,-1.496,-12.694,-6.98,-6.449,-6.454,-6.018,0.157,-0.845,4.620649999999997
1154,-1.553,-13.499,-6.777,-6.134,-5.997,-5.04,1.219,-2.195,4.620655999999998
1155,-2.671,-14.37,-6.404,-5.643,-5.51,-4.391,1.797,-4.121,4.623061999999997
1156,-4.287,-14.236,-5.847,-4.994,-4.949,-3.606,2.457,-5.222,4.623067999999997
1157,-6.296,-13.671,-5.442,-4.565,-4.595,-2.952,2.825,-5.839,4.628602999999997
1158,-8.36,-13.618,-5.265,-4.384,-4.467,-2.624,2.586,-6.614,4.632635999999998
1159,-10.119,-13.963,-5.178,-4.272,-4.358,-2.672,1.768,-7.674,4.638601999999998
1160,-11.418,-14.122,-5.182,-4.246,-4.313,-2.826,1.025,-8.506,4.641603999999998
1161,-12.367,-14.804,-5.524,-4.539,-4.634,-3.411,0.218,-8.988,4.650636999999999
1162,-13.651,-16.759,-6.296,-5.245,-5.379,-5.519,-1.867,-10.127,4.650643999999998
1163,-14.876,-18.945,-7.266,-6.174,-6.251,-8.953,-5.292,-12.371,4.6525919999999985
1164,-15.383,-20.362,-8.369,-7.24,-7.189,-12.461,-9.157,-15.166,4.661599999999998
1165,-16.1,-21.374,-9.336,-8.154,-8.073,-15.097,-12.691,-17.853,4.668058999999999
1166,-17.436,-21.632,-9.588,-8.371,-8.422,-15.952,-14.764,-19.369,4.668066999999998
1167,-18.67,-19.839,-9.033,-7.842,-8.029,-14.919,-14.883,-19.023,4.674632999999998
1168,-19.464,-16.329,-8.2,-7.102,-7.284,-13.126,-14.099,-17.503,4.674638999999998
1169,-19.755,-12.748,-7.751,-6.718,-6.839,-11.443,-13.321,-15.978,4.676573999999999
1170,-19.482,-10.233,-7.932,-6.828,-6.937,-10.043,-12.846,-15.41,4.690019999999999
1171,-18.925,-9.173,-8.418,-7.148,-7.312,-9.138,-12.734,-15.905,4.694626999999999
1172,-18.666,-9.365,-8.687,-7.249,-7.493,-9.258,-12.686,-16.585,4.694632999999999
1173,-18.813,-10.522,-8.552,-7.027,-7.244,-10.944,-13.053,-17.276,4.698051999999999
1174,-18.559,-12.057,-8.396,-6.859,-6.978,-13.918,-14.064,-18.396,4.698061999999999
1175,-16.981,-12.949,-8.425,-6.798,-6.963,-16.746,-14.67,-19.273,4.750629999999999
1176,-13.913,-12.684,-8.295,-6.496,-6.844,-18.187,-14.444,-19.281,4.750635999999999
1177,-10.545,-11.582,-8.167,-6.259,-6.68,-18.383,-14.327,-19.457,4.754147999999999
1178,-8.078,-10.035,-8.472,-6.551,-6.873,-17.732,-14.478,-20.325,4.754154
1179,-6.783,-8.49,-8.993,-7.105,-7.333,-16.645,-14.413,-20.995,4.754156
1180,-7.423,-8.057,-9.691,-7.862,-8.086,-16.151,-14.496,-21.214,4.754158
1181,-10.455,-9.348,-10.616,-8.918,-9.175,-16.354,-14.564,-21.044,4.757855
1182,-14.696,-11.841,-11.088,-9.547,-9.875,-16.048,-13.623,-20.079,4.757861000000001
1183,-18.756,-14.809,-10.765,-9.283,-9.701,-14.848,-11.734,-18.344,4.7578640000000005
1184,-22.177,-18.044,-10.234,-8.723,-9.193,-13.979,-10.04,-16.817,4.766642000000001
1185,-24.28,-21.218,-9.971,-8.435,-8.889,-14.3,-9.039,-16.269,4.766648000000001
1186,-24.103,-23.165,-9.98,-8.451,-8.83,-15.306,-8.32,-16.122,4.768894000000001
1187,-21.943,-23.087,-10.168,-8.669,-8.945,-16.393,-7.75,-15.297,4.771570000000001
1188,-19.026,-21.04,-10.314,-8.832,-9.031,-17.039,-7.293,-13.421,4.777567000000002
1189,-16.277,-17.4,-10.258,-8.659,-8.864,-16.675,-6.546,-10.896,4.779993000000002
1190,-14.407,-13.38,-10.079,-8.22,-8.481,-15.344,-5.599,-8.51,4.782570000000002
1191,-13.617,-10.243,-9.961,-7.857,-8.138,-13.126,-4.755,-6.838,4.787570000000002
1192,-13.031,-7.831,-10.056,-7.77,-8.041,-9.646,-3.559,-5.655,4.789983000000002
1193,-12.601,-6.169,-10.212,-7.773,-8.069,-5.663,-1.92,-4.901,4.792666000000002
1194,-13.502,-5.896,-10.227,-7.685,-8.043,-3.227,-0.888,-5.419,4.794989000000002
1195,-15.245,-5.882,-9.862,-7.283,-7.675,-2.679,-0.909,-7.452,4.797571000000002
1196,-15.899,-4.434,-8.962,-6.421,-6.745,-2.222,-1.22,-10.087,4.800606000000003
1197,-15.127,-2.01,-8.086,-5.674,-5.796,-0.951,-1.444,-12.387,4.800613000000002
1198,-13.944,0.321,-7.652,-5.363,-5.283,0.782,-1.417,-13.618,4.803023000000002
1199,-13.246,1.994,-7.394,-5.136,-5.028,2.205,-0.88,-13.962,4.803027000000002
1200,-13.559,2.302,-7.242,-4.952,-4.944,2.32,-0.548,-14.681,4.8146080000000016
1201,-14.172,1.925,-7.403,-5.002,-5.084,1.451,-1.023,-16.081,4.814614000000002
1202,-14.386,2.04,-7.877,-5.28,-5.439,0.492,-1.92,-17.453,4.816567000000003
1203,-14.64,2.399,-8.528,-5.745,-5.971,-0.524,-3.026,-18.307,4.819602000000002
1204,-15.193,2.507,-9.226,-6.313,-6.546,-1.859,-4.711,-18.574,4.819608000000003
1205,-15.972,2.088,-9.77,-6.699,-6.919,-3.8,-6.893,-18.343,4.825603000000003
1206,-16.342,1.324,-10.025,-6.733,-7.021,-5.689,-8.187,-17.22,4.825609000000003
1207,-15.496,1.134,-10.096,-6.646,-7.064,-6.293,-7.354,-14.692,4.827557000000003
1208,-14.084,1.423,-10.095,-6.579,-7.057,-5.923,-5.324,-11.191,4.833567000000004
1209,-13.299,0.834,-9.945,-6.334,-6.727,-6.173,-4.459,-8.44,4.838026000000004
1210,-13.215,-1.117,-9.713,-5.971,-6.234,-7.744,-5.706,-7.746,4.838032000000004
1211,-13.222,-3.772,-9.653,-5.818,-5.99,-9.746,-7.949,-8.455,4.849987000000004
1212,-13.133,-6.559,-9.827,-5.92,-6.027,-11.271,-10.007,-9.428,4.852559000000004
1213,-12.853,-8.631,-10.16,-6.135,-6.227,-11.825,-11.24,-10.161,4.857562000000003
1214,-12.279,-9.136,-10.485,-6.271,-6.406,-10.892,-11.227,-10.556,4.862569000000003
1215,-11.644,-8.116,-10.364,-5.967,-6.099,-8.611,-10.093,-10.697,4.8649850000000034
1216,-10.958,-5.731,-9.662,-5.187,-5.204,-5.57,-8.178,-10.398,4.868019000000003
1217,-10.91,-3.248,-9.077,-4.574,-4.434,-3.034,-6.336,-9.762,4.8680220000000025
1218,-12.284,-2.706,-9.202,-4.542,-4.291,-2.568,-6.039,-9.582,4.876565000000002
1219,-13.584,-3.832,-9.803,-4.874,-4.562,-4.053,-7.508,-10.178,4.889630000000002
1220,-12.688,-4.952,-10.375,-5.228,-4.891,-5.829,-9.525,-11.194,4.889637000000001
1221,-9.647,-5.145,-10.789,-5.446,-5.068,-6.519,-11.015,-12.042,4.891620000000001
1222,-6.114,-4.28,-11.2,-5.571,-5.102,-6.009,-11.707,-12.322,4.891626000000002
1223,-3.572,-3.492,-11.78,-5.743,-5.239,-5.634,-12.512,-12.755,4.893570000000002
1224,-2.52,-3.911,-12.354,-5.816,-5.407,-6.336,-14.163,-13.597,4.896560000000002
1225,-3.375,-5.327,-12.527,-5.462,-5.163,-7.392,-15.626,-13.959,4.898563000000002
1226,-6.677,-7.424,-12.56,-4.86,-4.603,-8.474,-15.884,-13.979,4.907578000000003
1227,-11.542,-9.666,-12.959,-4.455,-4.208,-9.799,-15.265,-14.094,4.910603000000002
1228,-16.358,-11.024,-13.913,-4.727,-4.457,-10.984,-14.467,-14.078,4.910609000000002
1229,-19.787,-10.787,-15.478,-5.851,-5.528,-11.548,-13.552,-13.559,4.913568000000002
1230,-20.409,-9.077,-17.479,-7.196,-6.815,-11.18,-12.156,-11.91,4.928042000000002
1231,-18.47,-7.474,-19.776,-8.224,-7.799,-10.303,-10.872,-9.49,4.928051000000003
1232,-16.101,-7.42,-22.151,-9.016,-8.654,-9.894,-10.368,-7.469,4.930009000000002
1233,-14.289,-8.219,-24.308,-9.642,-9.499,-10.336,-10.153,-6.133,4.934980000000001
1234,-12.634,-8.391,-26.732,-9.93,-10.07,-10.917,-9.825,-5.116,4.937558000000002
1235,-10.84,-7.489,-29.927,-9.659,-10.004,-10.759,-9.284,-3.803,4.945599000000002
1236,-9.199,-6.476,-32.993,-8.899,-9.251,-10.627,-9.194,-2.572,4.945605000000002
1237,-8.666,-7.075,-35.52,-8.212,-8.431,-12.079,-10.979,-3.256,4.947557000000002
1238,-9.569,-9.611,-40.357,-8.209,-8.309,-15.047,-14.16,-6.061,4.951556000000003
1239,-10.858,-12.479,-50.424,-8.839,-8.826,-17.681,-16.561,-8.805,4.959975000000002
1240,-11.425,-14.055,-62.304,-9.337,-9.169,-18.56,-17.419,-10.079,4.964596000000002
1241,-11.081,-13.822,-70.733,-9.198,-8.838,-18.4,-17.834,-10.649,4.964602000000003
1242,-10.121,-12.461,-80.157,-9.054,-8.27,-18.66,-19.17,-12.073,4.978030000000002
1243,-8.722,-10.99,-99.258,-9.663,-7.97,-19.441,-21.761,-14.788,4.9780390000000025
1244,-7.672,-10.237,-125.281,-10.727,-7.871,-20.059,-25.051,-17.968,4.979974000000003
1245,-8.169,-10.494,-148.526,-11.812,-8.041,-20.19,-28.228,-21.028,4.982553000000003
1246,-10.276,-11.64,-169.154,-13.336,-8.815,-20.203,-30.557,-24.094,4.984970000000003
1247,-13.266,-13.731,-194.587,-15.621,-9.974,-20.771,-32.055,-27.374,4.994615000000003
1248,-15.63,-15.645,-223.371,-17.798,-10.615,-21.002,-31.94,-29.477,4.994622000000003
1249,-15.706,-15.633,-246.529,-18.775,-10.168,-19.109,-28.375,-27.881,4.996550000000003
1250,-14.256,-14.278,-262.538,-18.66,-9.001,-15.444,-21.92,-22.553,5.0035520000000036
1251,-13.511,-13.473,-277.907,-18.424,-7.906,-12.098,-15.355,-16.185,5.0130130000000035
1252,-13.838,-13.172,-295.111,-18.532,-7.246,-10.36,-10.373,-10.834,5.0130190000000034
1253,-14.155,-12.53,-310.598,-18.81,-6.909,-10.2,-7.502,-7.211,5.014991000000004
1254,-14.034,-12.165,-323.149,-19.061,-6.759,-11.166,-7.328,-5.744,5.018009000000004
1255,-13.237,-12.345,-335.51,-18.967,-6.628,-12.398,-9.171,-5.878,5.018015000000004
1256,-11.844,-12.324,-349.249,-18.747,-6.743,-13.292,-11.301,-6.652,5.0265410000000035
1257,-10.945,-12.374,-363.199,-19.21,-7.574,-14.203,-12.841,-7.642,5.030588000000003
1258,-10.726,-12.529,-375.414,-19.983,-8.54,-14.758,-13.108,-7.972,5.030594000000003
1259,-9.989,-11.164,-385.228,-19.549,-8.382,-13.72,-11.43,-6.639,5.036545000000004
1260,-8.602,-7.718,-393.78,-17.246,-6.626,-10.96,-8.263,-3.82,5.044967000000003
1261,-7.355,-3.731,-402.192,-13.878,-3.861,-7.884,-4.783,-0.533,5.047537000000003
1262,-6.231,-0.691,-410.036,-10.485,-0.874,-5.734,-1.697,2.3,5.052537000000003
1263,-4.898,1.115,-416.654,-7.429,1.912,-4.559,0.689,4.14,5.055576000000003
1264,-2.748,2.367,-422.532,-4.969,4.036,-3.896,1.974,5.05,5.055581000000003
1265,0.35,3.077,-429.752,-3.903,4.724,-3.823,1.558,4.757,5.057533000000003
1266,2.697,1.775,-440.931,-4.935,3.439,-5.198,-1.196,2.033,5.071555000000003
1267,2.998,-2.234,-455.569,-7.651,0.491,-8.352,-5.758,-3.041,5.074576000000003
1268,1.76,-7.625,-470.672,-10.978,-3.274,-13.041,-11.236,-9.004,5.074580000000003
1269,-0.273,-13.053,-485.308,-14.317,-7.175,-19.064,-17.578,-15.121,5.0765350000000025
1270,-2.155,-17.828,-499.341,-17.086,-10.384,-25.007,-23.6,-19.976,5.078530000000002
1271,-3.161,-21.013,-509.881,-18.461,-12.105,-28.592,-27.015,-21.35,5.082531000000003
1272,-3.67,-22.102,-514.31,-18.459,-12.558,-29.155,-27.02,-19.197,5.096579000000003
1273,-3.526,-20.982,-514.247,-17.482,-12.096,-27.344,-24.071,-14.935,5.096585000000003
1274,-2.135,-18.141,-513.793,-15.921,-10.873,-24.183,-19.238,-9.811,5.101541000000003
1275,-0.046,-15.185,-514.919,-14.458,-9.563,-21.166,-14.58,-5.418,5.103532000000003
1276,1.843,-13.222,-516.267,-13.213,-8.525,-19.083,-11.677,-3.073,5.117996000000002
1277,3.149,-12.491,-517.649,-11.931,-7.538,-17.844,-10.837,-3.124,5.118002000000003
1278,4.084,-12.17,-520.945,-10.701,-6.513,-16.445,-11.188,-4.439,5.128646000000003
1279,5.142,-10.607,-525.457,-9.918,-5.894,-13.672,-11.133,-5.213,5.128652000000003
1280,6.009,-8.177,-528.157,-10.059,-6.297,-10.686,-10.474,-5.74,5.128655000000004
1281,6.172,-6.424,-528.229,-10.958,-7.552,-9.269,-10.103,-7.549,5.1315320000000035
