,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
749,-5.892,-14.705,-17.03,-17.304,-17.354,-19.635,-18.933,-10.825,3.000186999999998
750,-9.448,-16.05,-17.138,-17.384,-17.456,-20.249,-19.999,-9.238,3.0042259999999983
751,-12.452,-15.3,-16.724,-16.81,-17.055,-20.351,-20.43,-7.169,3.0042319999999982
752,-13.441,-12.003,-16.176,-16.021,-16.516,-19.462,-19.514,-5.203,3.0101829999999983
753,-13.121,-8.106,-15.938,-15.678,-16.311,-17.666,-17.392,-3.906,3.021818999999998
754,-13.264,-5.491,-16.002,-15.852,-16.448,-16.056,-15.071,-3.795,3.021825999999998
755,-14.332,-4.009,-16.036,-16.046,-16.508,-15.041,-13.336,-4.835,3.0237619999999983
756,-15.395,-2.564,-15.883,-15.983,-16.293,-13.782,-11.756,-5.765,3.027769999999998
757,-16.14,-1.079,-15.536,-15.678,-15.907,-11.625,-10.135,-5.625,3.034225999999998
758,-17.338,-0.096,-14.905,-15.063,-15.345,-8.837,-8.991,-4.695,3.034231999999998
759,-19.474,0.334,-14.223,-14.435,-14.818,-6.467,-8.497,-4.04,3.0432249999999983
760,-22.086,0.427,-13.869,-14.162,-14.605,-5.165,-8.225,-4.641,3.043230999999998
761,-23.869,0.76,-13.964,-14.271,-14.73,-4.949,-7.594,-6.31,3.0451899999999976
762,-24.256,1.987,-14.475,-14.743,-15.159,-5.956,-6.5,-8.128,3.051192999999998
763,-23.631,4.002,-15.117,-15.349,-15.626,-7.475,-5.165,-9.419,3.0558089999999978
764,-22.477,6.292,-15.356,-15.56,-15.661,-8.375,-4.288,-10.322,3.055815999999998
765,-21.425,8.596,-14.752,-14.911,-14.961,-8.757,-4.454,-11.044,3.063764999999998
766,-20.657,9.773,-13.652,-13.721,-13.865,-9.801,-5.855,-11.721,3.068229999999998
767,-20.543,8.284,-12.947,-12.963,-13.172,-12.112,-8.603,-13.09,3.068235999999998
768,-21.9,4.655,-12.837,-12.913,-13.051,-14.666,-11.522,-14.871,3.076182999999998
769,-24.399,0.605,-12.891,-13.098,-13.083,-16.403,-12.993,-15.638,3.0787699999999982
770,-26.663,-3.065,-12.857,-13.191,-13.055,-17.393,-13.068,-15.032,3.082768999999998
771,-27.856,-6.154,-12.652,-13.032,-12.902,-17.905,-12.481,-13.749,3.095806999999998
772,-27.986,-8.398,-12.259,-12.543,-12.535,-17.919,-11.556,-12.389,3.0958149999999978
773,-27.16,-9.339,-11.548,-11.743,-11.782,-16.995,-10.552,-11.073,3.097756999999998
774,-25.987,-8.769,-10.677,-10.934,-10.843,-15.037,-9.683,-10.015,3.1001759999999976
775,-26.15,-7.837,-10.264,-10.577,-10.35,-13.241,-9.111,-9.878,3.1027629999999977
776,-27.988,-7.779,-10.215,-10.461,-10.274,-12.542,-8.371,-10.216,3.1111869999999975
777,-29.403,-8.429,-10.147,-10.296,-10.277,-12.668,-7.031,-9.856,3.1142149999999975
778,-29.264,-9.454,-10.319,-10.434,-10.517,-13.276,-6.168,-9.292,3.1142209999999975
779,-28.643,-10.834,-10.842,-11.01,-11.084,-14.291,-7.214,-9.77,3.1201809999999974
780,-28.21,-12.285,-11.114,-11.315,-11.429,-15.36,-9.678,-10.982,3.1292129999999974
781,-27.33,-13.778,-10.782,-10.899,-11.136,-15.847,-11.781,-11.907,3.129220999999997
782,-25.635,-15.497,-10.585,-10.607,-10.927,-15.576,-12.394,-12.284,3.131786999999997
783,-23.66,-17.054,-11.02,-11.052,-11.395,-14.804,-11.238,-12.22,3.131790999999997
784,-21.787,-17.881,-11.484,-11.629,-11.965,-13.267,-8.884,-11.759,3.139750999999997
785,-20.231,-18.131,-11.57,-11.919,-12.212,-10.695,-6.504,-11.295,3.1461689999999973
786,-19.653,-18.06,-11.618,-12.161,-12.409,-7.904,-4.813,-11.416,3.148741999999997
787,-19.641,-17.305,-11.826,-12.452,-12.644,-5.596,-3.659,-11.661,3.151167999999997
788,-18.826,-16.074,-12.224,-12.875,-12.941,-3.956,-2.96,-11.216,3.160793999999997
789,-17.256,-15.184,-12.857,-13.519,-13.456,-3.502,-3.081,-10.472,3.160799999999997
790,-16.271,-15.126,-13.441,-14.038,-13.94,-4.283,-4.076,-10.478,3.162743999999997
791,-16.721,-16.043,-13.699,-14.096,-14.059,-5.447,-4.969,-11.153,3.1661609999999967
792,-18.415,-17.951,-13.621,-13.729,-13.821,-6.336,-4.888,-11.395,3.175788999999997
793,-20.79,-21.073,-13.402,-13.255,-13.477,-7.249,-4.961,-11.413,3.175793999999997
794,-23.426,-25.515,-13.309,-13.022,-13.336,-8.827,-6.689,-12.572,3.177739999999997
795,-26.008,-30.458,-13.298,-13.013,-13.354,-11.254,-9.88,-15.33,3.188748999999997
796,-28.122,-34.357,-13.123,-12.984,-13.236,-13.888,-13.122,-18.565,3.191781999999997
797,-29.375,-35.848,-12.874,-12.917,-13.028,-15.778,-15.213,-20.834,3.191786999999997
798,-29.447,-34.117,-12.803,-12.955,-13.021,-16.563,-16.089,-21.641,3.193738999999997
799,-27.806,-30.06,-12.792,-13.02,-13.127,-16.785,-16.233,-21.329,3.2032049999999974
800,-24.885,-26.432,-12.828,-13.12,-13.254,-17.507,-16.245,-21.251,3.203210999999997
801,-22.543,-24.864,-13.151,-13.395,-13.537,-19.239,-16.578,-22.745,3.205159999999997
802,-22.184,-24.79,-13.565,-13.676,-13.803,-21.806,-17.382,-25.597,3.213743999999997
803,-23.62,-25.558,-13.737,-13.812,-13.835,-24.528,-18.663,-28.548,3.218196999999997
804,-25.459,-26.65,-13.516,-13.685,-13.547,-26.317,-19.793,-30.134,3.218201999999997
805,-26.024,-26.936,-12.873,-13.187,-12.915,-26.481,-19.892,-29.422,3.226784999999997
806,-25.408,-26.356,-12.236,-12.66,-12.281,-25.543,-19.201,-26.886,3.226790999999997
807,-24.855,-25.929,-12.066,-12.499,-12.092,-24.724,-18.876,-24.028,3.228736999999997
808,-24.56,-25.8,-12.363,-12.734,-12.441,-24.609,-19.544,-22.038,3.237743999999997
809,-24.699,-26.165,-13.1,-13.371,-13.247,-25.597,-21.087,-21.451,3.246779999999997
810,-24.799,-26.826,-13.975,-14.144,-14.099,-27.225,-22.294,-21.74,3.246785999999997
811,-23.839,-26.416,-14.281,-14.394,-14.322,-27.674,-21.814,-21.64,3.2487439999999967
812,-22.507,-24.99,-14.056,-14.096,-14.039,-26.526,-20.142,-21.008,3.251162999999997
813,-22.125,-23.862,-14.078,-13.934,-13.99,-25.375,-18.745,-20.797,3.255158999999997
814,-22.642,-23.823,-14.42,-14.061,-14.227,-25.179,-18.076,-21.199,3.263737999999997
815,-23.021,-25.009,-14.553,-14.085,-14.274,-25.217,-17.517,-21.423,3.266782999999997
816,-21.975,-26.196,-14.165,-13.674,-13.83,-24.568,-16.659,-20.799,3.266788999999997
817,-19.034,-25.963,-13.149,-12.648,-12.876,-23.482,-15.748,-19.051,3.268733999999997
818,-15.315,-25.142,-11.911,-11.439,-11.829,-23.058,-15.534,-16.971,3.277737999999997
819,-12.801,-25.675,-10.96,-10.606,-11.064,-23.679,-16.698,-15.947,3.286779999999997
820,-12.564,-27.218,-10.386,-10.2,-10.567,-24.248,-18.854,-16.07,3.286784999999997
821,-13.383,-27.273,-10.17,-10.153,-10.305,-23.239,-20.756,-16.334,3.289190999999997
822,-14.104,-24.58,-10.238,-10.369,-10.33,-20.219,-21.42,-15.898,3.2891949999999968
823,-14.524,-20.265,-10.588,-10.763,-10.703,-16.284,-20.686,-14.771,3.2937359999999973
824,-14.254,-16.787,-11.303,-11.413,-11.422,-13.103,-19.024,-13.901,3.297732999999997
825,-14.106,-15.996,-12.259,-12.317,-12.329,-11.529,-17.018,-14.062,3.306778999999997
826,-15.359,-17.335,-13.028,-13.058,-13.024,-11.627,-15.296,-15.062,3.306783999999997
827,-17.022,-18.648,-13.257,-13.209,-13.198,-12.997,-14.455,-16.277,3.3087299999999966
828,-17.318,-18.422,-12.988,-12.814,-12.94,-14.537,-14.165,-16.88,3.315156999999997
829,-16.179,-17.339,-12.588,-12.336,-12.621,-15.712,-14.012,-16.739,3.3292009999999967
830,-14.391,-16.739,-12.319,-12.13,-12.441,-16.722,-14.25,-16.552,3.3292089999999965
831,-12.406,-16.642,-12.116,-12.109,-12.266,-17.464,-14.711,-16.268,3.331777999999997
832,-10.678,-17.059,-12.022,-12.182,-12.125,-18.406,-15.521,-15.98,3.3317839999999963
833,-9.359,-18.083,-12.067,-12.285,-12.061,-19.784,-16.809,-16.231,3.340773999999996
834,-8.694,-19.833,-12.237,-12.489,-12.156,-21.166,-18.339,-17.295,3.3407789999999964
835,-9.761,-22.722,-12.734,-13.055,-12.669,-22.882,-20.181,-19.387,3.3467839999999964
836,-12.254,-25.609,-13.514,-13.85,-13.504,-25.032,-21.528,-21.598,3.3467929999999964
837,-14.455,-27.201,-14.183,-14.429,-14.232,-27.184,-21.752,-23.0,3.3581949999999967
838,-14.97,-27.74,-14.438,-14.523,-14.473,-28.51,-21.432,-23.681,3.3582029999999965
839,-13.796,-27.901,-14.388,-14.339,-14.341,-28.486,-21.31,-23.996,3.364197999999996
840,-12.728,-28.685,-14.481,-14.371,-14.398,-28.327,-21.983,-24.691,3.364203999999996
841,-12.245,-30.06,-14.734,-14.57,-14.613,-28.698,-22.983,-25.437,3.370769999999996
842,-11.603,-30.808,-14.858,-14.622,-14.653,-28.846,-23.556,-25.19,3.3707729999999962
843,-11.247,-30.42,-15.005,-14.699,-14.733,-28.723,-24.173,-24.434,3.376775999999996
844,-11.41,-28.865,-15.233,-14.889,-14.966,-28.621,-25.15,-24.001,3.376781999999996
845,-11.65,-26.518,-15.212,-14.896,-15.028,-28.377,-25.806,-23.976,3.385155999999996
846,-11.908,-24.247,-14.752,-14.515,-14.663,-27.84,-25.786,-24.437,3.399841999999996
847,-11.993,-22.206,-14.051,-13.894,-14.011,-26.715,-25.541,-25.123,3.399847999999996
848,-12.041,-20.714,-13.469,-13.319,-13.402,-25.245,-25.772,-25.769,3.399850999999996
849,-13.504,-21.364,-13.353,-13.151,-13.181,-24.811,-27.189,-27.162,3.403834999999996
850,-16.262,-23.855,-13.731,-13.535,-13.451,-25.666,-29.187,-29.475,3.403838999999996
851,-18.691,-25.859,-14.197,-14.042,-13.84,-26.523,-30.142,-31.625,3.403841999999996
852,-20.671,-26.758,-14.415,-14.236,-14.003,-26.603,-29.616,-32.765,3.407730999999996
853,-22.48,-27.091,-14.353,-14.141,-13.936,-25.894,-28.374,-32.534,3.411145999999996
854,-24.231,-27.049,-14.28,-14.065,-13.89,-25.397,-27.834,-31.876,3.425153999999996
855,-25.699,-26.452,-14.603,-14.336,-14.209,-26.022,-28.803,-32.211,3.4328359999999956
856,-26.175,-24.476,-15.378,-15.066,-14.954,-26.894,-30.201,-33.204,3.432840999999996
857,-25.472,-20.821,-16.079,-15.819,-15.677,-26.877,-30.722,-33.699,3.432843999999996
858,-23.879,-16.935,-16.206,-16.026,-15.898,-25.889,-30.382,-33.719,3.438192999999996
859,-22.056,-14.658,-15.959,-15.823,-15.737,-24.516,-29.599,-34.096,3.438200999999996
860,-20.45,-14.311,-15.632,-15.504,-15.444,-23.279,-28.601,-35.257,3.4401509999999957
861,-19.053,-15.189,-15.229,-15.104,-15.063,-22.568,-28.0,-36.898,3.4487249999999956
862,-17.567,-16.414,-14.856,-14.741,-14.722,-22.853,-28.2,-38.039,3.455142999999996
863,-16.137,-17.543,-14.753,-14.623,-14.633,-24.586,-29.202,-38.695,3.463183999999996
864,-15.072,-18.683,-14.987,-14.816,-14.863,-27.452,-30.626,-39.456,3.463189999999996
865,-14.211,-19.725,-15.272,-15.082,-15.131,-30.029,-31.363,-39.429,3.465146999999996
866,-14.624,-20.782,-15.233,-15.049,-15.084,-31.482,-31.117,-38.014,3.467723999999996
867,-17.088,-22.079,-14.49,-14.313,-14.399,-31.705,-30.447,-35.483,3.4701429999999958
868,-20.101,-23.483,-13.086,-12.937,-13.124,-30.899,-29.635,-32.208,3.4737229999999957
869,-21.948,-24.794,-11.802,-11.704,-11.939,-30.253,-29.069,-29.503,3.4781809999999957
870,-22.661,-26.108,-11.33,-11.251,-11.463,-30.95,-29.487,-28.59,3.478185999999996
871,-23.01,-27.45,-11.368,-11.254,-11.456,-32.633,-30.886,-28.822,3.536169999999996
872,-22.668,-28.243,-11.229,-11.122,-11.28,-34.201,-32.302,-29.073,3.538733999999996
873,-21.206,-27.838,-11.07,-11.043,-11.095,-35.264,-33.364,-29.461,3.541771999999996
874,-19.008,-25.9,-11.213,-11.267,-11.228,-35.603,-34.201,-30.303,3.541778999999996
875,-16.867,-22.844,-11.408,-11.532,-11.416,-35.02,-34.683,-31.47,3.5437199999999955
876,-15.791,-20.121,-11.528,-11.706,-11.553,-34.04,-34.704,-32.784,3.5461479999999956
877,-15.548,-18.681,-11.524,-11.721,-11.59,-33.183,-34.314,-34.138,3.5487159999999958
878,-14.896,-18.08,-11.453,-11.7,-11.539,-32.105,-33.761,-35.259,3.551135999999996
879,-14.884,-18.426,-12.026,-12.375,-12.117,-31.038,-33.98,-36.184,3.553725999999996
880,-17.499,-20.644,-13.534,-13.95,-13.684,-31.412,-35.924,-37.433,3.563182999999996
881,-21.976,-24.285,-15.066,-15.439,-15.323,-33.473,-38.671,-38.417,3.563189999999996
882,-26.496,-27.535,-15.912,-16.159,-16.257,-35.923,-40.226,-38.037,3.565133999999996
883,-29.923,-29.149,-16.424,-16.568,-16.816,-37.786,-40.109,-36.565,3.567714999999996
884,-31.373,-29.081,-16.84,-16.965,-17.271,-38.654,-39.2,-34.648,3.5701399999999963
885,-30.505,-27.782,-16.661,-16.85,-17.153,-38.535,-38.368,-32.5,3.5727229999999963
886,-27.832,-26.013,-15.65,-15.877,-16.212,-37.876,-37.89,-30.566,3.575132999999996
887,-24.694,-24.417,-14.326,-14.495,-14.941,-36.529,-37.027,-29.009,3.578827999999996
888,-22.606,-23.169,-13.338,-13.42,-13.95,-34.176,-35.072,-27.391,3.5788309999999965
889,-21.858,-21.935,-12.849,-12.834,-13.374,-30.865,-32.145,-25.186,3.5788329999999964
890,-22.346,-20.404,-12.72,-12.614,-13.107,-26.854,-28.925,-22.339,3.5811359999999963
891,-24.565,-19.303,-12.751,-12.6,-13.023,-23.409,-26.252,-19.722,3.5837279999999962
892,-27.901,-19.254,-12.573,-12.424,-12.76,-21.609,-24.249,-18.207,3.5861429999999963
893,-30.872,-20.072,-12.002,-11.914,-12.121,-21.34,-22.744,-17.689,3.5887099999999963
894,-32.51,-21.137,-11.287,-11.325,-11.418,-21.767,-21.657,-17.494,3.5917609999999964
895,-32.018,-20.901,-10.629,-10.804,-10.844,-21.563,-20.241,-16.905,3.591768999999996
896,-29.088,-18.529,-10.127,-10.367,-10.375,-20.635,-18.176,-16.045,3.5937139999999963
897,-24.913,-15.366,-10.171,-10.405,-10.386,-20.36,-16.689,-16.313,3.596133999999996
898,-21.543,-12.958,-11.022,-11.236,-11.184,-21.262,-16.692,-18.537,3.5987179999999963
899,-20.026,-11.394,-11.993,-12.2,-12.1,-22.615,-17.689,-21.754,3.608178999999996
900,-19.292,-9.729,-11.87,-12.116,-11.996,-23.059,-18.708,-24.423,3.6081869999999956
901,-17.59,-6.829,-10.255,-10.585,-10.495,-21.277,-18.415,-25.277,3.612718999999996
902,-15.113,-2.467,-7.65,-8.027,-8.021,-17.378,-15.611,-23.618,3.615140999999996
903,-12.744,2.3,-4.814,-5.16,-5.292,-12.693,-10.707,-19.848,3.617711999999996
904,-10.339,6.197,-2.451,-2.759,-3.005,-8.588,-5.64,-15.228,3.6201339999999957
905,-8.656,7.938,-1.018,-1.303,-1.552,-6.376,-2.757,-11.509,3.625136999999996
906,-9.268,5.865,-0.961,-1.207,-1.358,-7.321,-3.935,-10.384,3.627711999999996
907,-12.637,-0.562,-2.508,-2.722,-2.77,-11.816,-9.389,-12.395,3.634752999999996
908,-17.703,-9.412,-5.24,-5.447,-5.456,-18.676,-17.364,-16.715,3.634758999999996
909,-22.971,-17.816,-8.572,-8.772,-8.783,-25.725,-25.391,-21.98,3.6361279999999963
910,-27.748,-24.145,-12.03,-12.196,-12.21,-31.177,-31.924,-26.984,3.650768999999996
911,-31.604,-28.081,-14.965,-15.056,-15.079,-34.337,-36.339,-30.928,3.650775999999996
912,-33.489,-29.203,-16.687,-16.672,-16.723,-35.036,-37.716,-33.125,3.652712999999996
913,-32.923,-27.234,-16.912,-16.809,-16.887,-33.414,-35.841,-33.386,3.655132999999996
914,-30.909,-23.251,-16.013,-15.902,-15.971,-30.368,-31.804,-32.057,3.6576979999999963
915,-28.214,-19.08,-14.644,-14.62,-14.606,-26.931,-26.945,-29.467,3.666137999999996
916,-25.203,-16.581,-13.394,-13.468,-13.323,-23.995,-23.227,-26.999,3.6691719999999965
917,-22.918,-16.275,-12.825,-12.949,-12.736,-22.162,-21.951,-26.126,3.6691789999999966
918,-22.002,-16.818,-12.957,-13.129,-12.949,-21.055,-21.741,-26.259,3.675128999999996
919,-21.846,-16.975,-13.064,-13.293,-13.172,-19.829,-20.717,-26.028,3.6841719999999962
920,-21.634,-16.807,-12.494,-12.712,-12.646,-18.225,-18.961,-25.209,3.6841789999999963
921,-21.502,-16.99,-11.426,-11.518,-11.552,-16.818,-17.315,-24.379,3.6867459999999963
922,-21.746,-17.189,-10.696,-10.655,-10.792,-15.92,-15.908,-23.701,3.6867529999999964
923,-21.944,-16.436,-10.729,-10.685,-10.864,-15.133,-14.676,-22.861,3.692728999999997
924,-21.399,-14.922,-11.184,-11.216,-11.416,-14.155,-13.422,-21.577,3.6961259999999965
925,-19.782,-13.695,-11.755,-11.776,-12.005,-13.154,-11.811,-19.864,3.712713999999997
926,-17.958,-13.8,-12.446,-12.386,-12.597,-12.836,-10.339,-18.338,3.7157449999999965
927,-16.917,-15.258,-13.208,-13.145,-13.269,-13.238,-9.449,-17.592,3.7157519999999966
928,-16.58,-16.669,-13.936,-13.957,-13.956,-13.534,-8.701,-17.452,3.717697999999997
929,-16.768,-17.492,-14.548,-14.66,-14.554,-13.813,-7.791,-17.305,3.7207439999999967
930,-17.177,-18.783,-14.865,-15.015,-14.896,-14.61,-6.737,-16.246,3.7207499999999962
931,-17.289,-20.975,-14.628,-14.741,-14.728,-15.769,-5.775,-13.917,3.7227029999999965
932,-17.651,-23.205,-14.089,-14.144,-14.279,-17.219,-5.727,-11.907,3.7361369999999967
933,-19.036,-24.232,-13.865,-13.91,-14.143,-18.501,-6.453,-11.3,3.7412269999999967
934,-21.011,-23.698,-14.183,-14.246,-14.507,-19.095,-6.838,-11.521,3.741233999999997
935,-22.515,-22.204,-14.812,-14.907,-15.183,-19.664,-6.923,-12.47,3.7412379999999965
936,-22.802,-20.315,-15.235,-15.384,-15.702,-20.319,-7.149,-13.982,3.745119999999997
937,-21.968,-18.733,-15.147,-15.321,-15.669,-20.113,-7.259,-15.477,3.7536969999999967
938,-19.677,-17.404,-14.448,-14.605,-14.977,-18.001,-6.383,-15.926,3.758193999999997
939,-16.109,-15.596,-13.287,-13.411,-13.838,-13.971,-4.327,-14.84,3.7581999999999964
940,-13.638,-13.718,-12.187,-12.268,-12.716,-9.644,-2.176,-13.508,3.774173999999997
941,-13.534,-12.461,-11.451,-11.502,-11.876,-6.342,-0.471,-12.333,3.774180999999997
942,-14.636,-11.551,-10.894,-10.963,-11.198,-3.828,1.035,-10.25,3.776738999999997
943,-15.962,-10.557,-10.304,-10.414,-10.509,-1.587,2.066,-7.753,3.776745999999997
944,-17.419,-9.684,-9.953,-10.086,-10.12,0.051,2.035,-6.441,3.779149999999997
945,-18.611,-8.659,-9.981,-10.155,-10.224,1.181,1.366,-6.242,3.779155999999997
946,-18.819,-6.962,-10.051,-10.311,-10.421,2.141,0.86,-6.453,3.7926959999999967
947,-17.738,-5.205,-9.774,-10.103,-10.204,2.372,0.701,-7.164,3.8012219999999965
948,-15.774,-4.194,-9.188,-9.481,-9.558,1.336,0.48,-8.404,3.8012279999999965
949,-13.892,-4.133,-8.792,-8.993,-9.047,-0.992,-0.683,-9.941,3.8012309999999965
950,-12.759,-4.783,-8.502,-8.695,-8.728,-3.721,-2.426,-10.933,3.8041649999999967
951,-12.428,-6.019,-8.085,-8.318,-8.407,-5.829,-3.488,-10.714,3.804168999999997
952,-12.62,-7.781,-7.843,-8.05,-8.281,-7.243,-3.837,-9.477,3.8061079999999965
953,-13.153,-9.77,-7.613,-7.756,-8.101,-8.668,-4.426,-8.001,3.8126909999999965
954,-13.898,-11.633,-7.25,-7.371,-7.71,-11.036,-6.083,-7.681,3.8267319999999967
955,-14.322,-12.807,-7.117,-7.354,-7.539,-14.126,-8.519,-8.727,3.8267379999999966
956,-14.581,-13.023,-7.272,-7.739,-7.674,-16.87,-10.586,-9.635,3.8317219999999965
957,-15.415,-12.428,-7.551,-8.119,-7.883,-18.588,-11.372,-9.063,3.831724999999997
958,-16.644,-11.53,-7.849,-8.307,-8.078,-19.024,-10.685,-6.955,3.833680999999997
959,-18.106,-11.451,-8.162,-8.468,-8.324,-18.547,-9.296,-4.576,3.842692999999997
960,-20.053,-13.0,-8.519,-8.743,-8.673,-17.943,-8.272,-3.635,3.849784999999997
961,-21.883,-15.375,-8.877,-9.088,-9.081,-17.448,-7.948,-4.528,3.8497889999999972
962,-22.38,-16.466,-9.262,-9.47,-9.517,-16.837,-8.285,-5.874,3.849790999999997
963,-21.6,-15.581,-9.739,-9.886,-10.021,-16.436,-9.453,-6.699,3.853147999999997
964,-20.808,-14.113,-10.196,-10.214,-10.495,-16.554,-10.671,-7.037,3.853153999999997
965,-19.773,-13.091,-10.25,-10.185,-10.566,-16.262,-10.142,-6.568,3.861109999999997
966,-17.316,-12.686,-9.664,-9.662,-10.016,-14.986,-7.889,-5.581,3.8651119999999968
967,-13.962,-12.684,-8.943,-9.083,-9.3,-13.584,-6.05,-5.446,3.878792999999997
968,-10.712,-12.351,-8.633,-8.846,-8.879,-12.016,-5.86,-6.484,3.8787989999999968
969,-7.765,-11.081,-8.595,-8.772,-8.662,-9.373,-6.716,-7.7,3.8788009999999966
970,-4.923,-8.664,-8.696,-8.847,-8.707,-5.893,-7.361,-8.256,3.8810969999999965
971,-2.127,-5.785,-9.153,-9.334,-9.307,-2.568,-7.015,-8.078,3.8836769999999965
972,-0.687,-4.919,-9.777,-9.977,-10.081,-0.385,-6.167,-7.935,3.8876809999999966
973,-2.083,-7.822,-10.03,-10.237,-10.326,0.048,-5.866,-8.501,3.8961029999999965
974,-6.14,-13.458,-10.137,-10.351,-10.335,-1.14,-6.317,-9.766,3.9007149999999964
975,-11.31,-19.21,-10.551,-10.728,-10.697,-2.908,-6.774,-11.116,3.900717999999997
976,-15.147,-21.954,-10.936,-11.067,-11.087,-3.354,-6.258,-11.21,3.9026799999999966
977,-15.885,-20.673,-10.812,-11.023,-10.997,-1.868,-4.718,-9.478,3.9161039999999967
978,-14.739,-18.291,-10.333,-10.703,-10.56,-0.696,-3.631,-7.458,3.9191449999999968
979,-13.899,-17.537,-9.851,-10.319,-10.073,-1.718,-3.935,-6.482,3.9191509999999967
980,-13.598,-17.974,-9.559,-10.06,-9.731,-4.346,-5.161,-6.162,3.921102999999997
981,-13.719,-18.702,-9.871,-10.341,-10.011,-8.364,-7.51,-6.751,3.923685999999997
982,-14.767,-19.669,-10.959,-11.33,-11.133,-13.793,-11.138,-8.834,3.9326799999999973
983,-16.947,-21.018,-12.389,-12.684,-12.652,-19.505,-15.41,-11.856,3.935715999999997
984,-19.634,-22.807,-13.634,-13.928,-13.987,-24.766,-19.996,-15.449,3.9357209999999974
985,-21.745,-24.855,-14.301,-14.643,-14.741,-29.321,-24.29,-19.352,3.946104999999997
986,-22.665,-27.099,-14.28,-14.737,-14.814,-32.777,-27.419,-22.452,3.9491339999999973
987,-22.734,-29.644,-13.987,-14.585,-14.588,-35.375,-29.43,-24.21,3.949139999999997
988,-23.184,-32.277,-13.969,-14.596,-14.569,-37.935,-31.27,-25.643,3.955099999999997
989,-24.531,-34.356,-14.1,-14.591,-14.622,-40.316,-33.427,-27.762,3.958251999999997
990,-25.445,-34.976,-13.817,-14.121,-14.268,-40.906,-34.909,-30.177,3.958260999999997
991,-24.682,-33.748,-13.003,-13.22,-13.449,-38.427,-34.649,-31.811,3.9686749999999975
992,-22.936,-31.654,-11.954,-12.162,-12.381,-33.56,-33.406,-32.447,3.973135999999997
993,-20.507,-28.765,-10.881,-11.048,-11.232,-27.335,-31.78,-31.759,3.973141999999997
994,-17.06,-24.405,-10.134,-10.226,-10.416,-20.988,-29.623,-29.494,3.978665999999997
995,-14.388,-20.439,-9.932,-9.982,-10.174,-16.52,-28.096,-27.036,3.986716999999997
996,-13.971,-18.624,-9.785,-9.824,-9.954,-14.055,-27.705,-25.39,3.986722999999997
997,-15.262,-18.361,-9.532,-9.545,-9.585,-12.628,-27.608,-24.393,3.988667999999997
998,-17.423,-18.762,-9.742,-9.687,-9.726,-12.036,-27.222,-23.614,3.995090999999997
999,-19.454,-18.921,-10.564,-10.399,-10.57,-11.698,-25.67,-22.067,4.001093999999997
1000,-20.957,-18.548,-11.474,-11.236,-11.543,-11.395,-22.94,-19.362,4.003669999999997
1001,-22.54,-18.619,-12.095,-11.918,-12.24,-11.949,-20.639,-16.54,4.006709999999996
1002,-23.896,-19.275,-12.204,-12.181,-12.417,-13.272,-19.426,-14.413,4.006714999999997
1003,-24.193,-19.692,-11.534,-11.597,-11.744,-14.211,-18.374,-12.813,4.017677999999997
1004,-23.875,-19.893,-10.304,-10.345,-10.468,-14.655,-17.225,-11.742,4.020706999999997
1005,-23.854,-20.245,-9.166,-9.185,-9.338,-15.608,-17.209,-11.656,4.020710999999997
1006,-24.481,-20.288,-8.742,-8.811,-8.951,-17.213,-18.991,-12.557,4.022664999999997
1007,-24.556,-18.991,-8.873,-9.063,-9.041,-18.039,-21.018,-13.381,4.033677999999997
1008,-22.856,-16.408,-8.954,-9.254,-9.034,-17.477,-22.024,-13.896,4.036704999999997
1009,-20.19,-13.502,-8.95,-9.299,-9.014,-16.563,-22.23,-14.9,4.036708999999997
1010,-17.367,-10.652,-8.947,-9.349,-9.059,-15.995,-21.698,-15.791,4.049650999999997
1011,-14.877,-8.427,-9.14,-9.608,-9.291,-16.272,-21.029,-15.953,4.053132999999997
1012,-13.163,-7.221,-9.803,-10.288,-10.019,-17.27,-20.789,-15.676,4.053138999999997
1013,-11.342,-6.355,-10.64,-11.027,-10.945,-17.554,-20.267,-14.84,4.055705999999997
1014,-8.51,-5.339,-11.132,-11.32,-11.472,-16.458,-18.662,-13.468,4.055709999999997
1015,-5.571,-4.31,-11.071,-11.07,-11.353,-14.721,-16.426,-12.582,4.066093999999997
1016,-4.269,-3.399,-10.593,-10.449,-10.755,-13.338,-15.094,-13.545,4.071708999999997
1017,-4.538,-2.287,-9.823,-9.544,-9.889,-12.546,-14.772,-16.013,4.071714999999997
1018,-4.589,-0.443,-8.76,-8.361,-8.844,-11.476,-14.026,-18.053,4.073662999999996
1019,-3.877,1.748,-7.748,-7.263,-7.963,-9.549,-12.876,-18.508,4.076086999999997
1020,-3.355,2.954,-7.397,-6.885,-7.728,-7.481,-12.629,-17.445,4.080085999999996
1021,-3.351,2.193,-7.712,-7.29,-8.067,-6.501,-13.614,-15.602,4.094129999999996
1022,-2.656,0.562,-7.864,-7.617,-8.278,-6.58,-14.393,-13.242,4.094135999999996
1023,-0.657,-0.087,-7.544,-7.457,-8.128,-6.803,-13.727,-10.219,4.096084999999995
1024,0.99,0.002,-7.243,-7.28,-7.962,-7.257,-12.287,-7.466,4.098659999999995
1025,1.17,-0.281,-7.201,-7.289,-7.838,-8.246,-10.992,-5.899,4.101079999999995
