,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
733,-21.204,-12.79,-1089.411,-10.186,-14.42,-13.056,-4.486,-13.333,2.9637849999999974
734,-17.277,-6.863,-1052.826,-8.193,-12.304,-9.576,0.677,-8.054,2.9667469999999976
735,-11.937,-0.807,-1015.596,-6.5,-10.492,-5.659,5.457,-3.506,2.9687649999999977
736,-7.968,2.475,-979.222,-5.489,-9.372,-2.403,8.953,-1.379,2.9738229999999977
737,-5.319,3.933,-945.202,-4.901,-8.68,-0.097,10.842,-0.804,2.9767429999999977
738,-2.067,5.619,-913.326,-4.732,-8.495,1.899,10.963,-0.132,2.978745999999998
739,2.176,7.754,-882.046,-4.939,-8.82,4.031,9.86,0.397,2.981162999999998
740,6.597,10.505,-850.829,-5.163,-9.197,6.717,8.673,0.391,2.991750999999998
741,10.842,14.399,-820.337,-5.33,-9.467,9.393,7.993,0.628,2.994795999999998
742,13.771,17.819,-790.713,-5.614,-9.805,10.121,6.92,0.615,2.994803999999998
743,14.613,18.627,-760.807,-5.839,-10.082,9.014,4.887,-0.41,2.996743999999998
744,13.63,16.974,-729.815,-5.542,-9.868,7.947,2.97,-1.791,2.998751999999998
745,10.739,14.648,-698.571,-4.645,-9.058,7.419,1.976,-2.766,3.007743999999998
746,6.497,12.981,-668.177,-3.696,-8.182,6.906,1.311,-3.173,3.018199999999998
747,2.994,12.138,-638.594,-3.008,-7.538,6.469,0.588,-3.149,3.018205999999998
748,1.361,10.784,-610.551,-2.793,-7.359,5.31,-0.814,-4.098,3.020794999999998
749,-0.398,7.289,-585.777,-3.609,-8.246,1.777,-4.277,-7.645,3.0207999999999977
750,-3.806,2.659,-562.676,-5.073,-9.763,-3.19,-8.86,-11.888,3.022746999999998
751,-7.572,-0.983,-537.551,-6.112,-10.79,-7.319,-11.956,-13.658,3.025155999999998
752,-10.097,-3.484,-510.804,-6.935,-11.563,-10.786,-13.819,-13.917,3.030787999999998
753,-10.792,-5.925,-485.336,-8.358,-12.934,-14.427,-16.323,-15.181,3.030793999999998
754,-10.696,-8.578,-460.959,-10.082,-14.631,-17.122,-19.162,-16.85,3.032734999999998
755,-12.051,-11.034,-435.781,-11.448,-15.967,-18.168,-21.187,-17.511,3.0351569999999977
756,-15.26,-13.109,-409.799,-12.109,-16.538,-18.424,-22.592,-17.995,3.037746999999998
757,-18.388,-14.127,-384.014,-11.835,-16.117,-18.554,-24.009,-19.678,3.040790999999998
758,-20.554,-13.981,-358.48,-10.872,-14.998,-19.369,-25.512,-22.254,3.040797999999998
759,-21.366,-14.027,-332.755,-9.964,-13.976,-21.23,-26.788,-24.386,3.042731999999998
760,-20.79,-15.525,-307.796,-9.828,-13.786,-23.667,-28.179,-26.234,3.0451469999999983
761,-22.102,-18.831,-285.439,-10.703,-14.604,-27.057,-30.963,-29.675,3.047722999999998
762,-26.699,-22.248,-265.102,-12.035,-15.905,-30.701,-34.565,-34.389,3.052189999999998
763,-31.577,-24.082,-244.157,-12.973,-16.903,-32.809,-36.677,-37.818,3.052195999999998
764,-34.714,-24.859,-221.673,-13.283,-17.231,-33.336,-36.757,-39.171,3.065159999999998
765,-35.675,-25.165,-198.261,-13.061,-16.882,-32.898,-35.344,-38.814,3.0728549999999983
766,-34.846,-25.496,-174.798,-12.655,-16.317,-31.866,-33.01,-36.892,3.072862999999998
767,-33.453,-25.869,-152.346,-12.564,-16.123,-30.529,-30.679,-33.907,3.072865999999998
768,-33.17,-25.669,-131.136,-12.685,-16.21,-28.7,-28.299,-30.28,3.075794999999998
769,-35.076,-25.273,-110.486,-12.807,-16.344,-26.414,-25.38,-26.371,3.075800999999998
770,-37.583,-25.458,-89.939,-12.933,-16.463,-24.026,-22.432,-23.127,3.086163999999998
771,-39.449,-26.77,-70.035,-13.0,-16.495,-22.459,-20.623,-21.843,3.102877999999998
772,-41.769,-28.817,-51.281,-13.193,-16.643,-23.239,-20.748,-22.933,3.102884999999998
773,-44.206,-30.318,-33.555,-13.841,-17.233,-26.272,-22.699,-25.864,3.1028879999999983
774,-45.269,-31.031,-16.556,-14.853,-18.167,-30.002,-25.643,-29.75,3.105781999999998
775,-45.178,-31.489,0.471,-15.665,-18.9,-33.73,-28.52,-33.443,3.105788999999998
776,-44.885,-31.69,17.673,-15.749,-18.967,-37.172,-31.013,-36.526,3.1077659999999976
777,-44.956,-31.838,34.168,-15.187,-18.494,-39.937,-33.452,-39.081,3.1101469999999978
778,-45.677,-32.913,49.66,-14.794,-18.244,-42.127,-36.082,-40.963,3.1137469999999974
779,-46.684,-35.018,64.385,-15.263,-18.806,-43.856,-39.125,-42.618,3.128207999999997
780,-47.532,-36.422,78.56,-16.319,-19.797,-45.136,-42.431,-44.606,3.1282189999999974
781,-47.439,-35.724,92.691,-17.202,-20.488,-45.593,-45.13,-46.431,3.130805999999997
782,-45.172,-33.168,107.983,-17.304,-20.405,-43.972,-45.562,-46.68,3.130811999999997
783,-41.318,-30.143,125.417,-16.446,-19.427,-39.95,-43.056,-44.491,3.142183999999997
784,-37.906,-28.328,143.453,-15.269,-18.188,-35.367,-39.586,-41.14,3.1421899999999967
785,-35.728,-27.947,159.44,-14.628,-17.508,-32.518,-37.358,-38.848,3.1507649999999967
786,-34.324,-27.853,172.728,-14.725,-17.574,-31.917,-36.724,-38.469,3.1507709999999967
787,-33.505,-27.828,184.505,-15.205,-18.076,-32.346,-36.866,-39.167,3.1621869999999968
788,-32.994,-27.962,196.402,-15.594,-18.519,-32.68,-36.791,-39.369,3.1621929999999967
789,-31.854,-27.017,209.544,-15.564,-18.513,-32.414,-35.945,-38.0,3.1637329999999966
790,-30.214,-25.068,223.769,-15.018,-18.014,-31.963,-34.857,-35.367,3.1667139999999967
791,-29.459,-23.87,237.554,-14.274,-17.363,-32.423,-34.747,-33.164,3.1691329999999964
792,-30.559,-24.06,249.635,-13.911,-17.019,-33.824,-35.589,-32.378,3.1717129999999965
793,-33.126,-25.496,260.248,-14.173,-17.205,-35.301,-36.136,-31.758,3.1827199999999967
794,-35.549,-28.042,270.374,-14.77,-17.665,-36.451,-35.827,-30.111,3.1857599999999966
795,-36.712,-31.074,280.838,-15.168,-17.886,-37.376,-35.217,-28.074,3.1857639999999963
796,-36.512,-33.461,291.676,-15.132,-17.698,-38.256,-35.159,-27.002,3.1877179999999967
797,-34.592,-34.429,302.064,-14.877,-17.323,-39.18,-35.723,-27.308,3.1951399999999968
798,-32.139,-34.864,311.1,-14.783,-17.147,-40.508,-36.362,-28.662,3.198171999999997
799,-31.504,-35.057,319.604,-14.893,-17.187,-42.029,-36.314,-30.498,3.198176999999997
800,-31.27,-32.659,330.549,-14.496,-16.666,-41.944,-34.159,-31.312,3.203730999999997
801,-29.072,-27.069,345.403,-13.062,-15.068,-38.873,-29.25,-29.962,3.213177999999997
802,-26.095,-20.758,361.966,-10.782,-12.635,-33.328,-22.955,-26.767,3.2131829999999972
803,-23.193,-14.991,377.5,-8.079,-9.861,-26.503,-16.728,-22.314,3.215757999999997
804,-20.011,-9.695,390.555,-5.869,-7.696,-20.187,-11.633,-17.986,3.215764999999997
805,-18.467,-5.859,399.308,-5.113,-7.019,-16.843,-9.749,-16.327,3.2317189999999973
806,-20.998,-5.849,401.683,-5.998,-7.956,-18.302,-13.117,-19.217,3.2407619999999975
807,-26.816,-10.732,398.129,-7.961,-9.972,-24.409,-21.412,-26.384,3.2407679999999974
808,-32.832,-17.833,392.103,-10.315,-12.385,-32.501,-31.724,-35.124,3.2427149999999973
809,-37.395,-24.47,386.497,-13.236,-15.344,-39.97,-41.268,-42.798,3.2497529999999974
810,-41.384,-30.8,381.975,-16.932,-19.02,-46.425,-49.122,-49.056,3.249756999999997
811,-45.46,-36.701,379.522,-20.369,-22.367,-51.846,-54.812,-53.768,3.251707999999997
812,-48.454,-41.054,380.77,-22.394,-24.256,-55.381,-57.516,-55.757,3.2567149999999976
813,-49.849,-43.82,385.294,-22.766,-24.495,-56.94,-57.598,-54.982,3.2617089999999975
814,-50.164,-44.541,391.755,-21.851,-23.513,-57.014,-56.163,-52.369,3.2667079999999973
815,-49.147,-42.622,399.115,-20.484,-22.125,-55.795,-53.815,-48.696,3.2717149999999973
816,-48.008,-40.403,405.541,-19.587,-21.165,-54.663,-51.747,-45.429,3.2771689999999976
817,-47.844,-39.89,411.023,-18.972,-20.456,-54.335,-50.109,-42.747,3.2771729999999977
818,-47.038,-40.218,416.902,-17.864,-19.311,-53.547,-47.821,-39.789,3.2787229999999976
819,-45.344,-40.883,422.097,-16.703,-18.118,-52.187,-45.737,-37.683,3.2817129999999977
820,-44.575,-42.474,425.003,-16.486,-17.834,-51.492,-45.283,-37.668,3.2837239999999976
821,-46.167,-45.201,425.551,-17.501,-18.878,-52.364,-46.584,-39.29,3.295135999999997
822,-49.639,-47.921,425.183,-19.038,-20.518,-54.049,-48.247,-40.741,3.2981709999999973
823,-51.525,-48.563,426.83,-19.731,-21.254,-54.324,-47.656,-39.681,3.298174999999997
824,-48.641,-45.953,431.975,-18.986,-20.543,-52.194,-43.697,-35.726,3.300125999999997
825,-42.607,-41.181,438.221,-17.611,-19.201,-49.032,-38.677,-31.377,3.306712999999997
826,-37.242,-36.626,442.536,-16.757,-18.331,-46.281,-35.536,-29.11,3.3141319999999967
827,-33.685,-33.352,445.13,-16.579,-18.117,-43.542,-34.107,-28.349,3.319762999999997
828,-30.728,-30.309,448.061,-16.453,-17.955,-39.897,-32.357,-26.875,3.3197679999999967
829,-27.414,-26.658,451.595,-16.234,-17.675,-35.937,-29.928,-24.511,3.321714999999997
830,-24.493,-23.808,453.973,-16.02,-17.351,-33.758,-28.415,-23.226,3.323735999999997
831,-22.606,-22.638,454.439,-15.646,-16.831,-34.609,-28.867,-24.039,3.3267209999999974
832,-21.963,-23.054,453.446,-15.275,-16.29,-37.709,-31.366,-26.519,3.330139999999997
833,-23.16,-25.637,452.217,-15.05,-15.872,-41.043,-35.033,-29.388,3.343752999999997
834,-24.881,-28.692,452.787,-14.696,-15.366,-42.321,-37.543,-30.889,3.349777999999997
835,-25.602,-30.206,454.822,-14.271,-14.908,-41.789,-38.269,-31.314,3.349784999999997
836,-26.143,-31.245,455.902,-14.05,-14.76,-41.985,-39.276,-32.864,3.3541419999999973
837,-27.218,-32.473,455.533,-14.041,-14.851,-43.079,-41.155,-35.878,3.379166999999997
838,-28.867,-33.359,454.944,-14.098,-15.008,-43.832,-42.307,-38.426,3.406732999999997
839,-31.217,-34.212,454.87,-14.079,-15.056,-44.375,-41.764,-38.965,3.4087239999999968
840,-34.61,-35.73,454.803,-14.265,-15.198,-45.077,-40.333,-37.98,3.411703999999997
841,-39.095,-38.035,453.75,-15.003,-15.828,-46.139,-39.42,-37.007,3.417112999999997
842,-42.671,-39.817,452.22,-15.892,-16.652,-47.181,-38.839,-36.185,3.417119999999997
843,-43.509,-39.329,451.373,-16.329,-17.102,-47.395,-37.479,-34.963,3.4171219999999973
844,-41.948,-36.365,451.16,-16.256,-17.075,-46.064,-35.207,-33.226,3.417123999999997
845,-39.466,-33.16,451.407,-15.781,-16.639,-43.059,-32.657,-30.716,3.417125999999997
846,-37.344,-32.153,451.939,-15.009,-15.905,-39.465,-30.589,-27.972,3.420871999999997
847,-34.998,-32.432,452.084,-14.385,-15.305,-36.079,-29.367,-26.192,3.420877999999997
848,-32.21,-32.055,451.828,-14.395,-15.283,-33.12,-28.643,-25.642,3.420879999999997
849,-29.873,-30.326,451.752,-14.909,-15.702,-30.941,-27.936,-25.587,3.420881999999997
850,-28.185,-27.305,451.58,-15.408,-16.095,-29.908,-27.695,-25.854,3.4321669999999966
851,-27.003,-23.753,451.035,-15.472,-16.117,-29.131,-28.083,-26.397,3.432171999999997
852,-26.418,-19.861,451.193,-14.863,-15.559,-26.679,-27.657,-25.927,3.4337139999999966
853,-26.592,-15.583,452.215,-13.974,-14.78,-22.677,-26.004,-23.98,3.4367069999999966
854,-27.125,-11.741,452.483,-13.263,-14.207,-19.215,-24.454,-21.424,3.4387119999999967
855,-28.205,-9.739,450.872,-12.629,-13.701,-18.173,-24.11,-19.343,3.443720999999997
856,-30.411,-10.349,447.42,-12.351,-13.511,-19.82,-25.38,-18.927,3.4466979999999965
857,-32.727,-12.722,443.022,-12.655,-13.872,-22.474,-27.174,-19.805,3.4487219999999965
858,-33.794,-15.219,439.126,-12.829,-14.075,-24.128,-27.223,-20.108,3.4517039999999963
859,-32.925,-16.665,436.775,-12.284,-13.474,-23.644,-24.498,-18.642,3.4537139999999966
860,-30.334,-16.726,436.134,-11.104,-12.18,-21.19,-19.966,-15.419,3.4567009999999967
861,-27.638,-15.874,436.517,-9.764,-10.742,-18.231,-15.392,-11.441,3.462158999999997
862,-25.823,-14.842,436.942,-8.882,-9.766,-15.508,-11.734,-7.795,3.4621629999999968
863,-25.472,-14.586,436.71,-8.692,-9.523,-12.94,-8.981,-4.985,3.4687229999999967
864,-26.863,-15.351,435.297,-8.922,-9.769,-10.647,-7.097,-3.119,3.471694999999997
865,-28.377,-15.829,432.447,-9.086,-9.962,-8.657,-6.372,-2.552,3.478712999999997
866,-28.769,-15.414,428.359,-8.996,-9.855,-7.374,-7.118,-4.215,3.4821669999999973
867,-28.634,-15.484,423.473,-8.962,-9.733,-7.09,-8.934,-7.867,3.482172999999997
868,-29.358,-18.06,417.958,-9.387,-10.021,-8.269,-11.462,-12.213,3.483716999999997
869,-31.155,-22.63,412.352,-10.181,-10.681,-10.876,-14.385,-16.083,3.486698999999997
870,-32.838,-26.237,407.504,-10.704,-11.124,-13.702,-16.825,-18.513,3.4937049999999967
871,-33.08,-27.195,403.642,-10.518,-10.918,-15.859,-18.257,-19.198,3.502714999999997
872,-31.868,-26.385,400.134,-9.975,-10.395,-17.402,-19.258,-18.963,3.505744999999997
873,-31.161,-26.513,395.765,-9.77,-10.248,-19.171,-20.826,-19.409,3.5057499999999973
874,-31.618,-28.461,390.066,-10.051,-10.595,-20.895,-22.709,-21.053,3.5101279999999973
875,-32.551,-30.384,383.526,-10.609,-11.183,-21.558,-23.932,-23.081,3.5126989999999974
876,-33.718,-30.904,377.074,-11.33,-11.9,-21.428,-24.178,-24.445,3.5151159999999972
877,-34.725,-29.745,371.757,-11.965,-12.521,-21.043,-23.553,-24.319,3.517691999999997
878,-35.679,-28.46,367.727,-12.36,-12.895,-20.552,-22.183,-22.758,3.5231579999999973
879,-36.101,-28.955,364.193,-12.574,-13.053,-20.125,-20.252,-20.427,3.523163999999997
880,-34.579,-30.434,360.435,-12.722,-13.085,-19.636,-18.42,-18.021,3.525111999999997
881,-30.723,-30.533,356.77,-12.679,-12.917,-18.859,-17.14,-15.94,3.530115999999997
882,-26.108,-28.63,353.543,-12.374,-12.582,-18.871,-16.546,-14.501,3.532688999999997
883,-23.238,-27.342,349.469,-12.616,-12.887,-21.315,-17.678,-14.621,3.5357409999999967
884,-22.121,-28.035,344.538,-13.723,-14.035,-24.63,-19.943,-15.768,3.535747999999997
885,-20.841,-29.016,341.148,-14.665,-14.935,-25.446,-20.33,-15.641,3.5416939999999966
886,-18.914,-29.469,339.619,-14.683,-14.893,-23.59,-18.112,-13.874,3.550743999999997
887,-16.494,-28.955,338.279,-14.022,-14.214,-20.818,-14.936,-12.199,3.5507499999999967
888,-13.577,-26.831,336.904,-13.17,-13.355,-17.753,-11.276,-11.276,3.552688999999997
889,-10.786,-23.89,335.979,-12.306,-12.508,-14.587,-7.103,-10.358,3.5727019999999965
890,-8.319,-21.101,334.939,-11.581,-11.892,-11.717,-3.505,-9.05,3.5757429999999966
891,-5.983,-18.551,332.556,-11.349,-11.842,-9.983,-2.059,-8.178,3.5757489999999965
892,-4.961,-16.891,328.549,-11.646,-12.292,-10.699,-3.364,-8.93,3.5776899999999965
893,-6.338,-17.466,323.834,-12.127,-12.839,-13.788,-6.494,-11.152,3.5826909999999965
894,-8.706,-19.477,319.637,-12.419,-13.07,-16.983,-9.36,-13.142,3.5851099999999967
895,-9.873,-20.012,317.295,-12.011,-12.53,-17.941,-9.71,-13.198,3.5876949999999965
896,-9.136,-17.702,317.333,-10.894,-11.307,-16.106,-7.265,-11.113,3.592697999999997
897,-6.703,-13.731,318.361,-9.842,-10.156,-12.96,-4.149,-8.502,3.6026969999999965
898,-3.158,-9.559,318.53,-9.236,-9.487,-10.482,-2.197,-6.818,3.605108999999996
899,-0.077,-6.021,317.205,-9.057,-9.324,-9.431,-1.56,-6.081,3.608154999999996
900,1.069,-3.773,313.881,-9.527,-9.818,-9.641,-2.124,-6.345,3.6081599999999963
901,0.548,-3.396,308.153,-10.466,-10.737,-10.63,-3.676,-7.539,3.6101089999999965
902,-0.091,-4.748,301.448,-11.293,-11.514,-11.471,-4.929,-8.51,3.6126859999999965
903,-0.106,-6.673,296.259,-11.697,-11.893,-11.282,-4.607,-8.053,3.6226919999999962
904,-1.419,-9.074,292.401,-11.883,-12.103,-10.572,-3.99,-7.129,3.6257369999999964
905,-5.966,-12.193,287.721,-12.11,-12.392,-10.605,-5.252,-7.706,3.6257409999999965
906,-12.214,-15.07,282.37,-12.326,-12.711,-11.418,-7.878,-9.598,3.6301199999999962
907,-17.617,-17.206,277.797,-12.508,-13.0,-12.452,-10.174,-11.369,3.632685999999996
908,-21.732,-18.918,273.913,-12.584,-13.137,-13.794,-12.076,-12.756,3.635104999999996
909,-24.306,-20.049,270.266,-12.531,-13.096,-15.44,-13.995,-14.095,3.637685999999996
910,-24.832,-20.271,267.023,-12.706,-13.262,-17.653,-15.778,-15.622,3.645111999999996
911,-24.045,-19.275,264.409,-13.275,-13.801,-20.362,-17.198,-17.409,3.654747999999996
912,-21.994,-16.81,262.669,-13.771,-14.228,-21.959,-17.873,-18.555,3.654752999999996
913,-19.184,-14.416,261.035,-13.914,-14.311,-22.555,-18.661,-19.211,3.6571509999999963
914,-17.575,-13.672,258.419,-13.89,-14.269,-23.997,-20.822,-20.674,3.657156999999996
915,-17.094,-14.093,255.244,-13.804,-14.11,-25.678,-23.294,-22.611,3.658719999999996
916,-16.125,-14.767,252.73,-13.656,-13.808,-24.97,-23.925,-23.659,3.6676929999999963
917,-14.267,-14.302,251.093,-13.553,-13.561,-20.91,-22.496,-23.568,3.6771509999999963
918,-13.421,-11.482,248.879,-13.898,-13.845,-16.047,-21.391,-23.69,3.6771569999999962
919,-15.094,-7.69,245.872,-14.681,-14.654,-13.298,-21.905,-24.057,3.678683999999996
920,-18.1,-5.762,243.627,-15.15,-15.204,-13.155,-22.739,-22.821,3.681689999999996
921,-20.62,-6.686,242.408,-14.929,-15.073,-14.735,-22.789,-19.546,3.685106999999996
922,-20.584,-8.47,241.879,-14.309,-14.511,-16.022,-21.543,-15.231,3.6997299999999957
923,-17.449,-9.264,241.702,-13.774,-13.951,-15.645,-19.365,-11.318,3.6997359999999957
924,-14.06,-9.265,241.211,-13.682,-13.743,-14.589,-17.509,-9.139,3.7041509999999955
925,-11.973,-7.707,240.766,-13.998,-13.902,-13.778,-16.144,-8.448,3.704155999999996
926,-9.747,-3.595,241.333,-14.229,-14.03,-12.807,-14.45,-7.716,3.710107999999996
927,-7.331,1.079,242.504,-13.909,-13.77,-11.193,-12.462,-6.589,3.712680999999996
928,-5.641,4.03,242.709,-13.257,-13.257,-9.296,-11.19,-6.207,3.715100999999996
929,-4.672,5.56,241.255,-12.85,-12.938,-8.201,-10.927,-6.579,3.717678999999996
930,-5.334,6.541,238.462,-12.778,-12.942,-8.99,-11.493,-7.313,3.721687999999996
931,-8.095,7.248,234.745,-12.815,-13.034,-11.011,-13.002,-9.069,3.738148999999996
932,-10.63,8.113,230.94,-13.07,-13.266,-12.128,-14.752,-11.418,3.738155999999996
933,-10.213,9.391,228.544,-13.419,-13.567,-11.573,-15.275,-12.932,3.743139999999996
934,-7.411,10.626,228.417,-13.446,-13.582,-10.227,-13.991,-12.988,3.743142999999996
935,-5.65,10.84,229.168,-13.425,-13.602,-9.6,-12.368,-12.147,3.745099999999996
936,-7.32,9.602,228.743,-13.72,-14.01,-10.826,-12.481,-11.673,3.747687999999996
937,-12.397,6.9,226.836,-14.027,-14.481,-13.685,-14.65,-12.404,3.750102999999996
938,-18.194,3.728,224.601,-14.007,-14.609,-15.978,-17.056,-13.677,3.752685999999996
939,-20.927,2.875,223.549,-13.563,-14.226,-15.582,-17.316,-13.673,3.761687999999996
940,-20.004,5.299,223.449,-12.947,-13.554,-13.7,-15.423,-11.986,3.764716999999996
941,-18.064,8.31,222.364,-12.661,-13.126,-12.683,-13.507,-10.004,3.764721999999996
942,-17.235,9.331,220.098,-12.617,-12.916,-12.775,-12.311,-8.163,3.7726939999999964
943,-17.429,7.708,217.387,-12.417,-12.63,-13.301,-11.49,-6.525,3.7771479999999964
944,-17.687,4.321,214.184,-12.035,-12.271,-14.28,-11.011,-5.799,3.7771549999999965
945,-17.011,1.757,211.215,-11.379,-11.657,-15.321,-10.415,-5.741,3.7907229999999967
946,-15.299,1.815,208.939,-10.486,-10.771,-15.379,-9.71,-5.777,3.7907289999999967
947,-13.861,3.107,206.49,-9.916,-10.203,-14.484,-9.694,-6.025,3.7931389999999965
948,-13.822,3.596,203.42,-9.976,-10.259,-13.786,-10.46,-6.531,3.7931419999999965
949,-15.211,2.947,200.108,-10.35,-10.585,-14.137,-11.483,-7.024,3.7950989999999964
950,-17.608,0.26,196.377,-10.75,-10.97,-16.03,-13.001,-7.69,3.806688999999997
951,-20.349,-5.428,191.696,-11.146,-11.459,-19.325,-15.281,-8.779,3.8097149999999966
952,-22.152,-11.88,186.836,-11.583,-11.995,-22.525,-17.2,-9.47,3.8097189999999963
953,-21.96,-15.489,183.402,-12.068,-12.485,-23.949,-17.612,-9.216,3.8110989999999965
954,-19.324,-14.308,182.485,-12.287,-12.643,-22.752,-16.273,-8.343,3.8176879999999964
955,-15.172,-9.226,183.663,-12.078,-12.353,-19.719,-14.137,-7.429,3.8321469999999964
956,-11.321,-3.34,185.405,-11.714,-11.909,-16.315,-12.794,-7.044,3.8321529999999964
957,-9.128,0.76,186.172,-11.448,-11.554,-13.609,-13.032,-7.908,3.8347139999999964
958,-8.918,2.874,184.978,-11.363,-11.361,-12.8,-15.063,-11.049,3.8347169999999964
959,-9.41,4.26,182.754,-11.251,-11.169,-13.441,-17.898,-15.703,3.8457219999999968
960,-9.114,5.076,180.929,-10.953,-10.877,-13.694,-19.836,-19.62,3.8457279999999963
961,-7.317,4.973,179.691,-10.68,-10.707,-12.843,-20.264,-21.949,3.8587969999999965
962,-4.789,4.545,178.593,-10.864,-11.025,-11.312,-19.665,-23.361,3.8588029999999964
963,-3.402,4.423,177.419,-11.349,-11.594,-9.489,-18.294,-24.026,3.8588049999999963
964,-4.236,4.044,176.281,-11.4,-11.676,-7.676,-16.299,-23.745,3.8616799999999962
965,-7.518,1.755,174.352,-11.097,-11.389,-7.083,-15.337,-23.592,3.863690999999996
966,-12.238,-2.711,170.923,-11.101,-11.404,-8.466,-16.617,-24.143,3.866681999999996
967,-15.814,-6.882,166.813,-11.602,-11.885,-10.581,-18.579,-24.209,3.8701089999999962
968,-16.744,-8.212,163.107,-12.191,-12.395,-12.186,-19.356,-23.19,3.8786839999999962
969,-15.222,-6.109,160.794,-12.307,-12.425,-12.606,-18.606,-21.256,3.8862099999999957
970,-11.9,-2.008,160.454,-11.758,-11.882,-11.322,-16.785,-18.515,3.8862159999999957
971,-8.054,1.767,160.964,-10.822,-11.061,-9.257,-14.624,-15.928,3.886217999999996
972,-5.33,3.477,160.153,-10.035,-10.376,-8.489,-13.372,-14.917,3.899720999999996
973,-4.386,3.133,158.189,-9.56,-9.904,-9.385,-13.711,-15.171,3.899726999999996
974,-4.674,1.977,157.211,-9.263,-9.541,-10.175,-14.651,-15.133,3.901677999999996
975,-5.793,0.252,156.892,-9.055,-9.283,-10.156,-15.483,-15.035,3.9036779999999958
976,-6.849,-1.853,155.247,-8.873,-9.045,-9.746,-16.397,-16.245,3.9066799999999957
977,-6.704,-2.986,152.443,-8.816,-8.829,-8.626,-16.809,-18.165,3.9086839999999956
978,-5.523,-1.885,150.467,-8.764,-8.621,-6.563,-15.567,-18.565,3.9176829999999954
979,-4.203,0.684,149.964,-8.625,-8.428,-4.484,-12.952,-16.899,3.9221439999999954
980,-3.364,2.371,149.592,-8.785,-8.563,-3.642,-10.804,-15.044,3.9221489999999952
981,-3.012,2.701,148.695,-9.257,-9.059,-4.166,-10.143,-14.132,3.9307209999999952
982,-3.397,2.705,147.795,-9.683,-9.594,-5.23,-10.619,-13.52,3.9307279999999953
983,-5.887,1.43,146.255,-10.2,-10.213,-6.839,-12.173,-13.526,3.9397169999999955
984,-10.295,-2.449,143.407,-10.992,-11.027,-9.315,-14.308,-15.067,3.9397219999999957
985,-13.485,-7.527,140.45,-11.788,-11.759,-11.774,-15.535,-17.34,3.9421349999999955
986,-13.567,-11.618,138.307,-12.426,-12.312,-13.275,-15.283,-19.202,3.9421389999999956
987,-11.641,-14.163,136.17,-13.078,-12.961,-14.036,-14.672,-21.139,3.9501059999999955
988,-9.404,-15.299,133.079,-13.933,-13.863,-14.729,-15.085,-24.073,3.9536779999999956
989,-8.128,-14.565,129.802,-14.837,-14.797,-15.584,-16.314,-27.392,3.9581349999999955
990,-8.296,-12.389,127.981,-15.219,-15.231,-16.399,-17.314,-29.415,3.9581399999999958
991,-9.542,-9.929,128.307,-14.703,-14.775,-16.79,-17.607,-28.682,3.9650999999999956
992,-10.927,-7.073,130.436,-13.453,-13.565,-16.226,-17.043,-25.264,3.977140999999996
993,-11.881,-4.607,133.327,-11.832,-11.994,-14.516,-15.617,-20.839,3.977146999999996
994,-12.743,-3.797,136.316,-9.962,-10.131,-12.146,-13.236,-16.232,3.978686999999996
995,-12.761,-3.506,139.351,-7.94,-8.1,-9.727,-9.982,-11.49,3.9866729999999957
996,-11.433,-2.829,142.242,-6.137,-6.302,-7.609,-6.468,-7.21,3.9886779999999957
997,-10.745,-2.902,143.923,-4.976,-5.069,-6.451,-4.337,-4.691,3.9921389999999954
998,-12.395,-4.699,142.479,-4.896,-4.901,-7.542,-5.71,-5.769,3.9921449999999954
999,-16.068,-8.462,137.196,-6.075,-6.075,-11.523,-11.004,-10.877,3.9976719999999957
1000,-20.16,-13.735,129.247,-8.257,-8.272,-17.188,-18.717,-18.006,4.0097149999999955
1001,-23.434,-19.071,119.833,-11.276,-11.283,-22.767,-27.168,-25.279,4.009719999999995
1002,-26.618,-23.563,109.092,-15.116,-15.123,-27.9,-35.43,-32.75,4.012711999999996
1003,-30.314,-27.111,98.242,-18.944,-18.963,-32.236,-41.837,-39.42,4.012718999999996
1004,-33.355,-28.759,90.997,-21.243,-21.247,-34.28,-43.902,-42.049,4.020093999999996
1005,-33.76,-27.538,90.417,-21.233,-21.162,-32.952,-40.824,-38.58,4.0451019999999955
1006,-31.198,-24.939,94.58,-19.629,-19.477,-29.33,-35.22,-31.542,4.052683999999996
1007,-28.159,-23.226,98.523,-17.956,-17.814,-26.307,-31.128,-26.092,4.055097999999996
1008,-26.488,-22.938,100.104,-17.145,-17.078,-25.529,-29.994,-24.592,4.057672999999996
1009,-26.074,-23.629,100.33,-17.178,-17.144,-26.343,-30.334,-25.562,4.060087999999996
1010,-26.872,-24.593,100.719,-17.559,-17.541,-27.547,-30.046,-26.501,4.062681999999996
1011,-27.635,-24.929,101.97,-17.768,-17.816,-28.411,-28.22,-26.527,4.065090999999996
1012,-25.674,-23.239,104.105,-17.584,-17.698,-28.148,-25.005,-25.728,4.070093999999996
1013,-21.56,-19.702,107.029,-17.005,-17.157,-26.489,-21.094,-24.314,4.072686999999996
1014,-17.851,-16.519,110.346,-16.042,-16.22,-24.009,-17.424,-22.806,4.077667999999996
