,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
928,-9.012,-4.047,257.557,-9.6,-10.501,-12.922,-12.581,-9.839,3.712395999999989
929,-6.883,-5.236,259.382,-9.277,-10.059,-12.227,-10.815,-8.864,3.714353999999989
930,-4.806,-6.393,260.144,-9.295,-10.067,-11.397,-9.546,-8.565,3.716379999999989
931,-3.761,-7.137,259.348,-9.469,-10.347,-11.425,-9.353,-9.109,3.7193569999999885
932,-3.131,-7.204,257.479,-9.677,-10.624,-12.079,-10.019,-10.035,3.7213659999999886
933,-0.742,-6.006,256.122,-9.896,-10.769,-11.706,-10.511,-9.772,3.7243499999999887
934,3.011,-3.796,255.937,-10.147,-10.849,-10.518,-10.514,-8.344,3.7263699999999886
935,5.622,-1.853,256.592,-10.35,-10.904,-10.165,-10.534,-7.482,3.7408199999999883
936,5.893,-1.191,257.958,-10.328,-10.81,-11.459,-11.31,-8.082,3.740827999999988
937,4.541,-2.146,259.444,-10.18,-10.664,-14.288,-13.147,-10.289,3.743385999999988
938,3.127,-3.387,260.7,-10.047,-10.579,-17.148,-14.874,-13.361,3.743388999999988
939,2.274,-3.625,262.294,-9.754,-10.341,-18.368,-14.97,-15.881,3.747776999999988
940,1.632,-3.842,263.627,-9.17,-9.819,-18.202,-13.841,-17.692,3.757390999999988
941,1.173,-4.376,263.009,-8.502,-9.206,-17.618,-13.104,-19.492,3.7573959999999884
942,0.609,-4.62,260.237,-8.114,-8.84,-17.029,-13.251,-21.375,3.7598139999999884
943,0.287,-4.063,256.776,-8.276,-9.009,-16.059,-13.237,-22.773,3.7598189999999887
944,0.799,-2.144,253.804,-8.783,-9.498,-14.039,-12.298,-23.047,3.7727759999999884
945,1.129,-0.079,251.418,-8.892,-9.498,-11.737,-10.879,-22.031,3.781477999999989
946,0.322,0.459,249.347,-8.274,-8.714,-10.617,-9.996,-20.382,3.7814839999999887
947,-0.868,-0.089,248.062,-7.201,-7.55,-10.542,-10.215,-18.628,3.7814869999999887
948,-1.168,-0.544,248.484,-5.667,-6.049,-10.442,-10.929,-16.412,3.784346999999989
949,-0.563,-0.783,250.511,-3.888,-4.367,-10.337,-11.61,-14.042,3.786370999999989
950,-0.002,-2.348,252.301,-2.871,-3.426,-11.267,-13.004,-13.114,3.7893469999999887
951,-0.482,-6.735,251.848,-3.238,-3.824,-13.425,-15.597,-14.578,3.7953509999999886
952,-2.148,-12.018,249.888,-4.557,-5.141,-14.974,-18.069,-16.99,3.8013499999999887
953,-4.438,-15.548,248.621,-6.154,-6.683,-14.836,-19.086,-18.481,3.8058139999999883
954,-6.584,-17.014,248.919,-7.502,-7.888,-14.019,-18.465,-18.481,3.8058189999999885
955,-7.427,-16.2,250.581,-8.101,-8.324,-12.708,-16.143,-16.685,3.8123999999999887
956,-6.722,-13.855,252.412,-7.969,-8.091,-10.921,-12.637,-13.75,3.8124059999999886
957,-5.367,-12.232,252.88,-7.734,-7.814,-9.753,-9.284,-11.603,3.8153489999999888
958,-4.216,-11.855,251.92,-7.804,-7.918,-9.589,-6.88,-11.14,3.8439059999999885
959,-3.572,-12.032,250.644,-7.932,-8.14,-9.927,-5.157,-11.115,3.843915999999989
960,-2.654,-12.228,249.537,-7.756,-8.044,-10.21,-3.978,-10.131,3.843918999999989
961,-1.356,-12.101,247.791,-7.302,-7.629,-10.461,-3.923,-8.844,3.8463539999999887
962,-1.218,-11.811,245.379,-6.572,-6.923,-10.591,-4.612,-8.236,3.849345999999989
963,-3.197,-12.157,242.674,-5.781,-6.139,-10.463,-5.311,-8.678,3.851364999999989
964,-7.211,-14.145,238.431,-5.668,-5.973,-10.743,-6.4,-10.811,3.854349999999989
965,-11.272,-16.408,232.613,-6.36,-6.595,-11.111,-7.549,-13.555,3.860349999999989
966,-12.202,-16.623,227.685,-7.037,-7.292,-10.637,-7.737,-15.062,3.862764999999989
967,-9.548,-14.766,225.436,-7.07,-7.434,-9.563,-6.97,-15.26,3.8653779999999887
968,-5.665,-12.404,224.924,-6.602,-7.092,-8.835,-6.332,-15.022,3.8677639999999887
969,-2.931,-11.365,224.172,-5.975,-6.563,-9.372,-6.978,-15.277,3.870342999999989
970,-2.246,-12.624,222.759,-5.398,-6.009,-11.62,-9.067,-16.376,3.873382999999989
971,-2.833,-15.402,221.484,-5.076,-5.582,-14.698,-11.507,-17.522,3.873388999999989
972,-3.667,-18.088,221.264,-5.056,-5.343,-16.818,-12.855,-17.717,3.8753449999999887
973,-4.681,-19.828,222.344,-5.22,-5.296,-17.415,-12.785,-16.951,3.891351999999989
974,-6.241,-20.495,223.576,-5.491,-5.435,-17.003,-12.094,-15.845,3.894800999999989
975,-8.062,-19.624,224.244,-5.625,-5.51,-15.42,-10.638,-14.398,3.894806999999989
976,-9.199,-16.789,225.131,-5.175,-5.088,-12.447,-7.27,-12.118,3.8993449999999887
977,-9.004,-12.644,226.613,-4.157,-4.183,-8.535,-2.218,-9.143,3.901359999999989
978,-7.931,-8.632,227.971,-3.323,-3.495,-4.496,2.646,-6.321,3.904337999999989
979,-7.155,-5.986,228.536,-3.366,-3.648,-1.701,5.291,-4.468,3.9083419999999887
980,-7.097,-4.682,228.537,-3.957,-4.242,-0.922,5.211,-3.507,3.9153419999999888
981,-7.254,-4.004,228.5,-4.263,-4.433,-1.438,3.645,-3.037,3.918373999999989
982,-6.427,-2.726,228.717,-4.074,-4.093,-1.285,2.895,-2.43,3.918379999999989
983,-4.219,0.09,229.02,-3.582,-3.503,0.98,4.872,-0.681,3.9253419999999886
984,-2.588,2.383,228.163,-3.125,-3.01,3.835,8.407,1.513,3.927767999999989
985,-3.081,1.68,225.345,-3.083,-2.968,5.101,10.728,2.441,3.930334999999989
986,-3.823,-0.635,222.078,-3.22,-3.099,5.241,11.386,2.555,3.9363389999999887
987,-3.245,-2.201,219.365,-3.153,-3.039,5.173,11.014,2.721,3.9458059999999886
988,-3.379,-2.957,215.589,-3.226,-3.189,4.116,9.104,1.613,3.9458139999999884
989,-5.292,-3.385,210.795,-3.593,-3.67,1.725,6.098,-1.257,3.9483759999999886
990,-7.369,-3.622,206.869,-3.838,-4.029,-1.129,3.433,-4.466,3.948381999999988
991,-8.685,-4.486,202.945,-4.223,-4.501,-3.85,0.913,-7.619,3.9563489999999883
992,-9.114,-6.639,197.773,-5.17,-5.484,-5.952,-2.321,-10.718,3.9598079999999882
993,-8.174,-8.699,193.106,-6.244,-6.556,-6.55,-5.525,-12.673,3.959813999999988
994,-6.357,-8.808,190.789,-7.037,-7.279,-5.616,-7.236,-13.003,3.962748999999988
995,-4.901,-7.394,190.865,-7.519,-7.646,-3.756,-6.899,-12.226,3.979333999999988
996,-4.467,-5.767,192.606,-7.712,-7.787,-1.015,-5.345,-10.836,3.9823709999999877
997,-5.352,-4.371,194.993,-7.913,-8.009,1.752,-3.953,-9.361,3.9823779999999878
998,-7.588,-3.981,196.711,-8.541,-8.621,2.609,-3.569,-8.469,3.984323999999988
999,-10.502,-5.319,196.752,-9.454,-9.466,1.202,-4.481,-8.429,3.9863489999999877
1000,-13.202,-7.782,195.8,-9.957,-9.945,-1.016,-5.991,-8.795,3.989326999999988
1001,-15.998,-10.606,194.444,-9.845,-9.901,-3.053,-7.594,-9.538,4.003363999999988
1002,-19.17,-12.957,191.946,-9.587,-9.784,-4.551,-9.514,-10.726,4.003369999999988
1003,-21.541,-13.969,188.578,-9.367,-9.694,-5.236,-10.848,-11.32,4.005780999999987
1004,-21.852,-13.426,185.264,-8.951,-9.299,-5.443,-10.62,-10.852,4.005785999999988
1005,-19.55,-11.517,182.094,-8.219,-8.481,-5.824,-9.343,-10.101,4.020323999999988
1006,-16.092,-9.802,178.369,-7.42,-7.581,-6.903,-8.418,-9.874,4.025458999999988
1007,-14.578,-10.079,173.828,-7.096,-7.217,-8.921,-8.722,-10.636,4.0254669999999875
1008,-15.34,-11.481,170.452,-7.314,-7.491,-10.767,-9.056,-11.41,4.025470999999988
1009,-16.552,-12.342,169.666,-7.651,-7.94,-11.441,-8.077,-11.037,4.028359999999988
1010,-18.13,-12.949,169.479,-8.076,-8.447,-11.863,-6.642,-10.4,4.028365999999988
1011,-21.021,-14.701,167.467,-8.704,-9.105,-13.38,-6.14,-10.686,4.034310999999988
1012,-25.024,-17.892,163.19,-9.377,-9.752,-16.123,-6.778,-11.968,4.043363999999988
1013,-27.822,-20.71,158.126,-9.774,-10.064,-18.629,-7.453,-13.24,4.043371999999987
1014,-27.136,-21.328,154.781,-9.494,-9.697,-19.101,-6.688,-12.917,4.045769999999988
1015,-23.541,-19.421,154.747,-8.374,-8.541,-16.783,-4.03,-10.485,4.045772999999988
1016,-19.156,-15.871,157.286,-6.656,-6.854,-12.838,-0.674,-7.077,4.059320999999987
1017,-14.722,-11.524,160.816,-4.664,-4.93,-8.577,2.441,-3.581,4.063835999999988
1018,-9.661,-5.8,165.054,-2.653,-2.938,-3.357,6.323,0.464,4.0638399999999875
1019,-4.628,0.641,169.017,-1.055,-1.277,2.204,10.532,4.546,4.063841999999988
1020,-1.375,4.675,169.808,-0.226,-0.367,5.429,12.05,6.427,4.066337999999988
1021,-1.088,4.292,165.447,-0.438,-0.58,4.573,8.965,4.455,4.080318999999988
1022,-3.643,0.358,156.716,-1.926,-2.162,-0.171,1.991,-0.789,4.084777999999988
1023,-7.444,-4.839,145.956,-4.409,-4.733,-6.872,-6.445,-7.318,4.084785999999987
1024,-11.474,-10.091,134.782,-7.514,-7.871,-13.795,-14.557,-14.305,4.087348999999987
1025,-15.322,-14.859,124.794,-10.621,-10.996,-19.505,-21.364,-20.788,4.087352999999987
1026,-17.779,-17.557,118.572,-12.54,-12.936,-22.112,-24.996,-23.948,4.100316999999987
1027,-19.194,-18.226,116.719,-12.927,-13.354,-21.762,-24.931,-22.861,4.105455999999988
1028,-20.801,-18.424,117.744,-12.388,-12.843,-20.217,-22.438,-19.025,4.105462999999987
1029,-21.849,-17.919,120.235,-11.278,-11.681,-18.023,-18.321,-13.524,4.105464999999987
1030,-21.804,-16.761,121.794,-10.046,-10.26,-15.712,-14.246,-8.285,4.107731999999987
1031,-21.02,-15.971,120.153,-9.313,-9.27,-14.465,-12.126,-5.357,4.111323999999987
1032,-19.442,-15.224,116.063,-8.842,-8.627,-13.871,-11.284,-4.038,4.125312999999986
1033,-17.252,-13.674,112.698,-8.033,-7.761,-12.51,-9.753,-2.234,4.128345999999987
1034,-14.924,-12.074,112.18,-7.093,-6.801,-10.763,-7.371,0.584,4.128350999999987
1035,-13.244,-11.839,113.682,-6.566,-6.299,-9.789,-5.411,3.215,4.130304999999987
1036,-13.197,-12.938,115.534,-6.565,-6.375,-9.61,-4.209,4.67,4.132732999999987
1037,-14.43,-14.565,117.039,-6.672,-6.546,-10.134,-3.109,5.044,4.136303999999987
1038,-15.061,-15.774,118.178,-6.416,-6.304,-11.137,-1.433,5.331,4.150779999999986
1039,-13.748,-15.189,118.983,-5.858,-5.732,-11.793,0.883,6.29,4.150787999999986
1040,-10.819,-12.056,119.408,-5.352,-5.245,-11.206,3.399,7.788,4.1553079999999865
1041,-7.952,-7.655,119.153,-5.164,-5.092,-9.432,5.443,9.155,4.157720999999986
1042,-6.585,-4.352,117.597,-5.424,-5.32,-7.899,6.167,9.377,4.160305999999986
1043,-6.458,-3.473,114.649,-5.997,-5.815,-7.497,5.349,8.007,4.162729999999986
1044,-6.351,-4.483,110.598,-6.49,-6.276,-7.821,3.311,5.255,4.1693059999999855
1045,-5.311,-5.545,105.719,-6.609,-6.475,-7.778,0.895,2.029,4.172341999999986
1046,-3.756,-5.296,100.614,-6.368,-6.403,-6.081,-0.773,-0.481,4.172346999999986
1047,-2.86,-4.569,95.89,-5.866,-6.023,-3.158,-1.755,-2.288,4.180306999999986
1048,-2.094,-4.69,92.55,-5.003,-5.146,-0.475,-2.283,-3.256,4.184763999999986
1049,-0.641,-5.314,90.898,-4.041,-4.068,1.276,-2.318,-3.21,4.184768999999987
1050,0.513,-5.665,89.681,-3.761,-3.664,1.693,-2.34,-3.015,4.190302999999986
1051,-0.082,-6.088,87.856,-4.292,-4.148,0.447,-2.76,-3.119,4.194774999999986
1052,-2.829,-7.623,84.923,-5.099,-4.963,-2.792,-4.125,-3.587,4.194782999999986
1053,-5.927,-9.951,81.375,-5.718,-5.602,-7.254,-6.328,-4.001,4.202724999999986
1054,-7.636,-12.502,77.944,-5.958,-5.899,-11.56,-8.922,-4.043,4.207336999999986
1055,-8.785,-15.806,74.102,-5.957,-6.018,-15.439,-11.929,-4.642,4.207340999999986
1056,-10.296,-19.364,69.626,-5.936,-6.144,-18.615,-14.733,-6.327,4.2102969999999855
1057,-11.96,-22.086,64.967,-5.999,-6.285,-20.602,-16.836,-8.573,4.221298999999986
1058,-13.299,-23.427,60.527,-6.189,-6.423,-21.171,-18.158,-10.721,4.224335999999987
1059,-13.585,-23.071,56.98,-6.642,-6.749,-19.974,-18.141,-12.433,4.224340999999987
1060,-12.696,-21.45,54.996,-7.299,-7.338,-17.156,-16.463,-13.739,4.230304999999986
1061,-11.41,-19.708,54.714,-7.818,-7.934,-13.762,-13.704,-14.236,4.232713999999986
1062,-10.365,-18.801,55.215,-7.931,-8.138,-11.139,-10.929,-13.542,4.239299999999987
1063,-9.936,-18.705,55.569,-7.327,-7.501,-9.995,-8.632,-12.01,4.245313999999986
1064,-10.921,-19.541,55.416,-6.188,-6.276,-10.84,-7.455,-10.742,4.252342999999987
1065,-13.397,-21.411,54.167,-5.486,-5.519,-13.504,-8.735,-11.24,4.252350999999987
1066,-15.914,-22.707,52.456,-5.572,-5.591,-15.987,-11.811,-13.28,4.254754999999987
1067,-17.698,-22.479,51.767,-6.071,-6.11,-17.092,-14.653,-15.266,4.254761999999987
1068,-19.176,-21.712,52.304,-6.641,-6.687,-17.441,-16.689,-16.368,4.265294999999988
1069,-19.785,-20.772,54.007,-6.832,-6.859,-17.062,-17.94,-16.22,4.268337999999987
1070,-18.814,-19.234,57.091,-6.495,-6.521,-15.886,-18.399,-14.96,4.268345999999987
1071,-16.973,-16.922,61.434,-5.815,-5.878,-14.436,-18.367,-13.47,4.270289999999987
1072,-14.795,-14.016,66.595,-4.984,-5.131,-12.988,-18.127,-12.607,4.279294999999987
1073,-11.883,-10.688,71.849,-4.074,-4.36,-11.652,-17.757,-12.393,4.281285999999987
1074,-8.449,-6.872,76.734,-3.041,-3.458,-10.72,-16.954,-11.767,4.287705999999988
1075,-5.298,-2.813,81.027,-2.145,-2.558,-10.479,-15.714,-9.981,4.309682999999987
1076,-2.995,0.734,84.307,-1.705,-1.973,-10.29,-14.606,-7.395,4.309688999999987
1077,-2.357,3.075,86.183,-1.792,-1.9,-9.552,-13.99,-4.99,4.309691999999988
1078,-3.639,4.02,86.844,-2.304,-2.356,-8.964,-13.638,-3.748,4.309693999999988
1079,-5.883,3.767,86.939,-3.164,-3.305,-9.226,-13.332,-4.042,4.309695999999988
1080,-7.858,3.202,87.272,-4.368,-4.64,-9.953,-13.133,-5.337,4.311283999999988
1081,-8.66,3.258,88.919,-5.498,-5.798,-10.321,-12.586,-6.204,4.314286999999988
1082,-8.066,3.915,92.464,-6.001,-6.188,-9.814,-10.946,-5.666,4.3177039999999876
1083,-6.451,4.115,97.292,-5.816,-5.859,-8.53,-8.519,-4.248,4.324301999999988
1084,-3.938,3.148,102.348,-5.277,-5.264,-7.105,-6.358,-2.783,4.333331999999988
1085,-1.845,0.766,106.67,-4.912,-4.915,-7.009,-5.438,-2.139,4.333337999999988
1086,-2.146,-3.583,109.499,-5.336,-5.329,-9.586,-6.4,-3.342,4.335283999999988
1087,-3.957,-8.839,111.103,-6.56,-6.497,-13.76,-8.475,-5.774,4.338323999999988
1088,-5.561,-12.658,112.584,-7.787,-7.708,-16.88,-9.755,-7.245,4.338327999999987
1089,-6.485,-13.478,114.6,-8.324,-8.322,-16.862,-8.553,-6.051,4.344289999999988
1090,-6.657,-11.319,116.93,-7.968,-8.099,-13.449,-4.512,-2.204,4.350291999999989
1091,-7.131,-7.826,118.249,-7.285,-7.496,-8.759,0.165,1.856,4.354750999999989
1092,-9.086,-4.281,117.55,-7.132,-7.305,-4.577,2.99,3.642,4.354756999999989
1093,-11.986,-1.327,115.938,-7.406,-7.512,-1.195,4.205,3.471,4.362712999999989
1094,-14.107,0.431,114.939,-7.54,-7.613,1.177,4.895,2.488,4.369744999999989
1095,-14.51,1.279,114.265,-7.379,-7.422,2.635,4.788,0.757,4.369750999999989
1096,-13.974,1.076,112.134,-7.05,-7.051,2.636,3.003,-2.126,4.37575299999999
1097,-13.346,-0.149,107.725,-6.646,-6.592,1.001,-0.191,-5.737,4.37575899999999
1098,-12.466,-1.11,102.571,-6.281,-6.196,-0.692,-3.542,-8.539,4.381284999999989
1099,-11.345,-1.408,98.312,-6.139,-6.13,-1.794,-6.599,-9.782,4.39074799999999
1100,-11.084,-2.319,94.698,-6.31,-6.513,-3.297,-9.55,-10.222,4.39075399999999
1101,-12.501,-4.515,91.086,-6.925,-7.339,-5.489,-12.075,-10.446,4.39269799999999
1102,-14.891,-6.821,87.659,-7.793,-8.269,-7.653,-13.618,-10.34,4.39627699999999
1103,-16.884,-8.307,84.67,-8.462,-8.843,-8.962,-13.977,-9.915,4.40332699999999
1104,-17.217,-8.571,82.976,-8.461,-8.675,-8.309,-12.583,-8.395,4.40333299999999
1105,-15.431,-7.331,83.228,-7.455,-7.552,-5.807,-9.538,-5.328,4.40927799999999
1106,-13.189,-5.733,83.736,-6.183,-6.231,-3.572,-7.188,-2.897,4.418319999999991
1107,-12.75,-6.036,82.877,-5.71,-5.687,-3.277,-7.313,-2.981,4.418329999999991
1108,-13.828,-9.281,81.429,-5.984,-5.885,-4.771,-8.963,-4.79,4.4202829999999915
1109,-14.796,-13.985,80.976,-6.284,-6.181,-6.856,-10.386,-6.641,4.427701999999991
1110,-15.127,-18.115,81.948,-6.338,-6.341,-8.683,-10.858,-7.584,4.430272999999991
1111,-15.316,-21.223,82.821,-6.49,-6.664,-10.508,-10.892,-7.924,4.4326919999999905
1112,-15.576,-23.7,81.761,-7.034,-7.34,-12.712,-11.355,-8.42,4.458336999999991
1113,-15.679,-25.518,79.135,-7.874,-8.277,-14.851,-12.346,-9.062,4.458344999999992
1114,-15.366,-26.115,77.547,-8.494,-8.977,-16.003,-12.77,-8.734,4.482705999999991
1115,-13.594,-24.12,79.946,-8.299,-8.769,-14.698,-10.836,-5.75,4.485281999999991
1116,-10.86,-19.415,86.368,-7.289,-7.674,-10.669,-6.562,-0.452,4.487695999999991
1117,-9.418,-14.588,93.12,-6.071,-6.403,-6.379,-2.639,4.211,4.490272999999991
1118,-8.536,-11.076,97.398,-5.126,-5.444,-3.386,-0.438,6.742,4.4927019999999915
1119,-6.291,-7.878,99.779,-4.466,-4.77,-0.952,1.117,7.938,4.495282999999992
1120,-3.495,-4.847,101.306,-4.015,-4.309,0.999,2.236,8.183,4.498156999999991
1121,-1.526,-3.184,101.805,-4.038,-4.316,1.51,1.934,7.07,4.500275999999991
1122,-0.751,-2.772,101.534,-4.789,-5.023,0.454,0.052,4.664,4.502690999999991
1123,-0.796,-2.081,101.296,-5.808,-6.005,-1.074,-2.412,1.759,4.505268999999991
1124,-0.726,-0.641,101.47,-6.389,-6.564,-2.114,-4.27,-0.72,4.507700999999991
1125,-0.061,0.557,102.423,-6.286,-6.463,-2.859,-5.119,-2.154,4.510271999999991
1126,1.458,0.868,104.019,-5.713,-5.889,-3.752,-5.355,-2.324,4.513309999999991
1127,3.842,0.236,105.381,-5.204,-5.316,-4.9,-5.584,-1.586,4.51331299999999
1128,5.657,-1.536,105.797,-5.103,-5.159,-6.64,-6.289,-1.239,4.515275999999989
1129,5.383,-3.607,105.467,-5.156,-5.213,-8.592,-7.076,-2.28,4.51831199999999
1130,3.42,-4.435,105.241,-4.921,-4.999,-9.543,-7.102,-4.255,4.51831699999999
1131,0.852,-4.453,104.7,-4.516,-4.656,-9.562,-6.629,-6.49,4.5207349999999895
1132,-1.913,-5.635,102.374,-4.435,-4.683,-10.045,-6.677,-9.01,4.52073999999999
1133,-3.969,-7.885,98.525,-4.721,-5.075,-11.46,-7.829,-11.781,4.52268799999999
1134,-4.465,-9.69,94.892,-5.17,-5.594,-13.407,-10.144,-14.531,4.52526499999999
1135,-4.066,-11.069,92.134,-5.658,-6.099,-15.824,-13.391,-17.387,4.53431699999999
1136,-3.792,-12.337,90.167,-5.84,-6.213,-18.281,-16.581,-20.144,4.53432299999999
1137,-4.0,-13.263,89.145,-5.603,-5.833,-20.061,-18.669,-22.123,4.54428699999999
1138,-4.086,-13.781,89.027,-5.338,-5.432,-20.89,-19.491,-23.252,4.54627599999999
1139,-3.474,-13.854,89.929,-5.312,-5.338,-20.532,-19.227,-23.865,4.549270999999989
1140,-3.087,-13.967,91.761,-5.483,-5.508,-19.177,-18.548,-24.403,4.55126399999999
1141,-4.028,-14.952,94.032,-5.648,-5.686,-17.519,-17.995,-24.867,4.555729999999991
1142,-6.045,-16.779,96.263,-5.626,-5.612,-15.754,-17.347,-24.519,4.5557349999999905
1143,-8.14,-18.514,97.888,-5.386,-5.278,-14.119,-16.355,-22.94,4.56627499999999
1144,-9.742,-19.168,98.89,-5.042,-4.929,-13.364,-15.088,-20.421,4.56972499999999
1145,-10.914,-18.245,99.951,-4.765,-4.803,-13.495,-13.904,-17.589,4.56972999999999
1146,-12.221,-16.476,101.289,-4.708,-4.933,-14.04,-13.191,-15.413,4.57125999999999
1147,-14.159,-15.398,102.304,-5.034,-5.335,-15.024,-13.174,-14.881,4.58573599999999
1148,-16.502,-15.81,102.734,-5.648,-5.986,-16.49,-13.728,-16.078,4.5857449999999895
1149,-18.325,-17.038,103.107,-6.08,-6.465,-18.205,-14.439,-17.947,4.5876839999999905
1150,-19.227,-17.866,103.507,-6.091,-6.45,-19.817,-15.33,-19.549,4.59026099999999
1151,-19.713,-17.943,103.754,-5.849,-6.128,-20.999,-16.557,-20.854,4.604270999999991
1152,-20.002,-17.716,103.829,-5.663,-5.864,-21.454,-17.855,-22.227,4.608410999999991
1153,-20.069,-17.68,103.238,-5.64,-5.78,-21.001,-18.45,-23.666,4.608414999999991
1154,-19.241,-17.349,101.896,-5.529,-5.645,-19.52,-17.328,-24.72,4.608416999999991
1155,-16.622,-15.908,100.04,-5.353,-5.477,-17.312,-14.967,-25.359,4.608419999999991
1156,-12.076,-12.656,98.467,-5.062,-5.17,-14.421,-12.119,-24.765,4.610258999999991
1157,-5.984,-7.257,98.351,-4.358,-4.413,-10.478,-8.593,-21.571,4.614263999999991
1158,-0.348,-1.874,98.429,-3.649,-3.69,-7.158,-5.553,-17.231,4.62831199999999
1159,1.478,0.51,95.686,-3.527,-3.644,-7.057,-4.868,-14.837,4.628317999999991
1160,-1.356,-0.211,89.231,-3.953,-4.195,-10.251,-6.674,-15.272,4.630258999999991
1161,-5.938,-2.109,81.249,-4.77,-5.084,-14.501,-9.141,-17.095,4.6326779999999905
1162,-9.383,-3.888,74.465,-5.844,-6.138,-17.179,-9.901,-17.981,4.6362559999999915
1163,-11.537,-5.84,69.554,-6.685,-6.924,-17.381,-8.635,-16.932,4.649268999999991
1164,-13.092,-8.191,65.473,-6.912,-7.079,-16.039,-7.34,-15.448,4.653791999999991
1165,-13.667,-10.07,61.824,-6.817,-6.908,-14.284,-7.569,-15.027,4.653797999999991
1166,-12.85,-10.838,59.154,-6.917,-7.035,-13.055,-9.062,-15.58,4.653799999999992
1167,-11.37,-10.562,56.972,-7.26,-7.524,-13.033,-10.966,-16.449,4.657297999999992
1168,-10.078,-9.757,54.045,-7.526,-7.945,-14.395,-12.734,-17.206,4.657301999999992
1169,-9.419,-9.278,50.092,-7.518,-8.029,-16.619,-14.179,-17.717,4.665260999999991
1170,-10.089,-9.414,45.846,-7.352,-7.875,-18.451,-15.387,-18.028,4.674723999999991
1171,-10.701,-8.741,43.58,-7.038,-7.462,-18.188,-15.287,-17.473,4.674728999999991
1172,-9.392,-6.85,44.787,-6.62,-6.875,-15.936,-13.301,-15.906,4.680719999999991
1173,-7.614,-5.517,47.906,-6.512,-6.681,-13.726,-11.127,-14.714,4.680724999999991
1174,-6.475,-4.689,51.438,-6.559,-6.787,-11.811,-9.57,-14.11,4.687294999999991
1175,-4.921,-2.98,55.091,-6.337,-6.714,-9.572,-8.112,-13.347,4.687298999999991
1176,-2.506,-0.982,58.794,-6.036,-6.534,-7.745,-6.688,-12.627,4.6926809999999906
1177,0.362,-0.023,62.66,-5.722,-6.22,-6.85,-5.537,-12.37,4.702295999999991
1178,3.258,0.246,66.788,-5.128,-5.509,-6.573,-4.92,-12.367,4.70229999999999
1179,5.423,0.611,70.772,-4.47,-4.697,-6.583,-5.093,-12.49,4.70472099999999
1180,5.512,0.487,73.427,-4.352,-4.501,-6.778,-5.853,-12.998,4.70472599999999
1181,3.357,-0.729,74.368,-4.613,-4.787,-6.991,-6.211,-13.298,4.715257999999991
1182,0.893,-2.5,74.556,-4.349,-4.535,-7.173,-5.903,-12.538,4.729720999999991
1183,-0.615,-4.085,74.496,-3.44,-3.575,-7.416,-5.812,-11.003,4.72972899999999
1184,-1.824,-5.112,74.019,-2.542,-2.636,-7.317,-6.109,-9.595,4.73229099999999
1185,-3.258,-5.129,73.623,-1.866,-1.974,-6.225,-5.956,-8.745,4.73229499999999
1186,-4.617,-3.888,73.643,-1.607,-1.769,-4.63,-5.286,-8.665,4.73829599999999
1187,-5.019,-1.915,73.685,-2.183,-2.402,-3.801,-4.685,-9.247,4.73830099999999
1188,-4.199,-0.444,73.763,-3.318,-3.614,-3.909,-4.347,-9.562,4.75329899999999
1189,-3.751,-0.247,73.973,-4.443,-4.829,-4.061,-4.395,-9.052,4.75330499999999
1190,-5.245,-1.261,73.68,-5.362,-5.766,-3.927,-4.791,-8.048,4.75570999999999
1191,-8.509,-3.914,71.966,-5.886,-6.186,-4.338,-5.42,-7.497,4.75571499999999
1192,-11.798,-7.479,68.945,-5.966,-6.102,-5.39,-5.985,-8.337,4.76471299999999
1193,-13.395,-9.693,66.049,-5.882,-5.882,-5.737,-5.791,-9.971,4.76471899999999
1194,-14.263,-10.777,63.836,-5.848,-5.748,-5.29,-5.004,-11.53,4.76728499999999
1195,-16.596,-12.747,61.296,-6.048,-5.898,-5.464,-5.02,-13.471,4.76728799999999
1196,-19.688,-14.875,59.111,-6.416,-6.263,-6.298,-5.905,-15.177,4.772674999999989
1197,-21.613,-15.586,59.118,-6.559,-6.372,-6.956,-6.511,-15.329,4.78228799999999
1198,-22.515,-15.587,60.981,-6.507,-6.26,-7.677,-7.098,-14.536,4.782291999999989
1199,-23.016,-15.941,62.955,-6.588,-6.389,-9.266,-8.501,-14.23,4.78829299999999
1200,-22.791,-16.683,63.755,-6.82,-6.797,-11.688,-10.555,-14.886,4.78829899999999
1201,-21.729,-17.339,63.727,-7.007,-7.13,-14.039,-12.335,-15.64,4.794707999999989
1202,-20.059,-17.241,64.273,-6.998,-7.145,-15.453,-12.936,-15.099,4.79471099999999
1203,-18.457,-15.94,65.0,-6.867,-6.967,-15.72,-12.543,-13.507,4.79624399999999
1204,-18.828,-14.346,64.108,-6.869,-6.931,-15.732,-12.516,-12.919,4.8026709999999895
1205,-22.201,-14.386,62.078,-6.879,-6.947,-16.012,-13.284,-13.981,4.80624299999999
1206,-26.188,-16.018,60.763,-6.456,-6.547,-15.69,-13.839,-15.576,4.81525299999999
1207,-27.674,-17.047,60.757,-5.66,-5.79,-14.283,-13.673,-17.089,4.82228899999999
1208,-26.518,-16.622,62.283,-4.939,-5.087,-12.478,-13.135,-18.173,4.82229399999999
1209,-24.002,-15.421,65.31,-4.52,-4.596,-11.045,-12.792,-18.478,4.82424199999999
