,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
981,-7.009,-8.882,-39.856,-8.615,-11.407,-3.175,-2.819,2.448,3.9367499999999933
982,-6.878,-9.14,-30.824,-8.525,-11.227,-2.5,-4.263,2.009,3.936755999999993
983,-5.947,-8.865,-21.415,-8.33,-10.876,-0.74,-5.004,1.905,3.939750999999993
984,-4.64,-7.997,-11.618,-8.121,-10.56,2.241,-5.166,1.377,3.939757999999993
985,-3.874,-6.99,-1.584,-7.744,-10.182,5.903,-5.064,0.485,3.9467099999999933
986,-4.309,-6.968,7.794,-7.356,-9.869,8.835,-5.337,-0.428,3.970240999999993
987,-5.921,-8.769,16.38,-7.235,-9.839,9.993,-6.188,-1.366,3.970247999999993
988,-8.107,-11.376,24.743,-7.434,-10.048,9.459,-7.037,-2.389,3.9702509999999935
989,-10.289,-13.467,32.596,-7.846,-10.383,7.901,-7.381,-3.683,3.9731639999999935
990,-11.837,-14.357,40.129,-8.167,-10.614,6.361,-6.792,-5.133,3.9731699999999934
991,-12.702,-13.965,47.875,-8.358,-10.674,5.212,-5.585,-6.497,3.975119999999993
992,-14.351,-13.825,54.978,-8.691,-10.818,3.403,-5.196,-8.082,3.978154999999993
993,-16.654,-14.551,61.079,-8.936,-10.916,0.605,-6.131,-9.644,3.978157999999993
994,-17.277,-14.693,66.889,-8.734,-10.68,-1.781,-7.501,-10.315,3.982711999999993
995,-15.953,-13.96,72.836,-8.257,-10.249,-2.509,-8.091,-9.759,3.985130999999993
996,-14.48,-13.214,79.484,-7.73,-9.776,-1.554,-6.79,-8.244,3.9877079999999934
997,-13.521,-12.431,87.308,-7.224,-9.3,0.817,-3.429,-6.006,3.9937039999999935
998,-13.144,-11.888,95.45,-6.966,-9.044,3.572,0.225,-3.826,4.024780999999994
999,-13.565,-12.32,102.558,-7.147,-9.187,4.978,1.96,-3.055,4.0247919999999935
1000,-13.399,-12.462,109.434,-7.326,-9.301,5.32,2.218,-3.279,4.026739999999993
1001,-11.865,-11.354,117.319,-6.944,-8.873,5.453,2.382,-3.585,4.026744999999994
1002,-10.874,-10.886,124.586,-6.321,-8.191,4.409,1.838,-5.102,4.029748999999994
1003,-11.343,-11.918,129.728,-5.892,-7.673,2.124,0.408,-7.984,4.029755999999994
1004,-12.069,-13.297,133.235,-5.806,-7.514,-0.662,-1.089,-10.484,4.031699999999994
1005,-12.395,-14.51,136.181,-6.28,-7.929,-4.126,-2.455,-11.698,4.033703999999993
1006,-12.587,-15.481,140.389,-6.949,-8.55,-7.446,-3.028,-11.511,4.036700999999993
1007,-12.918,-16.303,146.564,-7.145,-8.679,-9.559,-2.722,-10.442,4.038699999999993
1008,-13.934,-17.824,152.662,-6.911,-8.369,-10.946,-3.284,-9.872,4.041709999999993
1009,-15.956,-20.569,156.613,-6.771,-8.238,-11.969,-5.821,-10.638,4.043696999999994
1010,-18.198,-23.514,158.454,-6.908,-8.423,-12.399,-9.669,-12.657,4.046740999999993
1011,-19.175,-24.589,159.653,-7.223,-8.683,-12.245,-13.642,-15.549,4.046746999999993
1012,-17.505,-22.461,161.765,-7.566,-8.905,-11.225,-16.926,-18.746,4.0551269999999935
1013,-13.97,-18.501,164.961,-7.702,-8.941,-9.443,-19.533,-21.734,4.058165999999994
1014,-11.415,-15.553,168.419,-7.729,-8.918,-8.265,-21.786,-24.086,4.058172999999994
1015,-11.101,-14.64,171.961,-8.015,-9.233,-8.428,-23.399,-25.609,4.060118999999993
1016,-11.859,-15.46,175.593,-8.518,-9.871,-9.56,-23.73,-26.437,4.073158999999993
1017,-12.178,-17.537,178.904,-8.937,-10.496,-11.345,-22.522,-26.361,4.073165999999993
1018,-11.347,-19.273,182.14,-9.329,-11.021,-12.855,-20.069,-24.946,4.0751049999999935
1019,-10.36,-20.033,185.448,-9.807,-11.497,-13.449,-17.234,-22.682,4.077693999999993
1020,-10.786,-20.833,188.423,-10.173,-11.773,-13.0,-14.425,-20.369,4.091721999999993
1021,-12.007,-21.333,191.259,-10.048,-11.506,-10.634,-11.121,-18.152,4.096737999999993
1022,-12.467,-20.459,194.275,-9.501,-10.808,-6.676,-7.531,-15.895,4.096743999999993
1023,-12.245,-18.399,197.207,-9.304,-10.486,-3.026,-5.095,-13.762,4.101697999999993
1024,-12.908,-16.374,199.561,-9.651,-10.686,-0.841,-4.72,-12.393,4.103693999999993
1025,-15.695,-15.906,201.025,-9.907,-10.786,-0.248,-5.785,-12.338,4.106712999999993
1026,-20.005,-17.932,201.175,-9.944,-10.784,-1.258,-7.556,-13.85,4.108696999999994
1027,-24.039,-21.926,200.205,-9.983,-10.92,-4.047,-9.879,-16.644,4.118153999999994
1028,-26.281,-26.182,199.25,-9.982,-11.075,-8.32,-12.467,-19.995,4.118159999999994
1029,-26.401,-28.802,199.129,-10.034,-11.209,-12.515,-14.619,-22.93,4.120109999999994
1030,-25.722,-28.855,200.259,-10.323,-11.433,-15.116,-15.537,-24.46,4.123686999999994
1031,-26.169,-27.583,202.34,-10.916,-11.953,-16.559,-15.624,-25.006,4.132714999999995
1032,-27.641,-26.668,204.759,-11.53,-12.555,-17.655,-15.979,-25.734,4.1357249999999945
1033,-28.746,-25.926,207.921,-11.478,-12.417,-18.238,-16.797,-26.917,4.135730999999995
1034,-29.719,-24.877,211.521,-10.697,-11.435,-18.825,-18.537,-28.993,4.137693999999995
1035,-30.915,-24.055,214.183,-9.817,-10.375,-20.402,-21.787,-32.302,4.151727999999995
1036,-31.885,-24.009,215.983,-9.141,-9.647,-22.874,-25.651,-35.788,4.151734999999994
1037,-32.833,-24.662,217.828,-8.87,-9.399,-25.574,-29.068,-38.574,4.153674999999994
1038,-33.913,-25.513,219.859,-9.361,-9.832,-27.976,-31.999,-40.683,4.156695999999994
1039,-34.813,-26.275,222.177,-10.21,-10.487,-29.109,-34.036,-41.368,4.160101999999993
1040,-35.362,-27.238,224.632,-10.517,-10.597,-28.257,-34.586,-39.835,4.1636759999999935
1041,-35.968,-28.678,226.693,-10.132,-10.167,-26.163,-33.816,-36.816,4.183185999999993
1042,-36.598,-29.547,228.76,-9.476,-9.646,-23.57,-31.888,-33.164,4.183194999999993
1043,-36.314,-28.81,230.88,-8.952,-9.309,-20.779,-29.381,-29.414,4.185714999999994
1044,-35.054,-27.06,232.21,-8.838,-9.329,-18.755,-27.019,-26.115,4.185720999999994
1045,-33.903,-24.799,232.884,-9.316,-9.916,-17.892,-24.644,-23.282,4.187672999999994
1046,-33.171,-22.273,233.659,-10.108,-10.832,-17.458,-21.813,-20.887,4.190096999999994
1047,-31.623,-20.018,235.247,-10.233,-11.032,-16.726,-18.38,-18.737,4.192681999999994
1048,-28.414,-17.904,237.929,-9.389,-10.114,-15.052,-14.657,-16.509,4.196678999999994
1049,-24.803,-15.628,240.855,-8.444,-8.976,-12.439,-11.486,-14.694,4.203139999999995
1050,-22.679,-13.403,242.904,-7.833,-8.197,-10.171,-9.71,-14.082,4.203154999999995
1051,-22.224,-11.607,243.612,-7.4,-7.715,-9.728,-9.497,-14.873,4.211678999999996
1052,-22.216,-10.457,243.039,-7.314,-7.69,-11.149,-10.324,-16.609,4.218131999999996
1053,-21.783,-9.985,241.777,-7.701,-8.195,-13.179,-11.31,-18.377,4.218135999999996
1054,-21.118,-10.55,240.149,-8.617,-9.203,-15.465,-12.518,-20.008,4.231677999999996
1055,-19.995,-11.9,238.384,-9.886,-10.481,-17.78,-14.473,-21.598,4.235822999999996
1056,-17.482,-12.821,237.203,-10.816,-11.388,-19.05,-16.769,-22.553,4.235826999999997
1057,-13.902,-12.732,236.663,-11.283,-11.88,-19.596,-19.021,-22.769,4.235828999999997
1058,-9.826,-11.394,237.038,-11.533,-12.199,-20.083,-20.685,-22.24,4.2358309999999975
1059,-5.792,-9.043,239.035,-11.354,-12.074,-20.272,-21.192,-21.174,4.237677999999997
1060,-3.007,-6.494,242.49,-10.687,-11.353,-20.033,-20.715,-20.543,4.240091999999997
1061,-1.283,-3.956,246.776,-9.913,-10.397,-19.302,-19.579,-20.558,4.2486729999999975
1062,0.241,-1.964,250.477,-9.64,-9.975,-18.897,-18.668,-20.884,4.251718999999997
1063,1.4,-1.22,252.406,-10.209,-10.564,-19.28,-18.647,-21.007,4.251724999999998
1064,1.924,-1.03,253.439,-10.932,-11.43,-19.012,-18.429,-19.933,4.2536739999999975
1065,1.871,-0.681,254.639,-10.911,-11.552,-17.84,-17.219,-17.649,4.267675999999998
1066,1.281,-0.528,255.836,-10.354,-11.026,-17.204,-15.755,-15.254,4.270730999999998
1067,0.248,-0.839,256.701,-10.008,-10.561,-17.452,-14.555,-13.835,4.270735999999998
1068,-0.913,-1.526,257.168,-10.295,-10.623,-17.761,-13.636,-14.002,4.272670999999998
1069,-2.023,-2.682,257.246,-11.266,-11.391,-17.485,-13.179,-15.605,4.275086999999998
1070,-3.133,-4.525,257.052,-12.409,-12.483,-17.185,-13.314,-17.54,4.285098999999998
1071,-4.342,-7.002,257.05,-13.03,-13.222,-17.594,-13.454,-18.117,4.295711999999998
1072,-5.685,-9.156,257.826,-13.075,-13.451,-18.057,-12.66,-16.613,4.295716999999999
1073,-6.68,-9.419,259.407,-12.817,-13.289,-17.621,-10.691,-13.88,4.298133999999999
1074,-6.567,-7.985,260.966,-12.47,-12.856,-16.61,-8.524,-11.277,4.300084999999999
1075,-5.33,-6.823,261.374,-12.207,-12.486,-16.145,-7.707,-9.423,4.302672999999999
1076,-3.559,-6.182,260.5,-11.826,-12.178,-16.068,-8.356,-8.033,4.3117079999999985
1077,-1.817,-4.805,259.307,-11.12,-11.611,-15.71,-9.372,-7.05,4.311713999999999
1078,-0.367,-2.633,258.788,-10.417,-10.925,-15.381,-9.989,-6.764,4.314702999999999
1079,0.552,-0.038,259.206,-10.206,-10.569,-14.912,-9.594,-7.016,4.3147069999999985
1080,0.311,2.702,260.037,-10.467,-10.595,-14.072,-8.069,-7.309,4.322670999999999
1081,-1.268,4.679,260.976,-10.498,-10.471,-13.399,-6.082,-7.229,4.329864999999999
1082,-3.205,5.96,262.56,-9.688,-9.663,-12.495,-3.853,-6.353,4.329868999999999
1083,-3.979,7.842,265.479,-7.996,-8.048,-9.795,-0.691,-4.079,4.337666999999999
1084,-3.151,10.027,268.583,-6.062,-6.191,-5.884,2.829,-0.949,4.340699999999999
1085,-1.591,10.471,268.818,-4.914,-5.085,-3.673,4.207,0.816,4.340703999999999
1086,-0.691,8.091,264.034,-5.128,-5.357,-4.304,1.576,-0.833,4.345084999999999
1087,-1.683,3.295,254.467,-6.756,-7.076,-6.947,-4.691,-6.244,4.357666999999999
1088,-3.936,-2.711,242.072,-9.277,-9.597,-10.606,-12.516,-13.797,4.360698999999999
1089,-6.505,-8.581,228.628,-12.079,-12.287,-15.034,-20.451,-21.786,4.360702999999999
1090,-9.975,-13.43,215.741,-14.808,-14.914,-20.293,-27.284,-29.021,4.362658
1091,-14.126,-16.457,205.94,-16.699,-16.819,-25.118,-30.755,-33.331,4.365085999999999
1092,-17.046,-17.056,200.808,-17.163,-17.478,-27.728,-29.75,-32.957,4.368657999999999
1093,-17.562,-15.724,199.216,-16.684,-17.261,-28.025,-25.643,-28.986,4.3776649999999995
1094,-16.293,-13.844,198.843,-16.165,-16.839,-27.449,-20.989,-24.225,4.380705999999999
1095,-13.892,-12.093,198.485,-15.86,-16.429,-26.842,-17.091,-20.273,4.380708999999999
1096,-11.491,-10.825,197.381,-15.689,-16.08,-26.876,-14.626,-17.974,4.396665999999999
1097,-10.01,-10.63,195.002,-15.749,-15.995,-28.054,-14.518,-17.842,4.399708999999999
1098,-8.71,-10.982,192.025,-16.016,-16.206,-29.57,-16.292,-18.957,4.399716999999999
1099,-7.702,-10.682,189.17,-16.27,-16.449,-30.489,-18.515,-20.111,4.401655999999999
1100,-8.147,-9.854,186.168,-16.377,-16.53,-30.516,-20.177,-20.961,4.403653999999999
1101,-10.282,-9.773,182.728,-16.457,-16.575,-30.062,-20.726,-21.526,4.406657999999998
1102,-12.837,-10.478,179.697,-16.37,-16.478,-29.234,-19.579,-21.186,4.408652999999998
1103,-14.71,-11.159,177.338,-15.845,-16.004,-27.504,-17.205,-19.978,4.418124999999998
1104,-15.942,-11.446,175.186,-15.037,-15.238,-24.682,-14.961,-18.948,4.4181339999999985
1105,-16.508,-10.613,174.136,-14.125,-14.279,-20.911,-12.799,-18.199,4.420075999999998
1106,-16.375,-7.843,175.311,-12.963,-13.083,-15.898,-9.372,-16.598,4.428658999999998
1107,-15.416,-3.98,177.933,-11.542,-11.691,-9.736,-4.547,-13.314,4.433120999999998
1108,-13.17,-0.485,180.353,-10.154,-10.311,-3.947,0.256,-8.781,4.433125999999999
1109,-9.496,3.151,182.601,-8.923,-8.998,0.82,4.52,-3.459,4.446662999999998
1110,-5.695,6.753,184.673,-7.929,-7.867,4.553,7.861,1.56,4.449693999999998
1111,-3.605,8.286,185.348,-7.211,-7.072,6.338,9.402,4.503,4.449697999999999
1112,-3.149,7.661,184.811,-6.543,-6.411,6.402,9.658,5.392,4.451655999999998
1113,-2.699,6.958,184.501,-5.755,-5.675,6.149,10.033,5.956,4.455077999999998
1114,-1.772,6.832,184.639,-5.08,-5.084,6.026,11.039,7.163,4.466701999999997
1115,-1.094,6.618,184.479,-4.761,-4.89,5.7,12.253,8.6,4.466707999999998
1116,-0.583,6.939,183.958,-4.561,-4.86,5.329,13.321,9.97,4.469692999999998
1117,-0.653,8.088,182.549,-4.363,-4.761,4.707,13.235,10.584,4.469695999999997
1118,-1.634,9.312,179.669,-4.325,-4.651,3.576,11.303,9.955,4.471651999999997
1119,-1.964,10.113,176.745,-4.198,-4.367,2.776,8.908,9.512,4.480084999999997
1120,-1.091,9.642,174.679,-3.813,-3.839,2.127,6.965,9.948,4.483113999999998
1121,-0.204,7.758,172.414,-3.567,-3.473,0.603,4.951,10.12,4.4831179999999975
1122,0.485,6.071,169.948,-3.471,-3.331,-0.871,3.69,10.236,4.497660999999997
1123,1.525,5.996,168.486,-3.034,-2.943,-0.59,4.591,11.303,4.503249999999997
1124,2.719,7.556,168.415,-2.131,-2.09,1.554,7.31,12.702,4.503255999999998
1125,3.012,9.198,169.009,-1.211,-1.185,3.974,10.366,13.303,4.505076999999997
1126,1.644,8.753,168.826,-0.783,-0.799,4.911,12.258,12.654,4.507649999999998
1127,-0.302,6.421,167.283,-0.829,-0.908,4.433,12.477,11.409,4.510081999999998
1128,-1.15,4.334,165.494,-0.802,-0.922,3.829,11.717,11.013,4.512659999999998
1129,-1.301,2.959,163.732,-0.414,-0.562,3.344,10.266,11.166,4.521659999999998
1130,-2.24,1.204,160.743,-0.146,-0.348,1.914,7.756,10.079,4.5246939999999976
1131,-4.18,-0.793,156.758,-0.464,-0.763,-0.98,4.833,7.811,4.524698999999997
1132,-6.124,-1.783,153.308,-1.349,-1.709,-4.276,2.478,5.975,4.526652999999998
1133,-6.18,-1.147,151.202,-2.443,-2.775,-6.159,1.237,5.775,4.538658999999998
1134,-3.46,0.536,150.18,-3.088,-3.348,-5.955,1.304,7.182,4.541693999999998
1135,-0.141,1.996,148.991,-3.112,-3.297,-4.895,1.665,8.493,4.541699999999998
1136,0.927,2.34,146.739,-3.191,-3.263,-4.182,1.449,8.007,4.543658999999998
1137,-0.331,1.102,143.401,-3.739,-3.673,-4.08,0.723,5.695,4.555073999999998
1138,-1.807,-1.578,139.633,-4.252,-4.145,-4.164,-0.08,3.152,4.561694999999998
1139,-2.37,-4.266,136.624,-4.192,-4.123,-3.912,-0.234,2.044,4.5617009999999985
1140,-2.635,-6.056,133.86,-4.058,-4.023,-4.393,-0.354,1.468,4.563647999999998
1141,-3.481,-7.889,129.881,-4.303,-4.356,-7.012,-1.778,-0.463,4.5666509999999985
1142,-4.884,-10.664,124.915,-4.56,-4.735,-11.45,-4.719,-3.608,4.568648999999998
1143,-6.165,-13.822,119.857,-4.785,-4.999,-16.128,-8.481,-6.532,4.577652999999997
1144,-7.079,-15.895,115.467,-5.186,-5.364,-19.196,-11.319,-7.874,4.581687999999997
1145,-7.743,-15.767,112.348,-5.674,-5.875,-19.812,-11.905,-7.397,4.581692999999998
1146,-7.864,-13.374,110.574,-6.128,-6.396,-18.664,-10.962,-5.92,4.588111999999997
1147,-7.072,-9.917,110.057,-6.472,-6.716,-16.746,-9.784,-4.046,4.588117999999998
1148,-6.398,-7.642,110.105,-6.795,-6.944,-14.715,-9.124,-2.26,4.5900719999999975
1149,-7.161,-8.024,109.831,-7.34,-7.388,-13.357,-9.188,-0.907,4.603655999999997
1150,-9.404,-10.808,108.948,-7.952,-7.893,-13.384,-9.63,-0.114,4.606697999999998
1151,-12.825,-14.808,107.396,-8.215,-8.081,-14.624,-10.19,-0.27,4.606703999999998
1152,-16.469,-18.367,105.516,-8.262,-8.153,-15.786,-10.666,-1.223,4.608645999999998
1153,-19.527,-20.822,103.351,-8.657,-8.693,-16.178,-11.042,-2.604,4.637123999999998
1154,-22.082,-22.637,100.482,-9.513,-9.772,-16.245,-11.553,-4.422,4.6371309999999974
1155,-23.863,-23.426,97.065,-10.383,-10.807,-16.004,-11.828,-6.422,4.663667999999998
1156,-24.563,-22.567,93.854,-10.823,-11.221,-15.703,-11.394,-8.213,4.666656999999997
1157,-24.138,-20.779,91.284,-10.722,-10.968,-16.148,-10.972,-9.988,4.6686479999999975
1158,-22.511,-18.698,89.652,-10.308,-10.429,-16.505,-11.021,-11.813,4.671648999999998
1159,-20.161,-15.972,89.546,-9.838,-9.959,-15.226,-10.728,-12.852,4.673647999999997
1160,-18.301,-13.288,90.654,-9.595,-9.833,-13.286,-10.305,-12.752,4.676665999999997
1161,-17.743,-12.295,91.583,-9.763,-10.066,-12.574,-10.864,-12.279,4.678650999999997
1162,-18.67,-13.769,90.771,-10.262,-10.41,-13.489,-12.937,-12.64,4.683647999999997
1163,-20.591,-16.886,88.181,-11.12,-10.95,-15.585,-16.085,-14.264,4.687762999999997
1164,-22.322,-19.911,85.64,-12.062,-11.664,-17.877,-18.864,-16.453,4.687770999999997
1165,-23.141,-21.656,84.56,-12.227,-11.863,-19.162,-20.29,-18.378,4.687774999999997
1166,-22.267,-21.155,85.072,-11.456,-11.251,-18.598,-20.147,-19.165,4.6906839999999965
1167,-19.746,-18.623,86.244,-10.689,-10.541,-16.712,-19.009,-18.85,4.6906899999999965
1168,-17.281,-16.019,87.034,-10.279,-10.089,-15.1,-18.129,-18.583,4.692638999999996
1169,-16.143,-14.724,87.08,-9.55,-9.293,-14.767,-18.116,-18.709,4.695673999999996
1170,-16.232,-14.502,86.228,-8.326,-7.986,-15.488,-18.589,-18.686,4.695676999999996
1171,-16.938,-14.475,84.741,-7.21,-6.837,-16.295,-18.939,-18.127,4.697635999999996
1172,-17.943,-14.515,83.331,-6.7,-6.355,-16.781,-19.094,-17.228,4.700069999999996
1173,-18.746,-15.1,81.963,-6.937,-6.564,-17.047,-19.385,-16.841,4.702643999999996
1174,-19.668,-16.632,79.542,-7.905,-7.448,-17.207,-20.248,-17.653,4.705058999999996
1175,-21.708,-18.349,76.026,-9.188,-8.739,-17.332,-21.356,-18.992,4.711634999999996
1176,-24.232,-19.111,72.684,-9.968,-9.657,-17.487,-21.738,-19.698,4.714670999999996
1177,-25.792,-19.071,69.927,-10.063,-9.878,-17.721,-21.305,-19.679,4.714673999999995
1178,-25.685,-18.249,67.65,-9.976,-9.82,-17.492,-20.492,-19.252,4.718098999999996
1179,-24.457,-17.164,65.745,-9.831,-9.687,-17.047,-19.803,-18.869,4.718104999999996
1180,-23.284,-17.049,63.779,-9.535,-9.411,-17.364,-19.695,-19.128,4.729674999999996
1181,-22.902,-17.868,61.303,-9.28,-9.129,-18.543,-20.242,-20.229,4.7296789999999955
1182,-23.323,-18.952,58.163,-8.99,-8.822,-20.84,-21.578,-21.89,4.735680999999996
1183,-23.267,-19.743,55.055,-8.574,-8.429,-24.1,-23.696,-23.572,4.735688999999995
1184,-22.066,-20.6,52.525,-8.423,-8.248,-27.195,-26.429,-25.31,4.744675999999996
1185,-21.264,-22.447,50.028,-8.819,-8.558,-29.437,-29.725,-27.411,4.7446819999999965
1186,-22.061,-24.876,47.485,-9.42,-9.093,-30.313,-32.824,-29.229,4.746666999999996
1187,-24.45,-27.001,45.357,-9.634,-9.276,-29.78,-34.711,-29.904,4.7466699999999955
1188,-28.179,-29.165,42.905,-9.538,-9.183,-29.154,-35.882,-30.007,4.757634999999996
1189,-31.226,-31.322,39.565,-9.452,-9.176,-28.959,-36.887,-30.102,4.764671999999996
1190,-31.26,-31.93,36.497,-9.295,-9.194,-28.22,-36.897,-29.475,4.764675999999996
1191,-29.205,-30.646,34.484,-9.106,-9.208,-26.934,-35.675,-28.029,4.766672999999996
1192,-27.291,-28.299,33.524,-9.022,-9.256,-25.624,-33.663,-26.243,4.766678999999996
1193,-26.161,-25.243,33.554,-9.102,-9.332,-24.534,-31.37,-24.551,4.780056999999996
1194,-25.188,-22.419,33.693,-9.405,-9.525,-23.937,-29.572,-23.55,4.7877439999999964
1195,-23.528,-20.49,33.305,-9.665,-9.676,-23.456,-28.085,-22.881,4.787751999999996
1196,-21.058,-18.709,32.967,-9.556,-9.564,-22.31,-25.997,-21.527,4.787757999999996
1197,-19.105,-16.805,33.178,-9.269,-9.384,-20.045,-23.334,-19.368,4.790050999999996
1198,-19.059,-15.679,33.568,-9.22,-9.398,-17.125,-20.866,-17.207,4.796640999999996
1199,-20.573,-15.646,33.814,-9.388,-9.516,-14.53,-18.738,-15.557,4.8006689999999965
1200,-22.884,-16.139,33.551,-9.539,-9.632,-12.883,-16.936,-14.503,4.8006749999999965
1201,-25.54,-16.637,32.459,-9.614,-9.792,-12.556,-15.868,-14.061,4.806049999999996
1202,-26.841,-16.191,31.681,-9.521,-9.856,-13.04,-15.183,-13.438,4.815669999999996
1203,-26.133,-14.769,31.544,-9.458,-9.865,-13.985,-15.059,-12.73,4.815675999999997
1204,-25.16,-13.827,30.542,-9.705,-10.022,-16.21,-16.693,-13.516,4.817627999999997
1205,-24.492,-13.754,28.362,-10.074,-10.277,-19.662,-19.709,-16.095,4.821624999999997
1206,-23.474,-14.017,26.138,-10.208,-10.41,-23.101,-22.388,-18.972,4.828089999999998
1207,-21.772,-14.287,25.484,-9.765,-9.969,-25.383,-23.524,-20.107,4.828098999999997
1208,-19.516,-14.519,27.089,-8.832,-8.927,-26.391,-23.404,-19.107,4.833629999999998
1209,-17.535,-15.098,29.712,-8.003,-7.97,-26.628,-23.242,-17.32,4.840669999999998
1210,-16.666,-16.22,32.168,-7.65,-7.611,-26.657,-23.952,-15.843,4.8406759999999975
1211,-17.116,-17.717,34.107,-7.774,-7.825,-27.08,-25.802,-15.66,4.842622999999998
1212,-18.196,-19.724,35.351,-8.107,-8.204,-27.804,-28.19,-17.203,4.853634999999998
1213,-18.672,-21.92,36.299,-8.085,-8.172,-27.542,-29.599,-18.918,4.860661999999998
1214,-18.586,-23.34,37.288,-7.664,-7.751,-25.594,-29.073,-19.286,4.8606659999999975
1215,-19.38,-23.684,37.995,-7.485,-7.595,-22.964,-27.097,-18.985,4.862625999999998
1216,-21.465,-23.277,38.653,-7.822,-7.969,-20.27,-24.01,-18.751,4.866628999999997
1217,-23.891,-22.523,39.997,-8.31,-8.48,-17.211,-19.672,-18.202,4.875665999999997
1218,-25.772,-22.153,41.205,-8.631,-8.788,-14.291,-15.309,-17.77,4.875670999999998
1219,-26.795,-22.971,40.653,-9.124,-9.248,-13.167,-13.118,-18.374,4.878087999999998
1220,-26.94,-24.846,38.608,-10.238,-10.338,-14.797,-13.728,-19.646,4.878093999999998
1221,-25.945,-26.808,36.944,-11.465,-11.587,-18.234,-15.816,-20.411,4.886620999999998
1222,-23.741,-27.868,37.604,-11.801,-11.986,-21.957,-17.779,-20.042,4.890049999999999
1223,-21.289,-27.877,41.236,-11.247,-11.472,-25.331,-19.311,-19.283,4.893624999999998
1224,-19.636,-27.523,46.84,-10.548,-10.798,-27.742,-20.809,-19.274,4.911671999999998
1225,-18.889,-26.982,53.12,-10.124,-10.446,-28.014,-21.636,-19.921,4.911680999999998
1226,-19.045,-26.007,58.947,-10.179,-10.581,-26.196,-21.219,-20.744,4.916677999999998
1227,-20.491,-25.194,63.263,-10.609,-11.037,-23.889,-20.265,-22.21,4.916683999999998
1228,-22.678,-24.939,66.297,-10.809,-11.244,-21.873,-18.869,-24.075,4.918625999999998
1229,-24.242,-24.764,68.979,-10.524,-10.944,-20.081,-16.783,-25.088,4.923618999999999
1230,-24.562,-24.392,71.446,-9.96,-10.301,-18.757,-14.832,-24.745,4.926622999999998
1231,-24.396,-23.352,73.668,-9.149,-9.445,-17.757,-13.375,-23.124,4.928617999999998
1232,-25.631,-21.736,75.353,-8.36,-8.743,-16.875,-12.284,-21.202,4.931622999999998
1233,-28.081,-20.279,76.14,-8.135,-8.691,-16.327,-11.88,-20.287,4.936620999999998
1234,-29.073,-18.948,76.538,-8.641,-9.392,-16.443,-12.158,-20.361,4.939653999999998
1235,-27.793,-17.995,76.771,-9.545,-10.404,-17.497,-12.869,-21.202,4.939657999999999
1236,-25.575,-17.815,76.674,-10.061,-10.881,-19.292,-14.019,-22.721,4.947621999999998
1237,-23.958,-18.093,76.497,-9.649,-10.382,-20.92,-15.649,-24.295,4.952613999999999
1238,-24.279,-18.465,75.812,-8.894,-9.533,-21.585,-17.759,-25.988,4.9550329999999985
1239,-26.275,-18.481,74.331,-8.568,-9.045,-20.96,-19.454,-27.527,4.964664999999998
1240,-28.32,-18.004,72.834,-8.634,-8.904,-19.059,-19.59,-27.691,4.964673999999998
1241,-29.012,-16.98,72.265,-8.749,-8.835,-16.589,-18.24,-26.517,4.978081999999999
1242,-27.647,-15.09,73.14,-8.705,-8.675,-14.588,-16.183,-25.037,4.978089999999998
1243,-25.876,-13.776,74.311,-8.767,-8.683,-14.472,-15.027,-24.477,4.983070999999998
1244,-24.829,-14.48,74.478,-9.152,-9.1,-16.306,-15.347,-24.983,4.983073999999998
1245,-22.987,-15.567,74.426,-9.496,-9.58,-17.796,-15.175,-24.723,4.985657999999997
1246,-21.436,-16.142,74.329,-9.719,-10.001,-18.357,-14.105,-23.433,4.985663999999998
1247,-21.956,-17.42,72.957,-10.004,-10.471,-18.99,-13.805,-22.781,4.9996649999999985
1248,-22.898,-19.887,70.488,-10.144,-10.7,-19.615,-14.357,-23.085,4.999670999999998
1249,-22.771,-23.057,68.171,-10.098,-10.589,-20.352,-14.787,-23.812,5.006144999999998
1250,-21.801,-25.235,66.913,-10.23,-10.526,-21.183,-14.563,-24.736,5.006149999999999
1251,-20.325,-24.97,67.113,-10.647,-10.727,-21.64,-13.815,-25.665,5.0061529999999985
1252,-18.733,-23.227,67.862,-11.314,-11.266,-22.122,-13.933,-26.751,5.009649999999999
1253,-17.654,-21.616,67.628,-12.173,-12.139,-23.148,-16.137,-28.293,5.009652999999998
1254,-17.007,-20.718,65.846,-12.866,-12.966,-24.506,-19.682,-30.166,5.025038999999999
1255,-15.826,-20.374,63.212,-13.066,-13.311,-25.763,-22.826,-32.017,5.029649999999998
1256,-13.731,-19.485,61.078,-12.711,-13.031,-26.344,-24.316,-33.352,5.029653999999999
1257,-11.899,-17.639,59.901,-12.204,-12.571,-26.023,-24.133,-33.919,5.038732999999999
1258,-11.53,-16.132,59.008,-12.088,-12.512,-25.484,-23.319,-33.713,5.038738999999999
1259,-12.197,-15.802,57.66,-12.345,-12.754,-25.281,-22.947,-32.671,5.038740999999999
1260,-12.541,-15.836,56.179,-12.441,-12.774,-24.834,-22.918,-30.871,5.041650999999999
1261,-11.657,-14.776,55.747,-11.903,-12.207,-23.263,-22.127,-28.631,5.0416539999999985
1262,-10.04,-13.141,56.148,-10.81,-11.088,-20.962,-20.462,-26.87,5.052629999999998
