,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,DT
1062,-16.621,-14.302,96.336,-8.176,-8.457,-18.858,-8.197,-9.319,4.248659999999997
1063,-17.844,-14.409,95.195,-8.893,-9.121,-20.081,-8.217,-11.898,4.278303999999998
1064,-18.539,-15.049,93.935,-9.267,-9.47,-21.81,-8.903,-13.923,4.278313999999997
1065,-18.176,-15.139,93.175,-9.027,-9.207,-22.816,-9.614,-14.479,4.302677999999998
1066,-17.456,-14.962,93.145,-8.429,-8.492,-23.185,-10.302,-13.989,4.305241999999997
1067,-17.352,-14.777,94.354,-7.615,-7.532,-23.563,-10.682,-13.04,4.307657999999997
1068,-17.929,-14.515,96.43,-6.725,-6.604,-24.374,-10.721,-11.923,4.310242999999998
1069,-19.128,-14.657,97.555,-6.247,-6.176,-25.701,-10.902,-11.408,4.312657999999997
1070,-20.482,-15.424,97.043,-6.426,-6.393,-26.689,-10.803,-11.632,4.315237999999997
1071,-21.113,-16.428,95.978,-6.889,-6.87,-26.304,-9.744,-11.67,4.317653999999997
1072,-20.605,-17.017,95.874,-7.149,-7.142,-24.16,-7.634,-10.494,4.320258999999997
1073,-19.423,-17.096,97.114,-7.187,-7.154,-20.994,-5.293,-8.223,4.322652999999997
1074,-18.359,-17.394,98.275,-7.279,-7.139,-18.487,-4.382,-6.279,4.3252289999999975
1075,-17.234,-18.097,98.417,-7.458,-7.195,-17.382,-5.245,-5.34,4.327664999999997
1076,-15.245,-18.174,98.524,-7.561,-7.257,-16.685,-6.683,-4.81,4.330223999999998
1077,-12.687,-17.196,99.502,-7.435,-7.176,-15.427,-7.855,-4.468,4.3326819999999975
1078,-10.333,-16.042,100.894,-7.101,-6.955,-13.89,-8.522,-4.431,4.335229999999997
1079,-8.931,-16.2,101.464,-6.997,-7.032,-13.546,-9.418,-4.992,4.338263999999996
1080,-9.893,-19.215,100.29,-7.55,-7.742,-15.962,-12.025,-6.985,4.338267999999997
1081,-12.64,-24.143,98.151,-8.318,-8.5,-20.276,-16.079,-10.075,4.341793999999997
1082,-14.327,-27.434,97.147,-8.488,-8.568,-23.842,-19.285,-12.296,4.341797999999996
1083,-14.048,-27.173,98.21,-8.016,-8.076,-25.371,-20.311,-12.72,4.341801999999996
1084,-13.337,-24.474,100.183,-7.39,-7.487,-25.271,-19.886,-12.309,4.3418049999999955
1085,-13.098,-21.005,101.936,-6.983,-7.134,-24.126,-18.847,-11.797,4.343646999999995
1086,-12.815,-17.752,103.378,-6.893,-7.155,-21.907,-17.371,-11.218,4.346686999999996
1087,-12.268,-14.962,104.518,-6.897,-7.263,-18.606,-15.746,-10.766,4.346691999999996
1088,-12.443,-12.919,104.569,-6.921,-7.27,-15.42,-14.897,-11.246,4.360226999999996
1089,-14.192,-12.191,102.711,-7.35,-7.585,-13.831,-15.678,-13.562,4.3632759999999955
1090,-16.815,-12.422,99.75,-8.332,-8.473,-13.795,-17.747,-17.132,4.363282999999995
1091,-19.217,-12.757,97.312,-9.569,-9.716,-14.478,-20.046,-20.39,4.364635999999995
1092,-20.968,-13.228,96.124,-10.827,-11.111,-15.895,-22.158,-22.751,4.371217999999995
1093,-22.001,-14.729,95.422,-11.891,-12.328,-18.468,-24.581,-24.875,4.373641999999995
1094,-22.566,-16.676,94.768,-12.342,-12.805,-21.295,-26.859,-26.703,4.377647999999995
1095,-23.103,-17.296,94.444,-12.199,-12.61,-23.162,-28.267,-27.829,4.3816839999999955
1096,-24.121,-16.596,94.261,-11.964,-12.308,-24.053,-29.255,-28.628,4.381689999999996
1097,-25.443,-15.297,94.624,-11.609,-11.817,-23.829,-29.51,-28.493,4.395227999999996
1098,-26.443,-13.638,95.953,-10.843,-10.883,-22.419,-28.274,-26.632,4.3982559999999955
1099,-27.186,-12.347,97.465,-9.95,-9.935,-20.802,-26.319,-23.813,4.398258999999995
1100,-27.757,-12.306,98.076,-9.577,-9.584,-20.23,-25.319,-21.63,4.400220999999996
1101,-28.062,-13.908,97.327,-10.012,-9.983,-21.231,-26.252,-21.292,4.403636999999996
1102,-27.978,-16.521,95.643,-11.064,-10.952,-22.932,-28.755,-22.382,4.410677999999996
1103,-27.292,-18.949,93.921,-12.276,-12.052,-23.941,-31.207,-23.195,4.410683999999996
1104,-25.982,-20.28,93.15,-13.039,-12.668,-23.579,-31.718,-22.55,4.418639999999996
1105,-24.018,-20.09,93.811,-13.196,-12.702,-22.534,-29.941,-20.609,4.421681999999997
1106,-21.615,-18.832,95.032,-13.148,-12.633,-22.2,-27.361,-18.606,4.421688999999997
1107,-19.698,-17.533,95.724,-13.302,-12.906,-22.854,-25.589,-17.702,4.423637999999996
1108,-19.051,-17.02,95.665,-13.762,-13.55,-23.969,-25.311,-18.224,4.440226999999997
1109,-19.082,-16.974,95.231,-14.041,-14.007,-25.095,-26.032,-19.486,4.445674999999997
1110,-19.28,-16.715,95.192,-13.595,-13.71,-26.305,-26.781,-20.46,4.445680999999997
1111,-20.786,-17.063,95.639,-12.608,-12.829,-28.32,-27.664,-21.519,4.450213999999997
1112,-24.014,-18.882,96.015,-11.474,-11.76,-30.958,-29.158,-23.506,4.455218999999997
1113,-26.764,-21.043,96.49,-10.371,-10.713,-32.726,-30.532,-25.379,4.457633999999997
1114,-27.461,-22.317,96.877,-9.897,-10.317,-32.967,-31.232,-26.184,4.4602109999999975
1115,-26.621,-22.12,96.815,-10.429,-10.906,-31.929,-31.351,-26.372,4.464629999999997
1116,-23.867,-19.075,97.872,-11.084,-11.501,-29.099,-29.836,-25.229,4.472634999999998
1117,-18.562,-13.159,101.311,-10.878,-11.06,-24.418,-26.028,-21.797,4.4756709999999975
1118,-11.68,-6.523,106.726,-9.521,-9.406,-18.861,-20.675,-16.594,4.475677999999997
1119,-4.463,-0.724,113.749,-7.304,-7.015,-13.289,-14.543,-10.563,4.477628999999997
1120,1.737,3.709,121.139,-5.179,-4.888,-8.684,-9.002,-5.311,4.483634999999998
1121,4.965,5.788,126.079,-3.939,-3.723,-6.35,-6.068,-3.155,4.488254999999997
1122,4.179,4.445,126.572,-3.793,-3.61,-6.79,-6.556,-5.131,4.488261999999997
1123,0.044,0.387,122.94,-4.736,-4.539,-9.288,-9.459,-10.114,4.493631999999997
1124,-6.432,-5.444,116.016,-6.731,-6.471,-13.559,-13.887,-16.579,4.503258999999997
1125,-14.732,-13.251,106.527,-9.875,-9.336,-19.712,-19.763,-23.65,4.503265999999997
1126,-23.599,-21.704,96.442,-13.871,-12.714,-26.19,-26.015,-30.189,4.505664999999997
1127,-31.018,-27.898,88.519,-17.415,-15.507,-30.625,-30.218,-34.315,4.505667999999997
1128,-35.712,-30.53,84.362,-19.161,-16.643,-32.075,-30.956,-34.97,4.513628999999997
1129,-36.546,-30.138,83.679,-19.422,-16.162,-30.976,-29.172,-33.16,4.518247999999997
1130,-32.815,-26.888,85.109,-19.964,-15.214,-28.492,-26.477,-30.605,4.518253999999997
1131,-26.564,-21.818,87.015,-21.398,-14.615,-26.255,-24.066,-28.587,4.526209999999997
1132,-21.17,-18.293,87.576,-22.864,-14.294,-25.486,-23.065,-28.154,4.534254999999997
1133,-17.704,-17.283,86.52,-24.503,-14.07,-25.567,-23.252,-28.972,4.534260999999998
1134,-15.617,-16.221,86.212,-27.339,-13.882,-24.628,-22.706,-29.067,4.536202999999998
1135,-14.615,-14.786,87.631,-31.281,-13.83,-22.803,-21.17,-28.057,4.538627999999997
1136,-13.904,-14.348,89.44,-34.892,-13.883,-21.729,-20.076,-26.948,4.547629999999998
1137,-11.948,-13.506,92.325,-37.381,-13.585,-20.573,-18.466,-24.297,4.551666999999998
1138,-7.757,-10.334,97.994,-39.701,-12.735,-17.42,-14.099,-18.307,4.551672999999999
1139,-2.412,-6.241,104.832,-42.811,-11.838,-13.309,-7.791,-11.005,4.560668999999999
1140,2.097,-3.598,109.627,-45.913,-11.1,-10.214,-2.092,-5.131,4.560674999999999
1141,5.027,-2.929,101.77,-46.399,-10.142,-8.248,1.456,-1.396,4.562624999999999
1142,5.946,-4.006,76.599,-41.245,-9.2,-7.383,1.531,-0.865,4.566213999999999
1143,4.336,-6.499,89.802,-30.633,-8.982,-7.802,-2.447,-4.095,4.574247999999999
1144,1.703,-8.78,211.519,-18.294,-9.377,-7.868,-7.395,-7.782,4.574253999999999
1145,0.556,-8.294,410.711,-7.51,-9.275,-5.952,-8.619,-7.847,4.580207999999999
1146,1.189,-4.97,592.639,-0.255,-8.013,-2.961,-5.297,-4.248,4.583624999999999
1147,2.324,-1.313,693.775,2.208,-6.334,-0.045,0.098,0.767,4.5882499999999995
1148,2.925,0.861,698.388,0.174,-5.402,2.496,4.811,5.013,4.5882559999999994
1149,2.716,1.225,639.06,-4.897,-5.607,4.246,7.146,6.919,4.601215999999999
1150,2.311,0.466,571.591,-12.08,-6.556,5.009,7.367,6.578,4.604239
1151,2.727,0.33,521.222,-20.692,-7.446,5.284,7.092,5.597,4.604242999999999
1152,3.749,1.444,474.596,-29.145,-7.732,5.057,6.955,4.993,4.606197999999999
1153,3.531,2.24,417.84,-35.12,-7.712,3.48,6.272,4.599,4.610198
1154,0.373,0.397,355.147,-35.287,-8.066,-0.211,3.596,3.11,4.626668999999999
1155,-5.936,-5.559,327.045,-28.212,-8.984,-6.526,-2.379,-1.423,4.626675
1156,-12.664,-13.079,397.686,-16.543,-9.596,-13.572,-9.147,-7.586,4.628624999999999
1157,-15.847,-17.662,562.018,-4.272,-9.006,-17.816,-12.322,-11.467,4.631194999999999
1158,-14.36,-18.088,739.981,4.482,-7.533,-17.772,-10.791,-11.381,4.6336179999999985
1159,-9.814,-15.721,860.059,7.2,-5.923,-13.601,-6.176,-8.016,4.636195999999999
1160,-4.708,-12.272,881.413,4.733,-4.527,-6.736,-1.012,-3.603,4.6402019999999995
1161,-1.376,-9.184,811.886,-0.565,-3.496,-0.338,2.524,-0.848,4.6516649999999995
1162,-0.703,-7.366,713.475,-7.273,-3.017,2.954,4.017,-0.639,4.651672999999999
1163,-2.469,-7.314,625.25,-12.73,-3.101,2.574,3.989,-2.183,4.654239999999999
1164,-6.507,-9.276,555.149,-13.026,-3.684,-0.772,2.103,-5.317,4.654244999999999
1165,-11.437,-12.37,552.071,-8.184,-4.723,-5.421,-1.709,-9.437,4.6602039999999985
1166,-14.881,-14.886,646.937,-1.422,-5.777,-9.36,-6.0,-12.434,4.674239999999999
1167,-15.947,-15.444,784.437,3.693,-6.199,-11.462,-9.125,-13.175,4.674245999999999
1168,-15.021,-13.399,879.514,4.5,-5.774,-11.208,-9.718,-11.772,4.676660999999999
1169,-12.915,-10.093,877.564,0.877,-4.941,-9.181,-7.843,-9.503,4.676666999999999
1170,-10.589,-7.657,792.85,-5.332,-4.169,-7.01,-5.675,-8.617,4.6826159999999994
1171,-9.245,-7.887,681.398,-10.432,-3.59,-6.258,-5.385,-10.14,4.6851949999999984
1172,-10.634,-12.523,589.874,-10.893,-3.635,-8.465,-8.593,-13.901,4.688608999999999
1173,-14.846,-20.399,570.694,-7.084,-4.709,-13.452,-15.402,-19.095,4.693241999999999
1174,-19.07,-27.236,647.064,-1.323,-6.192,-18.4,-22.446,-23.472,4.693247999999999
1175,-20.592,-29.979,773.992,3.869,-6.982,-20.636,-25.601,-24.257,4.701200999999999
1176,-18.289,-28.206,882.397,5.332,-6.745,-19.038,-23.325,-20.391,4.705653999999999
1177,-13.098,-23.706,906.973,1.449,-6.292,-14.839,-17.533,-14.219,4.705660999999999
1178,-8.896,-19.955,826.705,-6.61,-6.724,-11.612,-12.55,-10.233,4.711195999999999
1179,-9.803,-19.808,690.511,-14.646,-8.268,-11.739,-11.282,-10.97,4.717612999999999
1180,-16.318,-23.774,572.571,-17.704,-10.384,-15.059,-14.057,-15.739,4.726655
1181,-25.234,-29.928,539.762,-14.798,-12.333,-19.773,-19.613,-21.799,4.726661
1182,-33.263,-35.97,607.268,-8.422,-13.524,-23.907,-25.47,-26.312,4.729233
1183,-38.371,-40.051,724.39,-2.467,-14.024,-26.242,-29.258,-28.199,4.729237
1184,-39.192,-39.882,831.942,-1.099,-14.087,-25.076,-28.8,-26.608,4.737614000000001
1185,-37.191,-36.37,871.389,-5.895,-13.816,-21.139,-24.518,-22.179,4.740196000000001
1186,-36.164,-34.207,801.048,-15.025,-13.831,-19.204,-21.167,-19.088,4.743608000000001
1187,-38.019,-35.983,650.608,-23.313,-14.695,-22.245,-22.684,-20.637,4.753232000000001
1188,-41.784,-40.443,512.063,-25.322,-16.067,-28.981,-28.977,-26.279,4.753240000000001
1189,-45.42,-44.911,476.963,-20.622,-17.235,-36.422,-37.162,-33.471,4.755186000000001
1190,-47.102,-46.867,556.511,-12.414,-17.86,-41.333,-43.349,-39.181,4.766653
1191,-45.842,-44.649,683.181,-5.015,-18.148,-40.561,-45.405,-41.21,4.7666580000000005
1192,-42.348,-39.113,793.352,-3.097,-18.338,-34.748,-43.511,-39.727,4.769232
1193,-38.565,-34.126,837.632,-8.307,-18.235,-29.682,-38.497,-35.987,4.769236
1194,-36.597,-33.853,773.306,-17.948,-17.913,-29.314,-33.011,-32.557,4.777612
1195,-38.628,-39.405,615.599,-26.209,-18.037,-33.098,-31.457,-33.627,4.780181000000001
1196,-44.951,-48.728,459.673,-28.235,-19.032,-40.012,-35.578,-40.411,4.783603
1197,-53.035,-58.903,415.407,-24.025,-20.537,-48.35,-42.406,-49.619,4.790657
1198,-59.734,-66.947,499.259,-16.041,-21.68,-55.04,-47.821,-56.972,4.790664
1199,-62.344,-69.887,634.482,-8.18,-22.021,-57.878,-49.851,-59.723,4.792607
1200,-60.737,-67.562,748.344,-5.429,-21.668,-57.185,-48.296,-57.915,4.806189000000001
1201,-57.016,-62.729,792.184,-9.954,-20.729,-54.468,-43.99,-53.927,4.836209000000001
1202,-52.306,-56.748,727.589,-19.225,-19.439,-50.005,-38.61,-50.026,4.836216
1203,-48.485,-51.356,568.15,-26.935,-18.354,-46.308,-35.198,-48.317,4.836218000000001
1204,-47.373,-49.376,407.186,-27.998,-17.937,-46.664,-36.31,-50.366,4.836220000000001
1205,-47.817,-49.522,357.505,-22.452,-17.987,-49.249,-40.468,-54.706,4.836222000000001
1206,-47.723,-47.705,441.95,-12.644,-17.791,-50.07,-43.739,-57.628,4.836224000000002
1207,-46.302,-42.824,585.628,-2.663,-16.837,-47.672,-43.721,-56.929,4.840334000000001
1208,-43.278,-36.358,707.333,1.848,-15.297,-42.968,-40.518,-53.109,4.840340000000002
1209,-37.983,-28.474,752.598,-1.45,-13.646,-37.067,-35.569,-47.232,4.840342000000002
1210,-31.961,-20.588,676.064,-8.647,-12.346,-32.044,-31.858,-41.587,4.840344000000003
1211,-29.907,-17.519,507.05,-13.611,-12.075,-31.188,-33.145,-40.151,4.8425990000000025
1212,-33.978,-20.812,393.315,-13.84,-12.821,-34.787,-39.105,-43.526,4.845178000000002
1213,-40.388,-25.335,428.975,-9.81,-13.29,-38.507,-44.286,-47.091,4.848593000000003
1214,-44.79,-25.775,530.676,-4.423,-12.794,-38.263,-44.46,-46.975,4.857602000000003
1215,-46.008,-21.476,586.529,-2.992,-11.956,-33.846,-39.92,-43.596,4.866638000000003
1216,-44.814,-14.883,562.349,-7.471,-11.49,-28.123,-33.032,-39.051,4.866644000000003
1217,-43.158,-9.537,458.731,-12.633,-11.819,-24.727,-27.422,-35.828,4.875639000000003
1218,-41.869,-7.472,333.334,-12.716,-12.92,-24.693,-26.42,-36.119,4.8756470000000025
1219,-39.104,-7.088,302.505,-7.833,-13.938,-25.731,-28.678,-38.584,4.881636000000002
1220,-32.947,-5.421,400.81,-1.529,-13.671,-24.869,-29.357,-39.036,4.881641000000003
1221,-24.603,-1.448,529.101,1.419,-11.971,-21.046,-26.266,-35.535,4.8906430000000025
1222,-17.447,3.245,571.658,-1.041,-9.791,-15.94,-21.151,-29.745,4.890648000000003
1223,-14.185,5.65,493.435,-4.995,-8.213,-12.858,-17.677,-25.026,4.899219000000003
1224,-15.759,4.322,382.917,-6.269,-7.881,-13.787,-18.451,-23.995,4.899227000000002
1225,-20.029,2.104,361.728,-4.465,-8.308,-16.513,-21.127,-25.073,4.901634000000003
1226,-23.227,2.443,423.187,-1.882,-8.432,-17.397,-21.916,-24.991,4.901637000000003
1227,-23.715,5.468,474.566,-2.375,-7.892,-15.461,-20.147,-23.107,4.9051690000000026
1228,-22.27,9.372,449.823,-6.843,-7.0,-12.171,-16.666,-20.082,4.913593000000002
1229,-20.91,11.015,335.349,-10.789,-6.514,-10.601,-14.522,-18.275,4.9166380000000025
1230,-21.653,8.391,205.373,-10.197,-7.271,-12.706,-17.323,-20.421,4.916644000000003
1231,-24.3,3.456,184.258,-5.232,-8.889,-16.308,-23.323,-24.699,4.942593000000002
1232,-26.308,-0.296,297.632,1.456,-9.84,-17.534,-26.446,-25.922,4.947592000000002
1233,-25.546,-1.269,438.249,5.108,-9.459,-15.193,-23.522,-21.791,4.950176000000003
1234,-22.036,-0.213,492.46,2.748,-8.424,-11.183,-16.946,-14.734,4.952583000000002
1235,-18.375,0.46,423.729,-2.064,-7.715,-8.425,-11.8,-9.359,4.955159000000003
1236,-17.647,-1.299,301.798,-4.85,-8.158,-8.399,-11.39,-8.795,4.957583000000002
1237,-19.56,-5.019,251.458,-5.218,-9.532,-9.672,-13.535,-10.893,4.960174000000003
1238,-21.673,-9.093,298.476,-4.612,-10.567,-10.337,-14.037,-11.148,4.9625850000000025
1239,-22.528,-11.892,360.241,-5.921,-10.398,-10.022,-11.639,-7.77,4.9651780000000025
1240,-21.639,-12.964,352.74,-10.028,-9.227,-9.657,-8.182,-2.684,4.967581000000003
1241,-19.985,-14.729,247.135,-13.48,-8.356,-11.351,-8.085,-0.76,4.970167000000003
1242,-19.684,-19.807,116.433,-13.497,-9.171,-16.12,-14.058,-4.977,4.973207000000003
1243,-19.704,-26.286,92.525,-9.336,-11.129,-21.338,-22.268,-11.938,4.973214000000002
1244,-15.873,-28.56,211.615,-2.134,-12.135,-22.471,-25.867,-15.096,4.975157000000003
1245,-7.77,-24.472,365.67,3.193,-11.263,-18.301,-22.895,-12.1,4.986631000000003
1246,0.399,-17.258,428.364,2.665,-9.294,-11.7,-16.951,-6.228,4.9866370000000035
1247,5.133,-11.264,358.148,-0.73,-7.512,-6.741,-12.332,-2.45,4.989202000000003
1248,6.315,-8.785,227.247,-2.45,-7.043,-6.099,-11.292,-3.348,4.989205000000003
1249,6.675,-8.285,165.947,-2.252,-7.686,-7.861,-12.165,-6.563,5.002588000000002
1250,8.593,-6.8,205.891,-1.732,-8.12,-8.037,-11.421,-7.941,5.005161000000003
1251,12.325,-2.864,260.058,-2.956,-7.63,-5.257,-7.464,-5.491,5.008199000000002
1252,16.107,2.216,244.029,-5.601,-6.656,-1.139,-1.893,-0.643,5.008203000000003
1253,17.154,4.417,159.958,-7.257,-6.395,1.514,1.255,2.286,5.012586000000002
1254,15.508,3.16,104.305,-6.578,-7.094,2.058,0.756,1.859,5.016163000000002
1255,13.919,2.028,144.803,-3.448,-7.584,2.303,-0.471,1.207,5.025621000000002
1256,14.175,2.347,231.174,-1.694,-7.134,3.758,0.022,2.496,5.025626000000002
1257,16.856,3.594,261.748,-4.57,-5.765,6.691,2.81,5.712,5.027582000000002
1258,21.157,4.977,174.959,-8.151,-4.141,9.572,6.134,9.444,5.030167000000002
1259,24.523,4.072,28.527,-7.778,-3.715,9.875,6.4,10.577,5.043584000000003
1260,24.932,-0.703,-30.262,-3.92,-5.035,6.814,2.523,7.636,5.046614000000003
1261,23.473,-6.248,62.581,0.972,-6.823,2.809,-1.993,3.685,5.046618000000002
1262,22.86,-7.917,211.605,3.688,-7.671,1.257,-3.159,2.767,5.051153000000002
1263,23.9,-5.676,280.108,2.534,-7.148,3.108,-0.737,5.247,5.053581000000002
1264,24.978,-3.551,225.238,0.05,-6.178,5.976,1.927,8.157,5.063202000000002
1265,24.375,-4.485,128.575,-1.448,-6.253,6.672,1.681,8.978,5.063208000000002
1266,22.616,-7.142,97.68,-1.924,-7.197,4.994,-0.441,8.613,5.065613000000002
1267,22.046,-7.515,138.768,-2.412,-7.579,3.684,-0.433,10.287,5.065618000000002
1268,23.871,-3.846,169.981,-4.027,-6.903,4.519,3.251,15.044,5.071155000000003
1269,25.812,0.18,126.569,-6.118,-6.352,5.043,6.666,18.944,5.080619000000002
1270,25.587,1.005,41.416,-7.678,-7.198,3.208,6.348,18.687,5.080625000000003
1271,23.906,0.183,15.361,-7.609,-8.916,1.551,4.493,16.123,5.082573000000003
1272,22.404,0.41,82.99,-6.154,-9.899,2.857,4.911,14.65,5.0911560000000025
1273,22.761,2.976,166.379,-6.75,-8.929,7.79,9.875,16.866,5.094201000000003
1274,25.248,6.84,154.899,-9.401,-6.243,14.244,17.587,21.838,5.0942070000000035
1275,27.891,8.758,25.411,-9.839,-3.784,18.141,21.915,24.426,5.096161000000003
1276,29.065,6.951,-103.418,-6.728,-3.049,17.696,19.563,21.942,5.107575000000002
1277,29.472,3.2,-95.427,-1.516,-3.715,14.677,13.486,17.034,5.113197000000003
1278,31.484,1.475,44.65,3.539,-4.544,12.448,9.374,14.005,5.113203000000003
1279,36.553,4.201,185.156,4.851,-4.619,13.386,10.835,15.235,5.115158000000003
1280,42.666,9.305,211.673,1.813,-4.216,16.264,15.604,18.944,5.117569000000003
1281,46.222,12.773,121.683,-1.42,-4.141,17.747,18.167,20.934,5.126161000000002
1282,46.472,13.328,16.864,-2.371,-4.532,16.518,16.151,19.506,5.129184000000003
1283,45.354,12.536,-4.78,-1.984,-4.972,13.527,11.722,16.415,5.129188000000003
1284,45.065,12.564,43.572,-2.47,-5.159,10.98,8.671,14.239,5.140164000000002
1285,46.129,13.961,71.163,-4.57,-5.14,10.661,8.725,14.191,5.143190000000002
1286,45.928,14.297,24.867,-6.64,-5.644,11.098,9.16,14.605,5.143196000000002
1287,41.594,10.25,-45.856,-8.126,-7.324,9.188,5.79,12.449,5.148571000000002
1288,33.742,1.463,-44.622,-7.991,-9.444,3.922,-1.68,7.244,5.155608000000003
1289,26.417,-7.126,51.048,-6.18,-10.604,-1.956,-8.094,2.792,5.1556140000000035
1290,23.336,-9.73,148.906,-6.908,-10.246,-4.348,-8.239,2.949,5.157563000000003
1291,23.265,-7.747,130.072,-10.871,-9.244,-3.503,-4.035,5.72,5.160179000000003
1292,20.986,-8.188,-17.367,-13.365,-9.265,-4.488,-3.023,4.948,5.173604000000003
1293,14.058,-13.664,-163.239,-12.813,-10.951,-10.371,-9.374,-1.775,5.176604000000003
1294,5.7,-19.877,-172.223,-10.459,-13.071,-18.353,-18.954,-10.183,5.1766080000000025
1295,0.339,-21.97,-48.396,-7.351,-13.915,-23.322,-24.467,-14.678,5.178558000000002
1296,-1.114,-19.132,80.778,-6.243,-13.043,-23.127,-23.275,-13.899,5.181136000000003
1297,-1.863,-14.829,102.144,-7.73,-11.563,-20.293,-18.841,-11.316,5.190155000000003
1298,-5.283,-12.901,24.897,-8.981,-10.944,-18.247,-15.812,-10.899,5.193178000000003
1299,-11.012,-13.782,-43.237,-9.085,-11.438,-17.591,-15.589,-13.112,5.193182000000004
1300,-16.082,-15.305,-31.376,-9.201,-12.168,-16.706,-16.109,-15.292,5.197155000000003
1301,-18.727,-15.943,14.108,-10.657,-12.502,-14.215,-14.833,-14.902,5.206157000000004
1302,-20.118,-16.229,12.933,-12.207,-12.066,-11.113,-12.287,-12.636,5.209177000000004
1303,-22.897,-17.868,-38.556,-11.893,-11.142,-10.335,-11.981,-12.004,5.209180000000004
1304,-27.923,-21.621,-66.059,-10.355,-10.775,-13.04,-15.395,-14.549,5.211135000000004
1305,-32.993,-25.548,-19.629,-9.445,-10.938,-16.71,-19.542,-17.278,5.2225690000000045
1306,-35.453,-26.689,45.943,-11.135,-10.825,-17.917,-21.068,-16.938,5.225595000000004
1307,-35.745,-25.09,33.763,-14.007,-10.366,-16.639,-20.36,-14.627,5.225599000000003
1308,-36.57,-23.761,-64.293,-14.82,-10.087,-16.457,-20.91,-14.429,5.227609000000004
1309,-39.019,-24.485,-139.573,-12.877,-10.545,-19.76,-24.948,-18.644,5.236151000000004
1310,-41.693,-26.059,-83.798,-8.767,-11.465,-24.805,-30.565,-25.285,5.238559000000005
1311,-41.777,-24.992,69.018,-4.862,-11.702,-27.118,-32.972,-29.24,5.242561000000006
1312,-38.189,-19.825,163.165,-4.682,-10.779,-24.69,-29.575,-27.346,5.256608000000004
1313,-33.671,-14.08,101.687,-6.679,-9.311,-20.358,-23.214,-22.088,5.256616000000005
1314,-31.126,-11.378,-46.154,-6.991,-8.245,-17.356,-18.667,-18.064,5.259177000000005
1315,-30.569,-10.998,-130.432,-5.655,-7.694,-16.068,-17.222,-16.321,5.259180000000004
1316,-30.27,-9.401,-87.47,-2.89,-6.218,-13.978,-15.228,-13.426,5.2611330000000045
1317,-29.098,-5.132,6.282,0.26,-2.978,-8.98,-9.348,-6.741,5.265133000000004
1318,-28.459,-1.283,37.185,1.871,0.578,-3.754,-2.244,0.624,5.278561000000004
1319,-30.898,-1.8,-18.189,2.04,2.17,-2.759,0.602,3.17,5.2815990000000035
1320,-37.418,-7.491,-81.349,0.553,0.629,-6.922,-3.035,-0.853,5.281604000000004
1321,-46.832,-15.76,-71.804,-2.087,-3.092,-13.889,-10.632,-8.298,5.283554000000004
1322,-55.784,-22.787,0.407,-6.356,-7.128,-20.322,-17.836,-14.794,5.2861490000000035
1323,-61.518,-27.264,35.971,-12.697,-10.483,-24.533,-23.002,-18.954,5.307671000000004
1324,-64.389,-30.816,-27.919,-17.464,-12.826,-27.166,-27.098,-21.863,5.307678000000004
1325,-66.028,-34.371,-129.623,-18.433,-14.36,-29.217,-31.188,-25.058,5.307681000000003
1326,-67.469,-36.815,-150.3,-16.246,-15.459,-31.253,-35.145,-28.966,5.313661000000002
1327,-68.77,-37.031,-43.218,-12.381,-15.84,-32.849,-37.007,-31.707,5.313664000000003
1328,-69.013,-34.768,95.283,-10.433,-15.097,-32.575,-34.542,-30.973,5.313666000000003
1329,-67.62,-30.494,119.523,-11.738,-13.537,-30.299,-28.867,-27.41,5.316156000000003
1330,-65.553,-26.269,0.671,-12.941,-12.248,-28.232,-24.669,-24.908,5.318562000000003
1331,-64.027,-24.407,-145.716,-12.54,-12.0,-27.998,-24.593,-25.823,5.322561000000002
1332,-62.979,-25.029,-190.166,-11.487,-12.377,-28.659,-26.641,-28.298,5.336602000000003
1333,-61.297,-25.887,-114.5,-10.251,-12.441,-28.305,-27.148,-29.116,5.336610000000002
1334,-57.828,-24.608,-22.063,-10.262,-11.843,-26.249,-24.441,-27.227,5.339168000000003
1335,-53.553,-21.895,-14.508,-11.219,-10.899,-24.09,-20.504,-24.664,5.339171000000002
1336,-51.592,-20.795,-75.284,-11.409,-10.266,-24.001,-18.869,-24.225,5.355602000000002
1337,-53.13,-22.439,-108.937,-10.887,-10.591,-26.178,-20.88,-26.535,5.355608000000002
1338,-55.75,-24.964,-63.092,-10.903,-11.393,-29.036,-23.954,-29.142,5.3586620000000025
1339,-56.769,-26.533,0.437,-12.624,-11.617,-31.265,-24.724,-29.637,5.358668000000002
1340,-56.484,-27.912,-9.187,-14.753,-11.426,-33.461,-24.147,-29.509,5.358670000000003
1341,-56.688,-31.196,-85.702,-15.268,-11.582,-36.924,-25.743,-31.484,5.3635560000000035
1342,-57.526,-36.437,-139.305,-14.069,-12.166,-41.148,-30.141,-35.184,5.366151000000004
1343,-57.52,-40.361,-84.747,-11.387,-12.575,-43.504,-33.973,-37.486,5.371135000000004
1344,-55.253,-39.529,57.695,-8.443,-11.937,-41.583,-32.771,-35.267,5.373559000000004
1345,-50.571,-34.509,149.8,-8.15,-10.285,-36.173,-26.086,-28.745,5.382563000000004
